SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
21STCENMGM,EQ,19.4,19.4,19.4,19.4,1414,2023-11-14
360ONE,EQ,532.0,545.5,530.05,541.85,168118,2023-11-14
3IINFOLTD,EQ,36.2,37.1,35.65,36.7,617964,2023-11-14
3MINDIA,EQ,31847.0,31881.45,31000.0,31256.6,3790,2023-11-14
3PLAND,EQ,28.05,29.55,28.0,28.55,18646,2023-11-14
5PAISA,EQ,449.4,449.4,438.0,439.35,41674,2023-11-14
63MOONS,EQ,327.7,327.7,305.15,307.8,483089,2023-11-14
AAATECH,EQ,66.9,66.9,64.0,64.75,21690,2023-11-14
AAKASH,EQ,7.25,7.35,7.15,7.25,499515,2023-11-14
AARON,EQ,268.65,269.9,265.1,266.8,4744,2023-11-14
AARTIDRUGS,EQ,489.0,492.65,479.0,481.1,110312,2023-11-14
AARTIIND,EQ,519.8,520.3,514.75,517.9,974717,2023-11-14
AARTIPHARM,EQ,400.0,404.95,390.0,391.8,136298,2023-11-14
AARTISURF,EQ,635.0,636.35,619.0,624.1,6885,2023-11-14
AARVEEDEN,EQ,24.45,24.75,24.15,24.4,11587,2023-11-14
AARVI,EQ,119.35,119.35,117.35,118.7,18703,2023-11-14
AAVAS,EQ,1512.55,1534.65,1490.0,1520.2,97428,2023-11-14
ABB,EQ,4235.9,4307.85,4202.55,4262.75,157036,2023-11-14
ABBOTINDIA,EQ,23881.65,23946.95,23100.0,23152.65,18257,2023-11-14
ABCAPITAL,EQ,175.2,178.4,174.65,177.9,2261934,2023-11-14
ABFRL,EQ,214.55,220.05,212.75,215.6,3047466,2023-11-14
ABSLAMC,EQ,461.45,461.45,445.5,447.45,70529,2023-11-14
ABSLBANETF,EQ,44.86,44.86,44.01,44.28,22422,2023-11-14
ABSLLIQUID,EQ,1000.01,1000.01,999.99,999.99,141,2023-11-14
ABSLNN50ET,EQ,47.27,47.4,47.11,47.35,1961,2023-11-14
ACC,EQ,1838.5,1839.15,1815.0,1834.85,361409,2023-11-14
ACCELYA,EQ,1384.1,1398.9,1368.0,1370.65,20434,2023-11-14
