SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
21STCENMGM,EQ,23.75,23.75,23.75,23.75,2921,2023-06-29
360ONE,EQ,461.4,461.4,436.5,445.85,390763,2023-06-29
3IINFOLTD,EQ,34.35,35.1,33.65,33.8,504275,2023-06-29
3MINDIA,EQ,27778.65,27800.0,27100.05,27231.7,1373,2023-06-29
5PAISA,EQ,362.0,362.95,355.1,358.65,25667,2023-06-29
63MOONS,EQ,214.0,222.4,213.1,216.85,598805,2023-06-29
AAATECH,EQ,57.45,57.45,52.65,53.75,20925,2023-06-29
AAREYDRUGS,EQ,32.6,33.45,32.35,33.2,37654,2023-06-29
AARON,EQ,221.65,222.4,219.05,221.1,5370,2023-06-29
AARTIDRUGS,EQ,447.9,465.5,447.8,460.35,889711,2023-06-29
AARTIIND,EQ,510.7,511.7,504.7,505.75,1309200,2023-06-29
AARTIPHARM,EQ,385.05,389.85,375.05,376.35,217241,2023-06-29
AARTISURF,EQ,630.0,658.9,615.0,628.05,20003,2023-06-29
AARVEEDEN,EQ,20.2,20.25,19.95,20.0,11758,2023-06-29
AARVI,EQ,141.6,141.6,138.65,139.7,13839,2023-06-29
AAVAS,EQ,1515.0,1577.8,1514.0,1532.9,983437,2023-06-29
ABAN,EQ,39.8,40.5,39.6,39.65,49486,2023-06-29
ABB,EQ,4324.75,4444.0,4301.0,4411.1,339541,2023-06-29
ABBOTINDIA,EQ,22710.0,23498.0,22710.0,23202.3,17998,2023-06-29
ABCAPITAL,EQ,193.2,194.7,188.9,193.5,14349798,2023-06-29
ABFRL,EQ,213.4,214.8,211.85,213.45,3625148,2023-06-29
ABSLAMC,EQ,369.0,373.0,366.8,369.3,42542,2023-06-29
ABSLBANETF,EQ,44.95,45.2,44.1,44.53,437180,2023-06-29
ABSLLIQUID,EQ,999.99,1000.01,999.99,1000.01,2743,2023-06-29
ABSLNN50ET,EQ,45.42,45.42,44.45,44.88,6161,2023-06-29
ACC,EQ,1788.0,1826.9,1788.0,1812.35,552136,2023-06-29
ACCELYA,EQ,1365.7,1365.7,1330.1,1333.85,12782,2023-06-29
ACCURACY,EQ,11.5,11.8,10.85,11.1,1355007,2023-06-29
ACE,EQ,500.0,516.3,491.0,494.55,1093499,2023-06-29
ACI,EQ,544.7,544.7,529.8,540.45,291476,2023-06-29
ACL,EQ,90.5,91.15,85.05,86.8,90208,2023-06-29
ADANIENT,EQ,2300.0,2418.6,2293.85,2402.0,28353193,2023-06-29
ADANIGREEN,EQ,959.85,963.45,897.7,956.65,55121312,2023-06-29
ADANIPORTS,EQ,722.95,759.0,721.8,756.5,17910387,2023-06-29
ADANIPOWER,EQ,254.0,258.85,253.0,254.65,4523418,2023-06-29
ADANITRANS,EQ,781.7,823.95,768.65,819.15,2141952,2023-06-29
ADFFOODS,EQ,936.05,948.55,932.1,936.55,6285,2023-06-29
ADORWELD,EQ,1117.0,1117.0,1090.0,1106.45,13125,2023-06-29
ADSL,EQ,103.7,114.3,103.5,110.3,2305424,2023-06-29
ADVANIHOTR,EQ,87.6,88.9,87.5,87.85,28305,2023-06-29
ADVENZYMES,EQ,271.2,273.95,268.0,270.4,2712405,2023-06-29
AEGISCHEM,EQ,325.75,325.95,322.5,324.75,283312,2023-06-29
AETHER,EQ,1100.0,1100.0,1060.0,1072.4,168321,2023-06-29
AFFLE,EQ,1106.05,1107.9,1085.0,1088.0,205492,2023-06-29
AGARIND,EQ,636.95,641.0,621.0,626.15,77729,2023-06-29
AGI,EQ,582.85,585.0,571.25,575.5,67375,2023-06-29
AGRITECH,EQ,103.6,104.7,103.05,103.1,6213,2023-06-29
AGROPHOS,EQ,35.0,35.75,34.9,35.1,34466,2023-06-29
AGSTRA,EQ,57.6,58.05,57.0,57.3,124282,2023-06-29
AHL,EQ,307.1,326.4,306.25,316.75,869972,2023-06-29
AHLADA,EQ,111.8,112.0,109.5,111.7,20219,2023-06-29
AHLEAST,EQ,120.7,123.45,120.7,122.4,2640,2023-06-29
AHLUCONT,EQ,618.05,620.15,606.4,613.3,38022,2023-06-29
AIAENG,EQ,3311.85,3330.55,3240.0,3260.15,100426,2023-06-29
