SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
21STCENMGM,EQ,20.0,20.0,19.6,19.7,3528,2023-08-15
360ONE,EQ,515.35,521.8,509.5,513.45,161632,2023-08-15
3IINFOLTD,EQ,32.55,32.75,31.8,32.45,375216,2023-08-15
3MINDIA,EQ,29451.05,29464.9,28469.0,28680.35,3895,2023-08-15
5PAISA,EQ,452.85,452.85,435.7,449.35,68360,2023-08-15
63MOONS,EQ,269.85,269.85,261.2,262.9,148424,2023-08-15
AAATECH,EQ,53.9,54.5,52.95,53.3,20807,2023-08-15
AARTECH,EQ,125.95,132.0,122.75,131.95,83618,2023-08-15
AARTIDRUGS,EQ,571.95,571.95,556.2,561.85,353076,2023-08-15
AARTIIND,EQ,456.0,465.85,449.05,463.9,1171040,2023-08-15
AARTIPHARM,EQ,342.8,355.0,340.05,344.8,294630,2023-08-15
AARTISURF,EQ,594.2,603.25,590.0,599.8,6073,2023-08-15
AARVEEDEN,EQ,24.2,24.9,22.65,23.25,188477,2023-08-15
AARVI,EQ,134.2,134.2,126.1,130.7,17451,2023-08-15
AAVAS,EQ,1621.85,1621.9,1589.1,1600.75,168206,2023-08-15
ABAN,EQ,40.55,40.55,39.7,39.95,92519,2023-08-15
ABB,EQ,4500.0,4500.0,4254.2,4354.7,753925,2023-08-15
ABBOTINDIA,EQ,23700.0,23756.5,23168.6,23637.8,18629,2023-08-15
ABCAPITAL,EQ,183.0,183.55,179.4,182.65,2393419,2023-08-15
ABFRL,EQ,211.8,213.2,208.0,211.95,1903832,2023-08-15
ABSLAMC,EQ,402.2,402.2,395.25,398.45,54240,2023-08-15
ABSLBANETF,EQ,45.95,45.95,44.16,44.51,95226,2023-08-15
ABSLLIQUID,EQ,1000.01,1000.01,999.99,999.99,8026,2023-08-15
ABSLNN50ET,EQ,44.5,46.82,44.5,45.4,8421,2023-08-15
ACC,EQ,1949.65,1949.65,1905.0,1910.35,307784,2023-08-15
ACCELYA,EQ,1414.7,1415.0,1377.65,1386.3,15218,2023-08-15
ACE,EQ,790.0,790.3,765.0,770.25,276770,2023-08-15
ACI,EQ,504.0,543.95,504.0,539.15,687565,2023-08-15
ADANIENT,EQ,2480.0,2484.95,2400.05,2456.0,9786919,2023-08-15
ADANIGREEN,EQ,950.0,958.8,940.1,951.25,1039901,2023-08-15
ADANIPORTS,EQ,781.0,794.2,771.1,787.15,17841454,2023-08-15
ADANIPOWER,EQ,283.3,288.95,276.05,286.1,10660571,2023-08-15
ADANITRANS,EQ,813.75,821.2,790.1,808.3,8277053,2023-08-15
ADFFOODS,EQ,1097.6,1126.2,1080.7,1088.75,59150,2023-08-15
ADORWELD,EQ,1110.0,1118.0,1080.0,1115.55,23631,2023-08-15
ADSL,EQ,133.65,133.65,126.5,131.75,474725,2023-08-15
ADVANIHOTR,EQ,82.0,82.65,79.0,79.45,122609,2023-08-15
ADVENZYMES,EQ,335.0,344.95,329.55,333.5,436346,2023-08-15
AEGISCHEM,EQ,372.1,376.85,359.8,364.55,152989,2023-08-15
AETHER,EQ,1090.3,1092.0,1056.0,1059.85,124557,2023-08-15
AFFLE,EQ,1071.1,1080.0,1056.0,1067.6,175548,2023-08-15
AGARIND,EQ,821.1,832.4,765.05,807.6,120119,2023-08-15
AGI,EQ,655.25,689.0,642.65,678.65,301569,2023-08-15
AGRITECH,EQ,139.0,167.6,139.0,166.9,508409,2023-08-15
AGROPHOS,EQ,35.0,35.0,34.0,34.2,28087,2023-08-15
AGSTRA,EQ,56.95,57.9,55.85,57.35,154328,2023-08-15
AHL,EQ,281.0,283.9,272.0,277.4,41978,2023-08-15
AHLADA,EQ,110.6,114.8,108.5,110.15,35786,2023-08-15
AHLEAST,EQ,123.2,125.75,121.0,123.15,16994,2023-08-15
AHLUCONT,EQ,744.3,762.65,715.0,732.2,36443,2023-08-15
AIAENG,EQ,3610.0,3668.55,3545.0,3624.3,42192,2023-08-15
AIRAN,EQ,20.5,20.75,19.85,20.35,258959,2023-08-15
AJANTPHARM,EQ,1716.1,1745.0,1676.4,1738.6,126369,2023-08-15
AJMERA,EQ,376.9,377.45,366.55,368.1,31827,2023-08-15
AKSHARCHEM,EQ,236.1,238.05,232.95,236.4,8813,2023-08-15
AKSHOPTFBR,EQ,11.6,11.6,10.75,10.9,803324,2023-08-15
AKZOINDIA,EQ,2820.25,2826.0,2750.45,2811.35,9464,2023-08-15
ALBERTDAVD,EQ,805.6,810.0,764.6,778.65,39521,2023-08-15
