SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
21STCENMGM,EQ,20.35,20.35,19.6,19.6,6471,2023-09-19
360ONE,EQ,528.0,532.05,508.95,515.2,203337,2023-09-19
3IINFOLTD,EQ,38.6,39.45,37.95,38.85,589615,2023-09-19
3MINDIA,EQ,30853.45,30853.45,30100.0,30168.85,1781,2023-09-19
3PLAND,EQ,23.2,23.25,21.8,22.3,24777,2023-09-19
5PAISA,EQ,444.85,445.7,435.1,438.4,35340,2023-09-19
63MOONS,EQ,295.8,304.0,290.0,296.35,65861,2023-09-19
AAATECH,EQ,62.9,65.0,61.4,61.65,78334,2023-09-19
AARTIDRUGS,EQ,591.1,605.15,588.25,593.35,234072,2023-09-19
AARTIIND,EQ,514.0,518.8,509.3,511.95,1158369,2023-09-19
AARTIPHARM,EQ,473.95,476.05,453.5,456.15,175629,2023-09-19
AARTISURF,EQ,641.95,654.95,631.65,646.8,11361,2023-09-19
AARVEEDEN,EQ,24.6,26.7,24.6,25.6,139031,2023-09-19
AARVI,EQ,127.65,127.65,125.4,126.05,9953,2023-09-19
AAVAS,EQ,1678.95,1695.85,1653.5,1664.05,66762,2023-09-19
ABAN,EQ,46.6,47.0,45.6,45.9,88584,2023-09-19
ABB,EQ,4377.0,4385.8,4305.7,4320.3,105351,2023-09-19
ABBOTINDIA,EQ,23351.15,23504.0,23116.05,23308.35,18594,2023-09-19
ABCAPITAL,EQ,185.4,186.35,182.5,182.95,3600058,2023-09-19
ABFRL,EQ,226.95,229.3,223.7,225.5,1951447,2023-09-19
ABSLAMC,EQ,412.85,422.0,410.0,419.1,95905,2023-09-19
ABSLBANETF,EQ,46.56,46.75,46.21,46.38,19577,2023-09-19
ABSLLIQUID,EQ,1000.01,1000.01,999.99,1000.01,1562,2023-09-19
ABSLNN50ET,EQ,46.9,47.85,46.9,47.31,3063,2023-09-19
ACC,EQ,2031.3,2038.0,2002.0,2006.7,231014,2023-09-19
ACCELYA,EQ,1518.0,1527.3,1477.25,1495.75,23371,2023-09-19
ACE,EQ,706.0,731.95,701.0,708.6,257754,2023-09-19
ACI,EQ,619.9,621.95,601.1,604.6,201679,2023-09-19
ADANIENSOL,EQ,873.85,873.85,846.2,855.1,6408916,2023-09-19
ADANIENT,EQ,2552.0,2555.0,2491.0,2502.45,861677,2023-09-19
ADANIGREEN,EQ,1015.0,1029.95,1001.0,1004.95,5210864,2023-09-19
ADANIPORTS,EQ,848.05,848.05,828.15,831.25,2801202,2023-09-19
ADANIPOWER,EQ,381.0,382.85,372.45,375.0,20351913,2023-09-19
ADFFOODS,EQ,240.45,243.15,230.6,233.45,146155,2023-09-19
ADORWELD,EQ,1099.0,1105.0,1065.05,1095.95,25436,2023-09-19
ADROITINFO,EQ,35.35,35.35,27.7,28.0,1391743,2023-09-19
ADSL,EQ,138.0,140.55,134.3,134.95,230183,2023-09-19
ADVANIHOTR,EQ,87.4,90.0,87.4,88.5,28414,2023-09-19
ADVENZYMES,EQ,310.2,317.55,308.1,312.9,95480,2023-09-19
AEGISCHEM,EQ,334.95,348.2,332.05,335.45,1131041,2023-09-19
AEROFLEX,EQ,156.9,157.5,153.0,153.55,417796,2023-09-19
AETHER,EQ,984.95,988.8,980.0,981.8,30487,2023-09-19
AFFLE,EQ,1117.95,1123.45,1101.1,1105.1,198259,2023-09-19
AGARIND,EQ,912.9,940.0,871.05,880.05,163253,2023-09-19
AGI,EQ,710.0,754.9,702.0,744.85,390326,2023-09-19
AGROPHOS,EQ,38.0,38.5,37.2,37.35,44815,2023-09-19
AGSTRA,EQ,61.7,62.4,61.3,61.45,195254,2023-09-19
AHL,EQ,312.95,320.7,310.55,313.4,527387,2023-09-19
AHLADA,EQ,101.4,104.15,100.3,102.4,19317,2023-09-19
AHLEAST,EQ,145.45,147.7,138.25,139.35,14210,2023-09-19
AHLUCONT,EQ,723.0,742.0,708.0,709.8,43172,2023-09-19
AIAENG,EQ,3670.0,3674.0,3606.0,3629.05,36120,2023-09-19
AIRAN,EQ,22.15,22.35,21.75,21.95,697874,2023-09-19
AJANTPHARM,EQ,1735.75,1735.75,1665.5,1667.05,192742,2023-09-19
AJMERA,EQ,378.6,378.6,370.55,371.6,47562,2023-09-19
AJOONI,EQ,4.8,5.05,4.8,5.0,862613,2023-09-19
AKASH,EQ,29.25,30.3,29.15,29.55,67500,2023-09-19
AKG,EQ,25.6,25.6,24.05,24.75,11228,2023-09-19
AKSHARCHEM,EQ,292.0,308.8,288.8,306.7,46508,2023-09-19
AKSHOPTFBR,EQ,11.0,11.5,10.9,11.2,558401,2023-09-19
AKZOINDIA,EQ,2630.9,2638.95,2580.2,2595.5,16820,2023-09-19
ALANKIT,EQ,11.25,11.4,11.2,11.25,370537,2023-09-19
ALBERTDAVD,EQ,760.45,765.05,755.75,758.25,2526,2023-09-19
ALEMBICLTD,EQ,78.4,79.7,77.8,79.3,314824,2023-09-19
ALICON,EQ,877.8,880.0,864.85,874.0,20513,2023-09-19
ALKALI,EQ,117.0,118.15,115.0,115.7,15746,2023-09-19
ALKEM,EQ,3690.95,3709.85,3635.8,3659.9,119029,2023-09-19
ALKYLAMINE,EQ,2414.0,2434.9,2405.0,2411.3,23983,2023-09-19
ALLCARGO,EQ,270.75,272.2,267.9,271.3,145821,2023-09-19
ALLSEC,EQ,614.7,614.95,598.9,604.45,25863,2023-09-19
ALMONDZ,EQ,93.1,93.95,88.1,88.6,130301,2023-09-19
ALOKINDS,EQ,19.35,19.45,19.1,19.25,15137564,2023-09-19
ALPA,EQ,75.85,75.85,72.8,73.15,54825,2023-09-19
ALPHAGEO,EQ,307.5,310.0,296.05,298.75,33421,2023-09-19
ALPSINDUS,EQ,2.5,2.5,2.3,2.45,245106,2023-09-19
AMARAJABAT,EQ,652.3,658.0,648.8,650.15,338821,2023-09-19
AMBER,EQ,2980.0,3001.5,2949.75,2972.0,68256,2023-09-19
AMBIKCO,EQ,1655.0,1669.6,1608.55,1618.9,17310,2023-09-19
AMBUJACEM,EQ,445.0,445.7,433.0,436.65,3707587,2023-09-19
AMDIND,EQ,57.75,58.5,55.6,57.7,59149,2023-09-19
AMIORG,EQ,1320.05,1333.4,1295.0,1301.9,141919,2023-09-19
AMJLAND,EQ,32.05,32.8,30.95,32.0,96703,2023-09-19
AMRUTANJAN,EQ,647.3,647.3,630.0,631.4,22023,2023-09-19
ANANDRATHI,EQ,1415.0,1493.95,1411.75,1469.4,132378,2023-09-19
ANANTRAJ,EQ,223.5,226.3,220.1,221.7,1911736,2023-09-19
ANDHRAPAP,EQ,611.55,616.3,593.0,601.3,379059,2023-09-19
ANDHRSUGAR,EQ,121.4,122.2,118.7,119.3,294497,2023-09-19
ANDREWYU,EQ,37.65,37.7,35.25,35.6,4091980,2023-09-19
ANGELONE,EQ,1905.0,1906.25,1875.05,1897.85,314208,2023-09-19
ANUP,EQ,2194.95,2199.15,2120.0,2129.4,16876,2023-09-19
ANURAS,EQ,956.85,956.85,934.5,939.5,72463,2023-09-19
APARINDS,EQ,5240.0,5251.0,5103.05,5236.9,83770,2023-09-19
APCL,EQ,190.0,190.0,180.85,181.75,41993,2023-09-19
APCOTEXIND,EQ,515.0,515.9,500.0,502.65,28253,2023-09-19
APEX,EQ,236.0,237.45,230.75,231.6,114115,2023-09-19
APLAPOLLO,EQ,1620.2,1639.95,1604.3,1611.15,336117,2023-09-19
APLLTD,EQ,788.5,789.95,775.15,783.3,54546,2023-09-19
APOLLO,EQ,56.15,57.9,55.4,55.85,1334700,2023-09-19
APOLLOHOSP,EQ,5100.0,5162.0,5067.35,5075.15,371912,2023-09-19
APOLLOPIPE,EQ,699.5,699.5,689.95,691.0,33565,2023-09-19
APOLLOTYRE,EQ,377.5,379.0,372.05,373.05,4073235,2023-09-19
APTECHT,EQ,305.3,309.25,300.0,301.2,282673,2023-09-19
APTUS,EQ,279.95,280.0,272.5,276.45,420805,2023-09-19
ARENTERP,EQ,37.75,44.4,37.75,44.4,58256,2023-09-19
ARIES,EQ,178.5,182.2,176.05,176.55,103647,2023-09-19
ARIHANTCAP,EQ,70.95,71.0,70.0,70.45,922333,2023-09-19
ARIHANTSUP,EQ,188.0,188.0,184.15,185.95,102817,2023-09-19
ARMANFIN,EQ,2317.0,2317.0,2231.0,2241.4,8266,2023-09-19
AROGRANITE,EQ,53.85,60.65,53.85,57.6,487526,2023-09-19
ARTEMISMED,EQ,136.0,139.0,133.85,135.95,68882,2023-09-19
ARVIND,EQ,171.8,177.0,169.1,170.85,1186918,2023-09-19
ARVINDFASN,EQ,330.0,337.95,324.5,333.35,217149,2023-09-19
ARVSMART,EQ,349.1,350.4,342.05,344.1,44193,2023-09-19
ASAHIINDIA,EQ,604.95,628.4,604.9,623.4,929816,2023-09-19
ASAHISONG,EQ,255.0,289.5,250.0,269.15,660927,2023-09-19
ASAL,EQ,444.0,453.7,429.0,430.85,52812,2023-09-19
