SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,144.5,148.25,138.7,143.7,69677,2024-03-29
360ONE,EQ,667.05,681.0,658.35,675.6,481500,2024-03-29
3IINFOLTD,EQ,39.7,41.5,39.3,39.5,1399387,2024-03-29
3MINDIA,EQ,31475.1,31475.1,31032.05,31193.35,6634,2024-03-29
5PAISA,EQ,494.3,519.9,494.3,505.05,216417,2024-03-29
63MOONS,EQ,384.4,393.55,380.0,381.6,130919,2024-03-29
AARON,EQ,261.0,267.35,256.2,260.75,15051,2024-03-29
AARTECH,EQ,152.8,157.0,149.6,154.15,9702,2024-03-29
AARTIDRUGS,EQ,440.8,450.5,431.05,434.3,461430,2024-03-29
AARTIIND,EQ,655.2,670.5,653.0,665.55,1404932,2024-03-29
AARTIPHARM,EQ,437.15,448.45,432.05,434.95,357712,2024-03-29
AARTISURF,EQ,559.05,575.0,550.0,552.65,44752,2024-03-29
AARVEEDEN,EQ,23.5,24.7,23.1,23.85,30287,2024-03-29
AARVI,EQ,118.65,122.4,118.45,119.2,15314,2024-03-29
AAVAS,EQ,1324.9,1335.0,1307.0,1315.65,722342,2024-03-29
ABB,EQ,6280.0,6471.95,6222.8,6360.85,722060,2024-03-29
ABBOTINDIA,EQ,26858.4,27229.9,26715.0,27120.8,33995,2024-03-29
ABCAPITAL,EQ,176.9,176.95,174.55,175.4,1979832,2024-03-29
ABFRL,EQ,206.2,207.0,202.95,205.55,4179453,2024-03-29
ABMINTLLTD,EQ,62.55,63.0,59.75,60.85,5294,2024-03-29
ABSLAMC,EQ,452.0,458.2,452.0,455.0,198726,2024-03-29
ABSLBANETF,EQ,47.06,47.77,47.06,47.38,628835,2024-03-29
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,15779,2024-03-29
ABSLNN50ET,EQ,62.82,63.27,60.85,62.46,7362,2024-03-29
ACC,EQ,2478.0,2505.0,2453.2,2491.7,326365,2024-03-29
ACCELYA,EQ,1731.5,1774.6,1655.0,1680.25,19914,2024-03-29
ACE,EQ,1419.45,1472.9,1416.1,1426.65,555877,2024-03-29
ACEINTEG,EQ,31.1,32.75,30.75,30.8,3717,2024-03-29
ACI,EQ,655.85,676.95,655.85,669.0,315691,2024-03-29
ACL,EQ,80.0,81.55,77.0,77.75,206739,2024-03-29
ACLGATI,EQ,97.3,100.0,95.35,96.05,711189,2024-03-29
ADANIENSOL,EQ,1030.0,1041.8,1015.2,1026.7,3159446,2024-03-29
ADANIENT,EQ,3134.0,3237.0,3096.75,3197.1,2327053,2024-03-29
ADANIGREEN,EQ,1832.55,1863.0,1820.0,1835.15,605145,2024-03-29
ADANIPORTS,EQ,1334.0,1358.7,1314.0,1341.85,4188741,2024-03-29
ADANIPOWER,EQ,520.0,538.85,518.55,533.8,3350259,2024-03-29
ADFFOODS,EQ,188.95,188.95,184.5,184.95,131083,2024-03-29
ADL,EQ,83.65,83.65,79.2,81.05,1118,2024-03-29
ADORWELD,EQ,1389.65,1410.0,1350.0,1371.0,16280,2024-03-29
ADSL,EQ,141.65,146.4,137.5,139.15,710605,2024-03-29
ADVANIHOTR,EQ,73.1,74.05,71.5,71.9,274970,2024-03-29
ADVENZYMES,EQ,353.05,357.7,345.0,348.45,138649,2024-03-29
AEGISCHEM,EQ,396.9,455.0,394.7,446.65,9616751,2024-03-29
AEROFLEX,EQ,119.85,126.95,119.85,121.4,866961,2024-03-29
AETHER,EQ,785.35,791.45,774.9,781.0,83756,2024-03-29
