SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,153.95,161.0,153.95,155.35,229652,2024-04-11
360ONE,EQ,729.95,741.45,722.7,735.8,1515257,2024-04-11
3IINFOLTD,EQ,42.6,42.75,41.7,42.35,870335,2024-04-11
3MINDIA,EQ,30348.0,30348.95,29770.0,29850.9,2535,2024-04-11
5PAISA,EQ,557.5,571.5,544.95,549.65,99418,2024-04-11
63MOONS,EQ,438.0,439.8,419.65,419.65,132122,2024-04-11
AAKASH,EQ,10.55,11.05,10.55,11.05,471808,2024-04-11
AARON,EQ,265.0,265.0,258.0,260.75,4254,2024-04-11
AARTECH,EQ,166.3,172.2,164.3,171.6,49792,2024-04-11
AARTIDRUGS,EQ,513.05,515.0,504.35,507.95,153723,2024-04-11
AARTIIND,EQ,700.0,744.95,699.95,736.25,5200846,2024-04-11
AARTIPHARM,EQ,439.95,448.5,436.7,446.8,148165,2024-04-11
AARTISURF,EQ,618.05,678.7,614.0,675.25,197334,2024-04-11
AARVEEDEN,EQ,28.9,29.7,28.4,28.4,44347,2024-04-11
AARVI,EQ,133.2,136.0,132.1,134.25,16611,2024-04-11
AAVAS,EQ,1595.8,1596.7,1568.0,1579.5,205243,2024-04-11
ABB,EQ,6578.65,6666.0,6560.0,6641.55,234204,2024-04-11
ABBOTINDIA,EQ,26421.0,27238.9,26421.0,27021.8,16752,2024-04-11
ABCAPITAL,EQ,203.45,204.55,201.5,202.9,2527746,2024-04-11
ABFRL,EQ,238.0,243.0,234.7,238.25,3437500,2024-04-11
ABMINTLLTD,EQ,61.85,61.85,59.6,60.55,212,2024-04-11
ABSLAMC,EQ,485.0,494.7,478.0,491.05,234334,2024-04-11
ABSLBANETF,EQ,49.58,49.58,48.99,49.4,3108323,2024-04-11
ABSLLIQUID,EQ,1000.0,1000.01,999.99,999.99,2270,2024-04-11
ABSLNN50ET,EQ,65.19,65.57,65.18,65.42,8770,2024-04-11
ACC,EQ,2524.3,2542.0,2513.75,2524.7,168415,2024-04-11
ACCELYA,EQ,1852.95,1875.0,1825.0,1847.8,15283,2024-04-11
ACE,EQ,1554.5,1558.9,1453.0,1484.4,363351,2024-04-11
ACEINTEG,EQ,36.0,36.85,32.35,32.95,12214,2024-04-11
ACI,EQ,617.0,658.85,611.8,653.55,1755726,2024-04-11
