SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,155.55,155.75,147.0,148.7,329960,2024-03-08
360ONE,EQ,702.55,705.1,675.85,679.8,298672,2024-03-08
3IINFOLTD,EQ,46.0,47.0,45.3,45.75,878568,2024-03-08
3MINDIA,EQ,30325.9,30778.0,30266.0,30480.55,2582,2024-03-08
5PAISA,EQ,528.0,537.0,518.0,526.8,55541,2024-03-08
AARON,EQ,268.0,285.1,267.0,281.15,22322,2024-03-08
AARTECH,EQ,160.0,171.2,160.0,170.8,76567,2024-03-08
AARTIDRUGS,EQ,480.0,485.0,475.0,476.1,121936,2024-03-08
AARTIIND,EQ,649.0,670.75,648.15,665.4,1128494,2024-03-08
AARTIPHARM,EQ,456.0,469.65,453.05,455.9,384078,2024-03-08
AARTISURF,EQ,640.05,650.0,635.0,640.25,27779,2024-03-08
AARVEEDEN,EQ,30.2,31.1,29.5,29.95,69115,2024-03-08
AARVI,EQ,134.65,135.45,125.0,129.25,28100,2024-03-08
AAVAS,EQ,1420.0,1440.0,1404.65,1414.8,420272,2024-03-08
ABB,EQ,5697.05,5792.0,5675.0,5770.75,289128,2024-03-08
ABBOTINDIA,EQ,27321.5,27768.2,27313.65,27434.95,4563,2024-03-08
ABCAPITAL,EQ,182.0,186.45,181.1,182.1,5164212,2024-03-08
ABFRL,EQ,224.75,229.8,224.25,225.4,3860278,2024-03-08
ABMINTLLTD,EQ,56.15,56.85,53.6,55.6,1278,2024-03-08
ABSLAMC,EQ,518.2,518.2,512.5,516.3,51585,2024-03-08
ABSLBANETF,EQ,48.75,48.75,48.08,48.17,36428,2024-03-08
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,4017,2024-03-08
ABSLNN50ET,EQ,62.17,62.65,61.17,62.42,6044,2024-03-08
ACC,EQ,2642.0,2656.85,2615.3,2638.8,149670,2024-03-08
ACCELYA,EQ,1815.0,1822.9,1794.7,1807.35,9371,2024-03-08
ACE,EQ,1391.0,1424.4,1350.5,1383.35,258094,2024-03-08
ACEINTEG,EQ,35.15,35.4,32.85,35.35,14759,2024-03-08
ACI,EQ,703.0,703.0,679.05,687.95,458109,2024-03-08
ACL,EQ,87.5,90.55,87.0,88.7,300019,2024-03-08
ACLGATI,EQ,116.35,116.4,112.35,112.7,445400,2024-03-08
ADANIENSOL,EQ,1074.9,1078.6,1059.0,1069.6,2691523,2024-03-08
ADANIENT,EQ,3240.0,3262.0,3220.0,3226.55,856328,2024-03-08
ADANIGREEN,EQ,1919.9,1949.95,1910.8,1929.1,517466,2024-03-08
ADANIPORTS,EQ,1329.8,1335.35,1315.0,1325.45,1640786,2024-03-08
ADFFOODS,EQ,202.6,209.0,201.0,205.55,475457,2024-03-08
ADORWELD,EQ,1513.75,1521.55,1484.95,1489.6,13469,2024-03-08
ADSL,EQ,156.7,157.95,152.75,154.2,294561,2024-03-08
ADVANIHOTR,EQ,157.2,159.15,155.55,158.0,60995,2024-03-08
ADVENZYMES,EQ,369.15,379.0,369.05,371.2,103727,2024-03-08
AEGISCHEM,EQ,438.95,454.8,430.15,433.7,999164,2024-03-08
AEROFLEX,EQ,138.75,140.6,136.55,137.45,307749,2024-03-08
AETHER,EQ,843.05,844.35,830.05,836.2,72703,2024-03-08
AFFLE,EQ,1084.0,1105.95,1074.0,1095.1,166485,2024-03-08
AGARIND,EQ,903.75,948.0,903.75,932.6,24911,2024-03-08
AGI,EQ,837.0,848.05,829.7,834.2,120119,2024-03-08
AGRITECH,EQ,193.65,195.0,185.9,187.95,9024,2024-03-08
AGROPHOS,EQ,43.05,44.1,42.65,43.45,72335,2024-03-08
AHL,EQ,316.8,320.75,305.95,309.5,50795,2024-03-08
