SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,299.75,305.05,292.2,293.25,114961,2024-10-02
360ONE,EQ,1040.0,1044.65,1007.0,1014.05,468834,2024-10-02
3IINFOLTD,EQ,31.8,33.45,31.8,33.09,1184744,2024-10-02
3MINDIA,EQ,34306.9,34542.75,34023.8,34430.05,3731,2024-10-02
5PAISA,EQ,541.0,570.0,540.2,549.55,204691,2024-10-02
63MOONS,EQ,388.7,408.1,388.0,407.8,529453,2024-10-02
AAATECH,EQ,134.0,134.45,131.21,132.75,21685,2024-10-02
AADHARHFC,EQ,479.9,479.9,453.65,458.05,1540248,2024-10-02
AARON,EQ,265.2,266.0,261.15,262.5,6393,2024-10-02
AARTECH,EQ,75.05,77.0,71.62,71.63,971404,2024-10-02
AARTIDRUGS,EQ,513.0,527.0,511.05,520.75,183365,2024-10-02
AARTIIND,EQ,581.05,592.8,580.0,587.0,1183148,2024-10-02
AARTIPHARM,EQ,637.0,643.9,621.6,624.75,179320,2024-10-02
AARTISURF,EQ,817.1,839.65,815.0,830.9,17379,2024-10-02
AARVI,EQ,139.0,141.1,138.5,140.17,24103,2024-10-02
AAVAS,EQ,1817.95,1869.4,1817.55,1850.6,366508,2024-10-02
ABAN,EQ,76.0,76.23,73.5,74.02,149700,2024-10-02
ABB,EQ,8100.0,8303.25,8085.05,8268.1,368953,2024-10-02
ABBOTINDIA,EQ,29050.0,29256.65,28884.25,29016.15,5340,2024-10-02
ABCAPITAL,EQ,237.0,243.6,236.4,242.03,7599283,2024-10-02
ABDL,EQ,339.0,345.05,334.05,342.1,630052,2024-10-02
ABFRL,EQ,348.95,354.85,344.75,352.35,3501076,2024-10-02
ABGSEC,EQ,103.11,103.47,103.11,103.47,593,2024-10-02
ABSLAMC,EQ,724.85,755.1,715.6,749.9,456194,2024-10-02
ABSLBANETF,EQ,54.28,54.73,53.66,53.84,13910,2024-10-02
ABSLLIQUID,EQ,1000.0,1000.01,1000.0,1000.0,2203,2024-10-02
ABSLNN50ET,EQ,80.58,80.59,79.0,80.13,28101,2024-10-02
ABSLPSE,EQ,11.41,11.43,11.28,11.29,539452,2024-10-02
ACC,EQ,2514.0,2519.4,2476.0,2511.0,187093,2024-10-02
ACCELYA,EQ,1900.0,1902.45,1871.0,1885.4,41727,2024-10-02
