SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,150.01,150.92,137.61,140.72,257213,2026-03-27
21STCENMGM,EQ,30.09,30.09,29.49,29.49,10616,2026-03-27
360ONE,EQ,998.0,998.9,969.8,977.4,602539,2026-03-27
3IINFOLTD,EQ,13.61,13.8,13.35,13.5,1901006,2026-03-27
3MINDIA,EQ,31785.0,31785.0,30710.0,30865.0,3530,2026-03-27
3PLAND,EQ,30.85,31.14,28.54,28.72,28765,2026-03-27
5PAISA,EQ,273.0,274.9,258.0,261.75,89973,2026-03-27
63MOONS,EQ,504.0,506.55,479.0,487.85,483766,2026-03-27
AAATECH,EQ,91.96,92.78,88.51,90.09,36216,2026-03-27
AADHARHFC,EQ,470.1,472.0,453.2,456.35,296851,2026-03-27
AAREYDRUGS,EQ,61.19,62.42,55.77,55.9,144240,2026-03-27
AARNAV,EQ,24.75,25.09,21.55,22.81,58949,2026-03-27
AARON,EQ,130.26,130.26,116.85,119.69,55252,2026-03-27
AARTECH,EQ,42.0,42.0,39.2,39.5,55413,2026-03-27
AARTIDRUGS,EQ,345.0,345.85,328.85,330.7,206142,2026-03-27
AARTIIND,EQ,426.25,428.75,412.35,417.4,1270355,2026-03-27
AARTIPHARM,EQ,636.0,636.0,602.5,608.85,397022,2026-03-27
AARTISURF,EQ,347.0,352.2,335.05,339.25,25280,2026-03-27
AARVI,EQ,127.86,130.0,121.0,123.38,14241,2026-03-27
AAVAS,EQ,1121.0,1130.9,1096.6,1110.4,297828,2026-03-27
ABB,EQ,6190.0,6190.0,5987.0,6105.0,425645,2026-03-27
ABBOTINDIA,EQ,26455.0,26555.0,25865.0,26135.0,9729,2026-03-27
ABCAPITAL,EQ,311.4,311.5,301.45,305.75,4796034,2026-03-27
ABCOTS,EQ,409.8,409.8,386.0,400.7,24813,2026-03-27
ABDL,EQ,408.5,410.0,386.25,397.05,1388011,2026-03-27
ABFRL,EQ,58.65,58.9,56.25,57.05,9602177,2026-03-27
ABGSEC,EQ,111.21,111.79,111.21,111.79,1252,2026-03-27
ABINFRA,EQ,17.0,17.0,15.77,16.43,3582557,2026-03-27
ABLBL,EQ,93.08,94.39,90.11,91.98,2192567,2026-03-27
ABREL,EQ,1167.8,1168.8,1104.0,1130.7,565082,2026-03-27
ABSL10BANK,EQ,161.47,161.47,156.1,156.37,618,2026-03-27
ABSLAMC,EQ,928.0,928.0,888.45,902.95,312475,2026-03-27
ABSLBANETF,EQ,56.44,56.44,53.34,53.45,3474641,2026-03-27
ABSLLIQUID,EQ,999.99,1000.01,999.99,1000.0,5888,2026-03-27
ABSLMSCIN,EQ,27.45,27.45,27.21,27.21,970,2026-03-27
ABSLNN50ET,EQ,66.63,70.0,65.0,65.35,74339,2026-03-27
ABSLPSE,EQ,10.3,10.3,9.99,10.01,225842,2026-03-27
ACC,EQ,1367.9,1367.9,1305.0,1314.4,480450,2026-03-27
ACCELYA,EQ,1137.0,1142.2,1097.0,1102.9,24878,2026-03-27
ACCURACY,EQ,3.88,3.95,3.4,3.55,638689,2026-03-27
ACE,EQ,812.0,812.0,777.15,780.7,414921,2026-03-27
ACEINTEG,EQ,17.48,17.48,14.2,15.74,20386,2026-03-27
ACI,EQ,590.5,617.45,576.15,608.4,307402,2026-03-27
ACL,EQ,44.08,44.95,42.01,42.24,182178,2026-03-27
ACMESOLAR,EQ,254.12,274.0,251.16,269.41,12295425,2026-03-27
ACUTAAS,EQ,2515.2,2561.4,2473.4,2545.0,750071,2026-03-27
ADANIENSOL,EQ,985.0,986.0,953.5,956.0,1357130,2026-03-27
ADANIENT,EQ,1880.0,1883.2,1816.5,1823.0,2585257,2026-03-27
ADANIGREEN,EQ,850.45,850.45,825.9,832.5,2328454,2026-03-27
ADANIPORTS,EQ,1375.0,1375.0,1330.1,1337.8,2667313,2026-03-27
ADANIPOWER,EQ,153.5,155.28,151.56,153.92,23958053,2026-03-27
ADFFOODS,EQ,165.7,166.27,153.1,157.89,199129,2026-03-27
ADL,EQ,63.01,67.99,57.99,58.34,2931,2026-03-27
ADOR,EQ,937.4,941.9,905.2,909.7,11647,2026-03-27
ADROITINFO,EQ,8.5,8.85,7.94,8.31,332944,2026-03-27
ADSL,EQ,98.2,99.6,91.0,91.75,485424,2026-03-27
ADVAIT,EQ,1750.1,1835.4,1715.5,1761.7,83561,2026-03-27
ADVANCE,EQ,96.2,97.68,92.01,92.55,1403254,2026-03-27
ADVANIHOTR,EQ,50.49,50.49,47.25,48.09,71695,2026-03-27
ADVENTHTL,EQ,143.0,144.87,131.2,135.46,540491,2026-03-27
ADVENZYMES,EQ,268.1,273.0,260.9,265.9,200930,2026-03-27
AEGISLOG,EQ,609.7,616.5,603.6,612.0,496317,2026-03-27
AEGISVOPAK,EQ,173.91,175.31,166.2,171.89,1359250,2026-03-27
AEPL,EQ,17.4,17.4,14.31,14.81,101162,2026-03-27
AEQUS,EQ,121.11,125.51,119.13,123.06,4068149,2026-03-27
AEROENTER,EQ,68.21,68.48,66.05,66.49,376571,2026-03-27
AEROFLEX,EQ,247.0,253.97,239.34,240.57,1219543,2026-03-27
AERONEU,EQ,78.45,79.89,76.0,76.42,85012,2026-03-27
AETHER,EQ,1151.8,1195.0,1126.5,1170.35,595041,2026-03-27
AFCONS,EQ,281.1,285.0,275.5,282.1,491394,2026-03-27
AFFLE,EQ,1381.0,1460.0,1374.7,1446.1,1158956,2026-03-27
AFFORDABLE,EQ,140.0,141.26,130.0,131.51,149837,2026-03-27
AFSL,EQ,201.1,203.89,201.0,202.0,46891,2026-03-27
AGARIND,EQ,370.65,384.0,366.0,377.7,148332,2026-03-27
AGARWALEYE,EQ,411.0,422.0,403.2,409.75,816124,2026-03-27
AGI,EQ,509.05,512.0,486.65,492.05,710799,2026-03-27
AGIIL,EQ,302.0,303.2,291.0,294.55,1034637,2026-03-27
AGRITECH,EQ,107.05,107.06,97.56,98.48,7821,2026-03-27
AGROPHOS,EQ,29.1,30.08,27.0,27.9,48707,2026-03-27
AHCL,EQ,116.63,117.7,114.48,115.91,197067,2026-03-27
AHLADA,EQ,38.63,38.63,35.15,35.76,53034,2026-03-27
AHLEAST,EQ,148.9,148.9,140.1,141.52,1297,2026-03-27
AHLUCONT,EQ,684.95,701.2,666.1,682.15,206073,2026-03-27
AIAENG,EQ,3486.4,3525.0,3411.3,3458.4,104428,2026-03-27
AIIL,EQ,517.2,522.9,462.15,485.9,3386640,2026-03-27
AIRAN,EQ,15.05,15.05,13.9,14.03,151600,2026-03-27
AIROLAM,EQ,88.36,88.36,84.0,84.25,869,2026-03-27
AJANTPHARM,EQ,2879.9,2919.9,2780.3,2807.9,90248,2026-03-27
AJAXENGG,EQ,469.25,469.45,421.15,426.05,306680,2026-03-27
AJMERA,EQ,109.39,110.0,103.28,104.04,715040,2026-03-27
AJOONI,EQ,4.0,4.1,3.83,3.86,1355163,2026-03-27
AKASH,EQ,23.9,24.54,23.2,23.42,9324,2026-03-27
AKG,EQ,10.8,10.8,10.22,10.29,112083,2026-03-27
AKI,EQ,4.17,4.8,3.8,4.2,518129,2026-03-27
AKSHAR,EQ,0.4,0.4,0.38,0.38,1768245,2026-03-27
AKSHARCHEM,EQ,160.0,162.3,150.0,151.38,21425,2026-03-27
AKSHOPTFBR,EQ,4.56,4.56,4.2,4.23,661442,2026-03-27
AKUMS,EQ,492.1,492.95,470.1,474.35,367634,2026-03-27
AKZOINDIA,EQ,2929.9,2950.0,2858.6,2947.5,50663,2026-03-27
ALANKIT,EQ,7.45,7.48,7.1,7.14,839358,2026-03-27
ALBERTDAVD,EQ,648.2,653.15,600.6,609.2,44327,2026-03-27
ALEMBICLTD,EQ,78.46,78.6,74.9,75.39,687701,2026-03-27
ALGOQUANT,EQ,53.32,53.32,49.11,50.86,1192575,2026-03-27
ALICON,EQ,618.0,637.7,613.05,622.1,22632,2026-03-27
ALIVUS,EQ,984.75,1025.0,973.1,980.8,148003,2026-03-27
ALKALI,EQ,55.0,55.97,50.4,51.2,16690,2026-03-27
ALKEM,EQ,5401.0,5419.5,5259.0,5344.5,145051,2026-03-27
ALKYLAMINE,EQ,1364.1,1364.1,1275.0,1292.5,284319,2026-03-27
ALLCARGO,EQ,7.71,7.85,7.4,7.5,12572964,2026-03-27
ALLDIGI,EQ,766.0,766.0,715.6,718.45,36359,2026-03-27
ALLTIME,EQ,201.77,204.01,195.01,196.69,168376,2026-03-27
ALMONDZ,EQ,13.8,13.8,12.35,12.43,338325,2026-03-27
ALOKINDS,EQ,12.7,12.7,11.76,11.91,19919646,2026-03-27
ALPA,EQ,56.96,57.0,51.1,51.63,60692,2026-03-27
ALPHA,EQ,45.29,45.29,44.13,44.43,2555091,2026-03-27
ALPHAETF,EQ,23.43,23.43,22.68,22.72,890731,2026-03-27
ALPHAGEO,EQ,183.4,192.89,175.1,176.53,49725,2026-03-27
ALPL30IETF,EQ,25.79,25.81,25.28,25.33,1462036,2026-03-27
AMAGI,EQ,325.75,325.75,312.05,323.95,208265,2026-03-27
