SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,179.0,184.4,177.15,179.35,93026,2026-04-29
21STCENMGM,EQ,35.3,36.46,35.3,36.21,2078,2026-04-29
360ONE,EQ,1045.0,1055.5,1034.15,1046.8,687054,2026-04-29
3BBLACKBIO,EQ,1319.0,1319.0,1237.8,1264.7,16393,2026-04-29
3IINFOLTD,EQ,17.74,18.03,17.65,17.79,421512,2026-04-29
3MINDIA,EQ,33585.0,33800.0,32720.0,33175.0,6423,2026-04-29
3PLAND,EQ,35.99,37.4,34.02,35.49,2843,2026-04-29
5PAISA,EQ,336.85,347.78,335.01,339.77,44182,2026-04-29
63MOONS,EQ,726.0,765.0,726.0,755.0,338230,2026-04-29
AAATECH,EQ,99.38,99.85,98.61,99.46,9962,2026-04-29
AADHARHFC,EQ,499.0,499.95,485.0,488.75,654158,2026-04-29
AAREYDRUGS,EQ,94.1,96.0,90.44,90.51,220098,2026-04-29
AARNAV,EQ,23.59,23.59,22.9,23.08,78059,2026-04-29
AARON,EQ,138.55,141.26,138.25,138.77,11050,2026-04-29
AARTECH,EQ,48.4,50.99,48.39,49.42,50763,2026-04-29
AARTIDRUGS,EQ,381.7,384.6,371.0,373.35,94778,2026-04-29
AARTIIND,EQ,505.0,512.4,499.55,502.35,1281597,2026-04-29
AARTIPHARM,EQ,728.3,740.0,702.05,709.1,220056,2026-04-29
AARTISURF,EQ,419.0,430.0,412.0,412.2,4751,2026-04-29
AARVI,EQ,129.1,131.99,128.03,128.31,4853,2026-04-29
AAVAS,EQ,1399.0,1399.0,1365.0,1382.1,42077,2026-04-29
ABANSENT,EQ,39.65,39.65,38.1,39.65,148107,2026-04-29
ABB,EQ,7340.0,7373.0,7212.0,7264.5,361430,2026-04-29
ABBOTINDIA,EQ,25570.0,25770.0,25405.0,25475.0,7212,2026-04-29
ABCAPITAL,EQ,339.95,354.65,337.55,348.45,6756111,2026-04-29
ABCOTS,EQ,242.0,253.95,220.05,225.25,197840,2026-04-29
ABDL,EQ,550.0,557.95,541.45,551.85,349187,2026-04-29
ABFRL,EQ,63.95,66.41,63.3,65.05,8814902,2026-04-29
ABGSEC,EQ,110.99,113.21,110.98,113.21,738,2026-04-29
ABINFRA,EQ,15.79,16.11,15.37,15.61,309477,2026-04-29
ABLBL,EQ,105.0,106.41,104.05,104.93,982412,2026-04-29
ABMKNO,EQ,224.0,234.0,224.0,225.05,380,2026-04-29
ABREL,EQ,1515.0,1570.1,1500.0,1550.4,235900,2026-04-29
ABSL10BANK,EQ,165.71,166.11,164.88,165.0,322,2026-04-29
ABSLAMC,EQ,1070.5,1076.0,1015.2,1024.1,809198,2026-04-29
ABSLBANETF,EQ,56.32,57.41,56.32,56.5,974249,2026-04-29
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,1352,2026-04-29
ABSLMSCIN,EQ,29.23,29.39,29.15,29.25,510,2026-04-29
ABSLNN50ET,EQ,74.1,74.53,73.78,73.91,12247,2026-04-29
ABSLPSE,EQ,11.22,11.35,11.1,11.12,268356,2026-04-29
ACC,EQ,1447.9,1457.5,1433.3,1436.6,137892,2026-04-29
ACCELYA,EQ,1195.8,1220.0,1194.0,1201.7,10978,2026-04-29
ACE,EQ,906.05,916.75,897.05,899.0,219477,2026-04-29
ACEINTEG,EQ,20.06,20.1,19.15,19.44,6630,2026-04-29
ACI,EQ,607.8,627.8,607.8,622.15,93392,2026-04-29
ACL,EQ,56.03,57.0,55.54,56.32,11288,2026-04-29
ACMESOLAR,EQ,307.9,310.3,299.55,303.1,944142,2026-04-29
ACSTECH,EQ,38.65,39.0,38.65,38.65,73563,2026-04-29
ACUTAAS,EQ,2480.2,2520.0,2460.0,2502.4,254583,2026-04-29
ADANIENSOL,EQ,1439.0,1461.95,1412.0,1418.15,2356863,2026-04-29
ADANIENT,EQ,2427.6,2443.8,2388.0,2425.9,4656967,2026-04-29
ADANIGREEN,EQ,1256.0,1271.95,1237.0,1244.8,2941179,2026-04-29
ADANIPORTS,EQ,1645.0,1672.0,1644.9,1661.1,2345365,2026-04-29
ADANIPOWER,EQ,225.0,226.24,215.35,219.28,51932086,2026-04-29
ADFFOODS,EQ,265.45,265.79,257.23,259.67,150967,2026-04-29
ADL,EQ,77.45,77.46,74.0,74.5,340,2026-04-29
ADOR,EQ,1083.9,1128.0,1083.9,1106.05,109018,2026-04-29
ADROITINFO,EQ,9.87,10.37,9.87,9.98,101193,2026-04-29
ADSL,EQ,117.4,118.39,115.4,116.04,99526,2026-04-29
ADVAIT,EQ,2094.0,2119.0,2061.5,2101.9,40164,2026-04-29
ADVANCE,EQ,115.0,115.0,111.51,111.7,51962,2026-04-29
ADVANIHOTR,EQ,55.45,55.95,53.06,53.75,57206,2026-04-29
ADVENTHTL,EQ,154.07,159.29,152.61,153.81,159807,2026-04-29
ADVENZYMES,EQ,342.0,344.05,333.7,337.75,248130,2026-04-29
AEGISLOG,EQ,712.0,719.0,706.6,709.7,229085,2026-04-29
AEGISVOPAK,EQ,198.8,200.0,193.54,194.58,653124,2026-04-29
AEQUS,EQ,201.0,205.5,186.83,192.4,4366072,2026-04-29
AEROENTER,EQ,91.55,93.23,90.12,90.68,230347,2026-04-29
AEROFLEX,EQ,295.7,310.0,290.0,305.18,4060974,2026-04-29
AERONEU,EQ,78.0,90.8,76.71,86.92,123407,2026-04-29
AETHER,EQ,1170.2,1181.8,1156.5,1168.1,99811,2026-04-29
AFCONS,EQ,332.1,337.35,325.25,326.45,522101,2026-04-29
AFFLE,EQ,1431.2,1448.0,1425.8,1433.1,321325,2026-04-29
AFSL,EQ,204.49,204.49,201.03,201.62,8322,2026-04-29
AGARIND,EQ,443.65,445.45,431.25,432.6,34091,2026-04-29
AGARWALEYE,EQ,440.05,446.15,435.3,442.0,107866,2026-04-29
AGI,EQ,677.0,698.0,631.0,637.75,5636052,2026-04-29
AGIIL,EQ,373.0,400.5,362.2,393.95,6348376,2026-04-29
AGRITECH,EQ,112.0,113.99,106.0,109.07,5535,2026-04-29
AGROPHOS,EQ,32.46,32.92,31.51,32.0,8824,2026-04-29
AHCL,EQ,13.25,14.28,13.2,13.43,5207854,2026-04-29
AHLADA,EQ,45.5,46.94,45.0,45.0,9426,2026-04-29
AHLEAST,EQ,164.0,169.59,161.1,163.06,7843,2026-04-29
AHLUCONT,EQ,874.0,897.4,860.2,892.55,73081,2026-04-29
AIAENG,EQ,4021.0,4025.4,3921.4,3937.2,17514,2026-04-29
AIIL,EQ,494.3,501.0,484.0,486.7,199720,2026-04-29
AIRAN,EQ,17.01,17.49,17.0,17.1,50913,2026-04-29
AIROLAM,EQ,84.01,86.98,82.33,85.28,4296,2026-04-29
AJANTPHARM,EQ,2774.0,2820.0,2760.0,2804.2,45523,2026-04-29
AJAXENGG,EQ,525.0,535.9,525.0,533.2,109336,2026-04-29
AJMERA,EQ,126.6,127.79,123.4,123.77,138945,2026-04-29
AJOONI,EQ,4.36,4.39,4.22,4.25,380846,2026-04-29
AKASH,EQ,28.31,28.31,27.42,27.48,3546,2026-04-29
