SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,179.7,179.7,172.61,173.77,83150,2026-01-29
21STCENMGM,EQ,37.26,37.26,37.26,37.26,3744,2026-01-29
360ONE,EQ,1139.8,1143.2,1122.0,1135.8,927491,2026-01-29
3IINFOLTD,EQ,15.14,15.84,14.97,15.26,604469,2026-01-29
3MINDIA,EQ,34095.0,35500.0,33300.0,34605.0,2908,2026-01-29
3PLAND,EQ,34.61,36.49,34.61,34.95,2211,2026-01-29
5PAISA,EQ,356.4,360.05,348.0,349.55,30793,2026-01-29
63MOONS,EQ,628.35,628.35,605.15,614.4,73139,2026-01-29
A2ZINFRA,EQ,14.5,14.59,14.0,14.14,512648,2026-01-29
AADHARHFC,EQ,475.55,477.45,472.1,474.15,230708,2026-01-29
AAKASH,EQ,8.06,8.06,7.71,7.87,60212,2026-01-29
AAREYDRUGS,EQ,70.74,73.0,69.2,71.15,430638,2026-01-29
AARON,EQ,156.05,157.99,152.35,153.77,9646,2026-01-29
AARTECH,EQ,45.3,47.47,45.0,46.1,29010,2026-01-29
AARTIDRUGS,EQ,381.95,383.95,373.5,374.95,60645,2026-01-29
AARTIIND,EQ,355.6,357.05,349.3,354.95,452707,2026-01-29
AARTIPHARM,EQ,758.75,762.55,735.1,749.65,154059,2026-01-29
AARTISURF,EQ,410.0,429.9,410.0,413.8,18188,2026-01-29
AARVI,EQ,118.24,138.46,117.03,123.29,98582,2026-01-29
AAVAS,EQ,1485.1,1485.1,1456.6,1463.2,52132,2026-01-29
ABB,EQ,5050.0,5547.5,4983.5,5474.0,2492153,2026-01-29
ABBOTINDIA,EQ,27575.0,27575.0,26580.0,26635.0,14774,2026-01-29
ABCAPITAL,EQ,347.55,352.45,333.6,344.3,6295760,2026-01-29
ABCOTS,EQ,415.0,422.05,410.8,415.75,4047,2026-01-29
ABDL,EQ,463.5,465.0,452.65,456.2,506532,2026-01-29
ABFRL,EQ,65.2,65.21,63.51,64.32,3217899,2026-01-29
ABGSEC,EQ,110.87,111.91,110.87,111.82,95,2026-01-29
ABINFRA,EQ,17.68,18.56,17.67,18.53,670005,2026-01-29
ABLBL,EQ,103.6,104.36,102.32,103.97,1207908,2026-01-29
ABMINTLLTD,EQ,35.1,38.4,35.1,36.5,104,2026-01-29
ABREL,EQ,1295.5,1329.0,1268.1,1283.7,305662,2026-01-29
ABSLAMC,EQ,782.45,784.95,754.0,766.5,435019,2026-01-29
ABSLBANETF,EQ,61.31,61.35,60.67,61.25,28538,2026-01-29
ABSLLIQUID,EQ,999.99,1000.01,999.99,999.99,1244,2026-01-29
ABSLNN50ET,EQ,71.57,71.65,70.78,71.41,34878,2026-01-29
ABSLPSE,EQ,10.54,11.0,10.29,10.55,2378521,2026-01-29
ACC,EQ,1684.3,1689.5,1668.1,1678.5,294451,2026-01-29
ACCELYA,EQ,1349.0,1349.9,1312.5,1320.3,12211,2026-01-29
ACCURACY,EQ,4.83,4.99,4.83,4.89,71108,2026-01-29
ACE,EQ,833.7,846.7,808.1,841.0,268424,2026-01-29
ACEINTEG,EQ,20.07,20.07,18.16,18.84,3972,2026-01-29
ACI,EQ,565.0,573.0,551.55,564.0,100319,2026-01-29
ACL,EQ,59.99,59.99,54.0,54.96,77158,2026-01-29
ACMESOLAR,EQ,219.3,219.85,211.68,214.33,374607,2026-01-29
ACUTAAS,EQ,1910.0,1968.0,1885.1,1934.1,1236952,2026-01-29
ADANIENSOL,EQ,881.9,920.5,867.0,914.1,2161176,2026-01-29
ADANIENT,EQ,1999.8,2029.1,1972.0,2019.2,1391239,2026-01-29
ADANIGREEN,EQ,824.4,864.8,816.5,858.8,7356835,2026-01-29
ADANIPORTS,EQ,1384.9,1429.0,1371.6,1417.8,3918681,2026-01-29
ADANIPOWER,EQ,135.5,136.49,132.64,133.88,26866171,2026-01-29
ADFFOODS,EQ,179.1,182.01,170.8,173.06,84153,2026-01-29
ADL,EQ,74.5,75.49,71.26,72.3,710,2026-01-29
