SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,184.43,187.0,175.2,177.22,176570,2026-04-20
21STCENMGM,EQ,33.05,33.05,33.05,33.05,612,2026-04-20
360ONE,EQ,1107.7,1127.65,1096.75,1109.25,671866,2026-04-20
3BBLACKBIO,EQ,1329.55,1346.85,1281.1,1301.9,4965,2026-04-20
3IINFOLTD,EQ,17.95,17.95,17.38,17.65,514878,2026-04-20
3MINDIA,EQ,31320.0,31750.0,30910.0,31480.0,2882,2026-04-20
3PLAND,EQ,36.4,36.4,33.25,34.71,16683,2026-04-20
5PAISA,EQ,322.01,327.0,314.49,318.99,41887,2026-04-20
63MOONS,EQ,671.0,727.0,665.05,700.45,612451,2026-04-20
AAATECH,EQ,104.4,110.0,101.9,103.25,66776,2026-04-20
AADHARHFC,EQ,497.0,498.95,477.4,480.55,367784,2026-04-20
AAREYDRUGS,EQ,82.7,85.13,81.34,84.94,352415,2026-04-20
AARNAV,EQ,24.99,24.99,23.76,24.1,37257,2026-04-20
AARON,EQ,143.9,143.9,137.0,139.43,9967,2026-04-20
AARTECH,EQ,53.15,53.17,51.3,51.68,77525,2026-04-20
AARTIDRUGS,EQ,375.0,375.45,362.6,365.2,214038,2026-04-20
AARTIIND,EQ,442.8,448.0,436.1,445.65,1043972,2026-04-20
AARTIPHARM,EQ,696.0,697.75,673.0,676.15,137887,2026-04-20
AARTISURF,EQ,409.9,409.9,391.35,394.9,10473,2026-04-20
AARVI,EQ,135.05,135.36,131.57,131.98,13073,2026-04-20
AAVAS,EQ,1345.0,1374.9,1327.5,1355.8,90454,2026-04-20
ABANSENT,EQ,27.0,27.0,22.3,26.5,584,2026-04-20
ABB,EQ,7054.5,7319.5,6993.5,7158.0,559841,2026-04-20
ABBOTINDIA,EQ,25890.0,25890.0,25500.0,25550.0,14619,2026-04-20
ABCAPITAL,EQ,341.0,345.3,335.75,341.6,4145767,2026-04-20
ABCOTS,EQ,420.0,435.95,391.1,401.4,87666,2026-04-20
ABDL,EQ,575.0,588.0,566.95,573.4,560110,2026-04-20
ABFRL,EQ,64.57,66.6,63.2,64.78,6086930,2026-04-20
ABGSEC,EQ,112.92,113.26,111.26,111.83,788,2026-04-20
ABINFRA,EQ,16.85,16.88,16.0,16.24,519850,2026-04-20
ABLBL,EQ,106.0,106.9,104.32,104.73,787514,2026-04-20
ABMKNO,EQ,252.95,253.0,252.0,252.0,15,2026-04-20
ABREL,EQ,1414.9,1431.6,1396.8,1403.6,194988,2026-04-20
ABSL10BANK,EQ,168.49,170.0,167.65,168.41,2075,2026-04-20
ABSLAMC,EQ,1060.0,1082.25,1050.1,1066.7,502198,2026-04-20
ABSLBANETF,EQ,57.71,58.2,57.44,57.65,58113,2026-04-20
