SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,177.81,178.0,167.05,168.75,209688,2026-01-27
21STCENMGM,EQ,38.79,39.0,38.79,38.79,1122,2026-01-27
360ONE,EQ,1108.0,1125.0,1100.3,1113.7,2585701,2026-01-27
3IINFOLTD,EQ,14.85,14.85,14.4,14.54,279020,2026-01-27
3MINDIA,EQ,33300.0,33650.0,32750.0,33075.0,4610,2026-01-27
3PLAND,EQ,34.29,36.0,33.4,34.73,5332,2026-01-27
5PAISA,EQ,340.55,347.25,334.0,341.6,67929,2026-01-27
63MOONS,EQ,591.8,627.0,575.05,616.55,207029,2026-01-27
A2ZINFRA,EQ,13.99,14.17,13.8,13.98,98623,2026-01-27
AADHARHFC,EQ,472.95,475.0,470.0,474.55,346480,2026-01-27
AAKASH,EQ,7.97,8.0,7.74,7.84,51772,2026-01-27
AAREYDRUGS,EQ,66.13,70.5,66.13,67.91,342624,2026-01-27
AARON,EQ,152.67,157.0,150.0,150.55,14490,2026-01-27
AARTECH,EQ,46.99,46.99,44.0,44.24,54088,2026-01-27
AARTIDRUGS,EQ,370.05,375.4,362.25,368.0,193028,2026-01-27
AARTIIND,EQ,352.0,355.2,346.15,350.15,643789,2026-01-27
AARTIPHARM,EQ,767.3,780.0,735.0,766.5,184508,2026-01-27
AARTISURF,EQ,405.85,419.15,386.4,397.05,24552,2026-01-27
AARVI,EQ,118.0,122.5,118.0,120.45,11317,2026-01-27
AAVAS,EQ,1474.9,1500.8,1474.9,1485.6,178510,2026-01-27
ABB,EQ,4694.5,4777.0,4649.5,4707.5,178884,2026-01-27
ABBOTINDIA,EQ,27915.0,27915.0,27230.0,27685.0,4631,2026-01-27
ABCAPITAL,EQ,348.2,352.2,342.9,348.9,3391971,2026-01-27
ABCOTS,EQ,420.0,420.0,405.0,409.4,6952,2026-01-27
ABDL,EQ,453.0,457.95,435.65,454.15,657821,2026-01-27
ABFRL,EQ,62.0,66.23,59.8,61.87,21457251,2026-01-27
ABGSEC,EQ,111.33,111.67,111.27,111.3,8021,2026-01-27
ABINFRA,EQ,18.01,18.15,17.5,17.79,149257,2026-01-27
ABLBL,EQ,104.0,104.4,100.86,102.45,4633889,2026-01-27
ABMINTLLTD,EQ,35.7,36.79,34.56,35.75,805,2026-01-27
ABREL,EQ,1297.3,1297.4,1256.1,1268.9,204131,2026-01-27
ABSLAMC,EQ,780.0,794.8,776.85,779.15,152930,2026-01-27
ABSLBANETF,EQ,59.82,61.0,59.4,60.46,68614,2026-01-27
ABSLLIQUID,EQ,1000.0,1000.01,999.99,999.99,5171,2026-01-27
ABSLNN50ET,EQ,69.11,70.82,69.01,69.69,7447,2026-01-27
ABSLPSE,EQ,9.98,10.19,9.86,10.0,272759,2026-01-27
ACC,EQ,1699.0,1699.0,1668.8,1687.9,160507,2026-01-27
ACCELYA,EQ,1319.5,1323.3,1305.0,1308.5,7117,2026-01-27
ACCURACY,EQ,4.96,4.96,4.66,4.88,113651,2026-01-27
ACE,EQ,797.55,815.4,775.45,808.45,273050,2026-01-27
ACEINTEG,EQ,19.5,19.75,18.75,19.65,479,2026-01-27
ACI,EQ,553.0,574.0,544.0,568.6,209737,2026-01-27
ACL,EQ,59.48,62.99,58.0,58.21,91835,2026-01-27
ACMESOLAR,EQ,199.99,209.0,195.9,207.21,1128118,2026-01-27
ACUTAAS,EQ,1660.0,1738.5,1640.2,1728.0,424478,2026-01-27
ADANIENSOL,EQ,830.0,857.5,811.3,849.1,3675055,2026-01-27
