SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,162.15,166.0,156.1,160.39,110921,2026-04-13
21STCENMGM,EQ,30.84,30.94,29.75,30.55,20989,2026-04-13
360ONE,EQ,991.0,1015.65,976.4,1009.5,604509,2026-04-13
3IINFOLTD,EQ,15.4,16.48,15.31,16.06,797728,2026-04-13
3MINDIA,EQ,31250.0,31890.0,30675.0,31255.0,3313,2026-04-13
3PLAND,EQ,32.41,36.0,32.41,35.59,1464,2026-04-13
5PAISA,EQ,295.11,304.55,295.0,300.85,41886,2026-04-13
63MOONS,EQ,539.4,577.1,525.0,568.7,359077,2026-04-13
AAATECH,EQ,97.05,98.5,96.08,98.13,17177,2026-04-13
AADHARHFC,EQ,471.0,473.95,466.85,469.6,241516,2026-04-13
AAREYDRUGS,EQ,65.45,71.62,65.45,71.46,138503,2026-04-13
AARNAV,EQ,23.16,23.8,22.85,23.34,14718,2026-04-13
AARON,EQ,144.74,144.74,135.95,140.58,12080,2026-04-13
AARTECH,EQ,41.0,44.99,38.9,43.96,132288,2026-04-13
AARTIDRUGS,EQ,350.25,356.35,343.5,352.9,135875,2026-04-13
AARTIIND,EQ,418.0,432.45,410.0,424.3,2312256,2026-04-13
AARTIPHARM,EQ,687.3,703.8,687.0,691.7,212132,2026-04-13
AARTISURF,EQ,398.0,405.1,387.2,395.65,9198,2026-04-13
AARVI,EQ,129.41,130.98,124.3,125.84,21483,2026-04-13
AAVAS,EQ,1215.1,1290.0,1194.0,1283.6,255702,2026-04-13
ABB,EQ,6725.0,6878.5,6688.0,6828.5,320237,2026-04-13
ABBOTINDIA,EQ,25560.0,25895.0,25310.0,25725.0,6904,2026-04-13
ABCAPITAL,EQ,330.1,340.5,325.0,337.45,2762710,2026-04-13
ABCOTS,EQ,403.8,409.9,400.1,403.75,8441,2026-04-13
ABDL,EQ,500.0,507.95,489.6,499.9,588895,2026-04-13
