SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,174.5,174.5,165.42,169.75,102774,2026-05-18
21STCENMGM,EQ,32.11,32.11,31.47,31.5,3619,2026-05-18
360ONE,EQ,1085.0,1111.8,1066.8,1104.9,661233,2026-05-18
3BBLACKBIO,EQ,1373.6,1373.6,1273.9,1295.3,6197,2026-05-18
3IINFOLTD,EQ,17.63,17.91,17.3,17.69,657634,2026-05-18
3MINDIA,EQ,31000.0,31795.0,30280.0,31705.0,3861,2026-05-18
3PLAND,EQ,31.94,33.95,31.36,33.52,4721,2026-05-18
5PAISA,EQ,300.0,306.0,296.5,302.7,29673,2026-05-18
63MOONS,EQ,644.85,697.95,623.0,677.35,173214,2026-05-18
AAATECH,EQ,92.62,94.48,90.25,91.64,15931,2026-05-18
AADHARHFC,EQ,460.0,470.0,451.2,464.3,225286,2026-05-18
AARNAV,EQ,22.4,22.78,21.54,22.36,9306,2026-05-18
AARON,EQ,128.05,128.49,121.0,124.47,21874,2026-05-18
AARTECH,EQ,40.12,43.75,40.11,43.07,233008,2026-05-18
AARTIDRUGS,EQ,365.0,367.0,356.1,365.9,148957,2026-05-18
AARTIIND,EQ,461.0,463.0,440.6,461.2,1412238,2026-05-18
AARTIPHARM,EQ,705.0,707.9,687.05,701.3,106308,2026-05-18
AARTISURF,EQ,387.0,390.0,380.1,386.8,8638,2026-05-18
AARVI,EQ,125.0,125.0,119.31,121.96,14316,2026-05-18
AAVAS,EQ,1365.1,1375.0,1328.6,1339.2,40853,2026-05-18
ABB,EQ,6310.0,6445.0,6225.0,6413.5,370285,2026-05-18
ABBOTINDIA,EQ,27985.0,28280.0,27530.0,27925.0,12613,2026-05-18
ABCAPITAL,EQ,352.2,354.4,348.6,350.1,4941012,2026-05-18
ABCOTS,EQ,219.18,224.47,214.58,219.16,64405,2026-05-18
ABDL,EQ,555.35,555.35,527.6,527.6,283973,2026-05-18
ABFRL,EQ,61.95,62.63,60.52,61.96,2931446,2026-05-18
ABGSEC,EQ,112.14,112.14,110.63,111.01,88,2026-05-18
ABINFRA,EQ,13.24,13.5,12.6,13.21,575180,2026-05-18
ABLBL,EQ,102.3,104.54,100.84,103.57,692925,2026-05-18
ABMKNO,EQ,239.0,239.0,223.0,231.32,823,2026-05-18
ABREL,EQ,1286.0,1287.7,1229.1,1241.1,262203,2026-05-18
ABSL10BANK,EQ,158.4,160.36,156.13,160.27,2277,2026-05-18
ABSLAMC,EQ,1012.1,1017.6,979.1,987.2,462269,2026-05-18
ABSLBANETF,EQ,54.39,54.92,54.01,54.8,157014,2026-05-18
ABSLLIQUID,EQ,999.99,1000.01,999.99,1000.0,3341,2026-05-18
ABSLMSCIN,EQ,28.39,28.67,28.34,28.61,1761,2026-05-18
ABSLNN50ET,EQ,72.95,72.95,71.1,72.07,21318,2026-05-18
ABSLPSE,EQ,10.9,10.95,10.6,10.74,527058,2026-05-18
ACC,EQ,1359.1,1364.3,1332.0,1359.6,346093,2026-05-18
ACCELYA,EQ,1122.6,1128.0,1093.0,1104.4,10423,2026-05-18
ACE,EQ,883.05,883.9,856.1,880.8,225426,2026-05-18
ACEINTEG,EQ,19.06,19.8,18.51,19.09,1155,2026-05-18
ACI,EQ,535.0,546.25,510.25,539.25,256723,2026-05-18
ACL,EQ,55.01,55.57,54.01,54.68,12563,2026-05-18
ACMESOLAR,EQ,274.35,276.7,267.65,275.6,582897,2026-05-18
ACSTECH,EQ,34.68,34.85,33.82,33.82,52816,2026-05-18
ACUTAAS,EQ,2725.0,2818.7,2714.5,2799.1,352410,2026-05-18
ADANIENSOL,EQ,1295.0,1334.5,1248.2,1328.3,4008711,2026-05-18
ADANIENT,EQ,2700.0,2710.0,2647.5,2689.8,2033884,2026-05-18
ADANIGREEN,EQ,1374.9,1374.9,1312.4,1369.0,3820968,2026-05-18
ADANIPORTS,EQ,1785.5,1793.0,1745.0,1787.7,2562978,2026-05-18
ADANIPOWER,EQ,221.0,223.5,218.03,219.3,30197883,2026-05-18
ADFFOODS,EQ,268.0,268.0,257.5,264.1,282082,2026-05-18
ADL,EQ,70.0,75.6,68.0,73.36,1135,2026-05-18
ADOR,EQ,1039.8,1074.9,1022.0,1065.4,24384,2026-05-18
ADROITINFO,EQ,9.95,9.95,9.18,9.3,62492,2026-05-18
ADSL,EQ,125.0,125.0,119.5,122.56,169212,2026-05-18
ADVAIT,EQ,1904.0,1909.5,1812.0,1878.1,39064,2026-05-18
ADVANCE,EQ,102.0,102.36,98.41,101.16,96602,2026-05-18
ADVANIHOTR,EQ,51.56,53.54,51.12,52.53,38110,2026-05-18
ADVENTHTL,EQ,149.89,149.89,142.52,145.87,98992,2026-05-18
ADVENZYMES,EQ,357.05,369.2,355.3,363.75,167521,2026-05-18
AEGISLOG,EQ,674.0,694.15,665.2,685.95,703130,2026-05-18
AEGISVOPAK,EQ,195.7,198.86,191.0,197.29,283648,2026-05-18
AEQUS,EQ,199.94,199.94,187.0,195.35,1163846,2026-05-18
AEROENTER,EQ,101.7,101.74,97.01,100.79,353749,2026-05-18
AEROFLEX,EQ,369.5,373.8,356.15,368.9,1657400,2026-05-18
AERONEU,EQ,88.01,89.1,77.55,86.49,118080,2026-05-18
AETHER,EQ,1069.0,1142.9,1023.7,1114.9,1556616,2026-05-18
AFCONS,EQ,331.0,331.5,309.1,317.55,1590951,2026-05-18
AFFLE,EQ,1472.6,1472.7,1424.0,1456.2,320343,2026-05-18
AFSL,EQ,201.0,201.96,201.0,201.3,126497,2026-05-18
AGARIND,EQ,413.8,414.7,401.0,404.25,20197,2026-05-18
AGARWALEYE,EQ,447.05,449.95,437.0,442.0,33152,2026-05-18
AGI,EQ,570.05,574.95,562.05,572.85,147811,2026-05-18
AGIIL,EQ,420.0,424.0,376.4,378.85,2074958,2026-05-18
AGRITECH,EQ,107.0,110.0,107.0,107.59,1632,2026-05-18
AGROPHOS,EQ,30.62,31.19,29.51,29.71,21295,2026-05-18
AHCL,EQ,13.39,13.8,13.14,13.49,1615593,2026-05-18
AHLADA,EQ,43.9,43.9,40.0,41.45,10620,2026-05-18
AHLEAST,EQ,160.5,160.5,156.35,158.0,1420,2026-05-18
AHLUCONT,EQ,794.3,795.85,766.2,789.6,35420,2026-05-18
AIAENG,EQ,3856.3,3921.0,3788.6,3883.3,24804,2026-05-18
AIIL,EQ,500.0,500.45,482.55,497.5,215483,2026-05-18
AIRAN,EQ,16.57,17.75,16.57,16.67,56018,2026-05-18
AIROLAM,EQ,85.9,85.9,82.08,84.0,555,2026-05-18
AJANTPHARM,EQ,3182.3,3229.0,3150.0,3214.1,144707,2026-05-18
AJAXENGG,EQ,527.8,540.0,520.1,524.75,52007,2026-05-18
AJMERA,EQ,125.0,127.59,121.25,122.68,393889,2026-05-18
AJOONI,EQ,4.15,4.16,4.02,4.09,285160,2026-05-18
AKASH,EQ,26.25,26.68,26.02,26.14,2635,2026-05-18
AKCAPIT,EQ,1567.1,1590.0,1567.1,1571.2,251,2026-05-18
AKG,EQ,11.16,11.45,11.0,11.06,10731,2026-05-18
AKI,EQ,4.95,5.86,4.71,4.8,274485,2026-05-18
AKSHAR,EQ,0.49,0.5,0.48,0.49,1609463,2026-05-18
