SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,185.0,187.04,180.65,181.81,87277,2026-05-08
21STCENMGM,EQ,34.5,35.31,34.25,34.65,3128,2026-05-08
360ONE,EQ,1112.9,1134.9,1105.7,1118.5,732727,2026-05-08
3BBLACKBIO,EQ,1308.3,1308.3,1261.6,1294.1,6570,2026-05-08
3IINFOLTD,EQ,17.67,18.95,17.5,18.11,956978,2026-05-08
3MINDIA,EQ,32700.0,32700.0,32000.0,32045.0,2139,2026-05-08
3PLAND,EQ,36.05,36.3,34.0,36.18,6600,2026-05-08
5PAISA,EQ,342.8,342.8,332.0,335.05,29285,2026-05-08
63MOONS,EQ,741.0,753.0,715.35,723.65,68535,2026-05-08
AAATECH,EQ,101.8,101.88,98.26,99.34,14103,2026-05-08
AADHARHFC,EQ,501.5,506.25,497.3,501.4,301895,2026-05-08
AARNAV,EQ,23.33,24.0,22.52,22.86,453681,2026-05-08
AARON,EQ,136.15,139.69,136.15,138.74,7971,2026-05-08
AARTECH,EQ,44.5,45.43,44.0,45.0,90776,2026-05-08
AARTIDRUGS,EQ,395.25,399.9,385.1,387.9,132473,2026-05-08
AARTIIND,EQ,485.0,490.55,484.1,485.45,577067,2026-05-08
AARTIPHARM,EQ,777.65,789.0,762.6,766.2,145918,2026-05-08
AARTISURF,EQ,453.0,465.0,445.0,461.6,21591,2026-05-08
AARVI,EQ,126.5,129.58,126.0,128.1,12850,2026-05-08
AAVAS,EQ,1419.9,1460.0,1415.0,1443.6,82898,2026-05-08
ABB,EQ,7210.0,7210.0,6991.5,7012.5,443952,2026-05-08
ABBOTINDIA,EQ,26840.0,26880.0,26550.0,26700.0,11131,2026-05-08
ABCAPITAL,EQ,369.0,369.85,361.35,362.95,2976183,2026-05-08
ABCOTS,EQ,229.0,231.89,225.01,226.73,36454,2026-05-08
ABDL,EQ,572.0,600.0,562.35,591.3,900364,2026-05-08
ABFRL,EQ,67.7,67.7,66.09,66.33,4480246,2026-05-08
ABGSEC,EQ,111.38,112.93,111.38,111.59,85,2026-05-08
ABINFRA,EQ,15.7,16.09,14.6,14.81,2075540,2026-05-08
ABLBL,EQ,107.01,114.5,104.99,114.06,7630719,2026-05-08
ABMKNO,EQ,225.0,233.0,217.99,227.36,5169,2026-05-08
ABREL,EQ,1590.0,1593.8,1470.0,1485.8,553663,2026-05-08
ABSL10BANK,EQ,164.81,166.58,163.5,164.3,687,2026-05-08
ABSLAMC,EQ,1088.6,1088.9,1063.9,1072.4,1079673,2026-05-08
ABSLBANETF,EQ,57.23,57.23,56.3,56.45,43926,2026-05-08
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.01,2813,2026-05-08
ABSLMSCIN,EQ,29.56,29.56,29.48,29.51,123,2026-05-08
ABSLNN50ET,EQ,75.6,75.75,74.66,75.21,9488,2026-05-08
ABSLPSE,EQ,11.14,11.21,11.07,11.1,260516,2026-05-08
ACC,EQ,1416.8,1432.9,1387.7,1391.9,507255,2026-05-08
ACCELYA,EQ,1170.0,1178.0,1163.8,1172.4,11725,2026-05-08
ACE,EQ,909.0,966.75,845.55,947.25,4413015,2026-05-08
ACEINTEG,EQ,21.18,21.34,20.28,20.4,3047,2026-05-08
ACI,EQ,626.0,626.0,606.55,608.25,92096,2026-05-08
ACL,EQ,57.0,57.74,56.22,57.62,15577,2026-05-08
ACMESOLAR,EQ,307.0,307.4,278.1,282.8,5356990,2026-05-08
ACSTECH,EQ,38.0,38.0,36.58,36.64,45127,2026-05-08
ACUTAAS,EQ,2700.2,2759.0,2700.0,2734.3,268791,2026-05-08
ADANIENSOL,EQ,1390.0,1397.0,1346.0,1353.6,3113343,2026-05-08
ADANIENT,EQ,2519.0,2546.1,2500.0,2505.9,1499613,2026-05-08
ADANIGREEN,EQ,1364.1,1373.0,1349.5,1355.8,2014853,2026-05-08
ADANIPORTS,EQ,1740.4,1792.0,1727.7,1760.4,4984856,2026-05-08
ADANIPOWER,EQ,231.0,231.43,224.03,225.33,27156296,2026-05-08
ADFFOODS,EQ,265.0,280.0,264.55,273.35,464336,2026-05-08
ADL,EQ,72.21,76.8,72.21,73.99,483,2026-05-08
ADOR,EQ,1080.0,1096.8,1070.3,1078.0,18742,2026-05-08
ADROITINFO,EQ,9.95,10.7,9.86,10.16,24454,2026-05-08
ADSL,EQ,133.8,144.9,131.25,140.02,1622542,2026-05-08
ADVAIT,EQ,2040.9,2121.0,2002.0,2096.6,68139,2026-05-08
ADVANCE,EQ,113.38,116.99,112.11,112.78,282284,2026-05-08
ADVANIHOTR,EQ,55.1,55.54,54.47,55.2,25068,2026-05-08
ADVENTHTL,EQ,166.74,166.74,158.8,159.8,95202,2026-05-08
ADVENZYMES,EQ,359.8,372.0,353.4,357.25,421044,2026-05-08
AEGISLOG,EQ,739.7,741.0,714.7,720.9,575332,2026-05-08
AEGISVOPAK,EQ,216.0,216.45,208.06,211.24,1180713,2026-05-08
AEQUS,EQ,204.7,209.0,199.24,204.93,3539315,2026-05-08
AEROENTER,EQ,110.5,113.0,107.0,109.45,844534,2026-05-08
AEROFLEX,EQ,399.95,458.7,398.0,439.35,18112356,2026-05-08
AERONEU,EQ,92.9,94.9,90.25,90.98,77294,2026-05-08
AETHER,EQ,1217.0,1240.0,1209.1,1213.4,163061,2026-05-08
AFCONS,EQ,337.5,347.9,336.2,340.7,625584,2026-05-08
AFFLE,EQ,1495.0,1532.6,1488.7,1506.3,462532,2026-05-08
AFSL,EQ,206.98,208.02,202.0,202.45,18413,2026-05-08
AGARIND,EQ,473.9,474.9,454.9,457.15,61901,2026-05-08
AGARWALEYE,EQ,449.0,462.95,448.0,454.6,71158,2026-05-08
AGI,EQ,640.8,640.8,627.0,629.2,155658,2026-05-08
AGIIL,EQ,370.5,374.25,365.7,371.1,815245,2026-05-08
AGRITECH,EQ,111.0,112.79,108.4,111.98,2194,2026-05-08
AGROPHOS,EQ,32.69,32.69,30.51,32.03,10587,2026-05-08
AHCL,EQ,13.3,14.9,13.14,14.08,7789579,2026-05-08
AHLADA,EQ,46.0,46.49,45.2,45.7,12049,2026-05-08
AHLEAST,EQ,165.37,168.5,163.05,165.5,1460,2026-05-08
AHLUCONT,EQ,847.0,860.0,841.05,847.55,27342,2026-05-08
AIAENG,EQ,4021.4,4049.9,3955.0,3971.9,24345,2026-05-08
AIIL,EQ,487.6,504.95,485.0,494.9,846489,2026-05-08
AIRAN,EQ,17.5,17.85,17.11,17.61,60959,2026-05-08
AIROLAM,EQ,89.0,89.0,85.81,88.4,119,2026-05-08
AJANTPHARM,EQ,3079.8,3095.0,3027.7,3035.0,55924,2026-05-08
AJAXENGG,EQ,553.0,556.55,545.0,555.0,37038,2026-05-08
AJMERA,EQ,133.5,133.5,129.16,129.72,403291,2026-05-08
AJOONI,EQ,4.25,4.34,4.23,4.3,360697,2026-05-08
AKASH,EQ,27.01,27.25,27.0,27.22,4611,2026-05-08
AKCAPIT,EQ,1613.0,1613.0,1565.3,1603.8,227,2026-05-08
AKG,EQ,11.32,11.75,11.06,11.52,34459,2026-05-08
AKI,EQ,5.24,5.28,4.8,5.16,212056,2026-05-08
AKSHAR,EQ,0.5,0.51,0.49,0.5,1049663,2026-05-08
AKSHARCHEM,EQ,214.95,216.79,207.1,208.44,3221,2026-05-08
AKUMS,EQ,546.8,561.0,546.8,557.1,161814,2026-05-08
ALANKIT,EQ,9.49,9.49,9.2,9.32,161661,2026-05-08
ALBERTDAVD,EQ,805.85,819.6,783.15,796.0,7736,2026-05-08
ALEMBICLTD,EQ,95.42,95.5,94.35,94.89,160433,2026-05-08
ALGOQUANT,EQ,59.36,60.0,57.75,58.18,883560,2026-05-08
ALICON,EQ,732.9,750.1,725.0,746.9,14189,2026-05-08
ALIVUS,EQ,1129.0,1133.5,1114.3,1121.3,60208,2026-05-08
ALKALI,EQ,69.0,69.0,67.1,67.49,7639,2026-05-08
ALKEM,EQ,5588.0,5665.5,5550.0,5585.5,55727,2026-05-08
ALKYLAMINE,EQ,1734.6,1749.0,1698.3,1707.3,52770,2026-05-08
ALLCARGO,EQ,9.84,9.94,9.76,9.81,2579932,2026-05-08
