SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,180.55,182.0,178.2,179.01,90742,2026-01-23
21STCENMGM,EQ,39.63,41.0,39.58,39.58,1301,2026-01-23
360ONE,EQ,1109.9,1134.1,1100.2,1112.3,1476232,2026-01-23
3IINFOLTD,EQ,14.7,15.0,14.7,14.86,228847,2026-01-23
3MINDIA,EQ,33900.0,34100.0,33225.0,33315.0,1691,2026-01-23
3PLAND,EQ,36.8,36.8,34.8,35.03,1942,2026-01-23
5PAISA,EQ,353.6,356.45,334.0,337.2,73935,2026-01-23
63MOONS,EQ,619.9,623.15,585.2,589.8,121901,2026-01-23
A2ZINFRA,EQ,14.4,14.82,13.99,14.2,285825,2026-01-23
AADHARHFC,EQ,472.0,472.0,466.1,468.4,261668,2026-01-23
AAKASH,EQ,7.96,8.23,7.72,7.9,65532,2026-01-23
AAREYDRUGS,EQ,65.44,68.8,65.25,68.77,257600,2026-01-23
AARON,EQ,154.5,157.25,152.0,155.53,7164,2026-01-23
AARTECH,EQ,47.55,48.4,45.72,46.3,50936,2026-01-23
AARTIDRUGS,EQ,375.75,378.5,366.2,370.05,102127,2026-01-23
AARTIIND,EQ,347.8,357.75,345.3,352.8,926961,2026-01-23
AARTIPHARM,EQ,761.6,778.75,755.35,768.7,277301,2026-01-23
AARTISURF,EQ,434.0,434.0,393.0,405.75,26327,2026-01-23
AARVI,EQ,122.0,122.48,118.51,118.73,6733,2026-01-23
AAVAS,EQ,1463.0,1512.8,1453.5,1479.5,227896,2026-01-23
ABB,EQ,4760.0,4775.0,4668.5,4694.5,114255,2026-01-23
ABBOTINDIA,EQ,27850.0,28100.0,27555.0,27780.0,3524,2026-01-23
ABCAPITAL,EQ,354.55,358.0,344.3,347.45,3892734,2026-01-23
ABCOTS,EQ,414.0,414.0,395.6,408.6,19539,2026-01-23
ABDL,EQ,445.5,462.3,436.9,448.7,790604,2026-01-23
ABFRL,EQ,64.0,64.18,61.2,61.64,7741505,2026-01-23
ABGSEC,EQ,111.26,111.26,111.0,111.0,1433,2026-01-23
ABINFRA,EQ,19.0,19.0,17.9,17.99,444978,2026-01-23
ABLBL,EQ,106.6,106.95,102.25,103.52,2192555,2026-01-23
ABMINTLLTD,EQ,35.7,38.38,35.7,35.7,530,2026-01-23
ABREL,EQ,1362.7,1362.7,1280.0,1288.6,240373,2026-01-23
ABSLAMC,EQ,802.0,827.5,774.85,780.5,1306938,2026-01-23
ABSLBANETF,EQ,60.77,60.77,59.7,59.82,19038,2026-01-23
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,5931,2026-01-23
ABSLNN50ET,EQ,71.5,71.83,69.03,69.4,13884,2026-01-23
ABSLPSE,EQ,10.23,10.23,9.9,9.93,547548,2026-01-23
ACC,EQ,1728.2,1729.0,1663.9,1669.1,291265,2026-01-23
ACCELYA,EQ,1336.0,1347.9,1314.0,1318.2,6248,2026-01-23
ACCURACY,EQ,4.91,5.16,4.86,4.97,137169,2026-01-23
ACE,EQ,812.0,814.75,788.0,791.35,191227,2026-01-23
ACEINTEG,EQ,19.7,20.69,19.1,19.3,3794,2026-01-23
ACI,EQ,552.95,559.0,536.85,552.8,102826,2026-01-23
ACL,EQ,61.5,64.19,58.25,59.19,161132,2026-01-23
ACMESOLAR,EQ,207.7,208.86,198.51,198.96,336073,2026-01-23
ACUTAAS,EQ,1664.8,1674.0,1636.6,1653.4,206857,2026-01-23
ADANIENSOL,EQ,925.0,925.0,803.1,812.7,7623697,2026-01-23
ADANIENT,EQ,2080.5,2082.5,1848.0,1864.2,7492631,2026-01-23
ADANIGREEN,EQ,909.0,909.0,765.0,772.8,22973223,2026-01-23
ADANIPORTS,EQ,1417.0,1417.0,1292.0,1308.4,6380222,2026-01-23
ADANIPOWER,EQ,141.0,142.9,128.1,132.96,52434571,2026-01-23
ADFFOODS,EQ,183.72,184.0,175.05,176.54,46428,2026-01-23
ADL,EQ,75.0,75.0,68.11,68.41,38,2026-01-23
ADOR,EQ,1026.1,1044.0,1000.0,1002.3,10023,2026-01-23
ADROITINFO,EQ,10.05,10.05,9.58,9.66,24610,2026-01-23
ADSL,EQ,124.48,124.48,118.92,120.04,106378,2026-01-23
ADVAIT,EQ,1443.4,1445.9,1377.0,1385.3,27712,2026-01-23
ADVANCE,EQ,134.75,136.76,127.15,128.4,326468,2026-01-23
ADVANIHOTR,EQ,60.9,65.5,60.15,62.14,500871,2026-01-23
ADVENTHTL,EQ,191.66,192.78,168.41,175.8,689007,2026-01-23
ADVENZYMES,EQ,272.2,275.1,266.35,268.4,102371,2026-01-23
AEGISLOG,EQ,660.0,660.05,644.15,651.35,505613,2026-01-23
AEGISVOPAK,EQ,207.0,207.04,199.84,201.22,304743,2026-01-23
AEQUS,EQ,134.73,137.59,132.76,134.53,693887,2026-01-23
AEROENTER,EQ,85.94,88.6,79.0,79.71,394362,2026-01-23
AEROFLEX,EQ,168.3,168.3,158.0,158.8,460247,2026-01-23
AERONEU,EQ,71.86,71.99,69.05,69.68,19016,2026-01-23
AETHER,EQ,980.0,980.0,949.4,968.35,152706,2026-01-23
