SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,182.0,185.5,180.13,183.64,89169,2026-06-02
21STCENMGM,EQ,34.84,34.84,33.81,33.81,762,2026-06-02
360ONE,EQ,1070.0,1093.0,1051.8,1089.2,1196484,2026-06-02
3BBLACKBIO,EQ,1085.0,1136.6,1085.0,1113.5,19324,2026-06-02
3IINFOLTD,EQ,17.1,17.6,17.1,17.4,110102,2026-06-02
3MINDIA,EQ,32400.0,32850.0,32390.0,32610.0,1573,2026-06-02
3PLAND,EQ,30.99,31.9,30.51,31.85,4827,2026-06-02
5PAISA,EQ,321.0,327.95,318.35,324.75,26330,2026-06-02
63MOONS,EQ,609.0,631.95,606.0,624.15,118264,2026-06-02
A2ZINFRA,EQ,14.49,14.49,13.62,14.38,289878,2026-06-02
AAATECH,EQ,91.0,94.39,91.0,92.47,11129,2026-06-02
AADHARHFC,EQ,458.0,467.5,451.0,465.15,632602,2026-06-02
AARNAV,EQ,25.3,26.8,24.74,25.54,53155,2026-06-02
AARON,EQ,118.23,118.97,115.92,117.61,12198,2026-06-02
AARTECH,EQ,42.2,42.79,41.01,41.45,19843,2026-06-02
AARTIDRUGS,EQ,379.5,383.0,378.0,380.8,69080,2026-06-02
AARTIIND,EQ,469.0,472.45,463.35,469.75,347545,2026-06-02
AARTIPHARM,EQ,642.35,646.9,628.15,635.2,172574,2026-06-02
AARTISURF,EQ,372.0,384.0,372.0,380.25,4967,2026-06-02
AARVI,EQ,128.1,133.94,128.01,131.64,29092,2026-06-02
AAVAS,EQ,1301.2,1312.2,1290.0,1305.0,52201,2026-06-02
ABB,EQ,6970.0,7169.0,6957.0,7146.0,511846,2026-06-02
ABBOTINDIA,EQ,26725.0,26745.0,26265.0,26295.0,6596,2026-06-02
ABCAPITAL,EQ,348.6,352.5,343.75,351.3,2198386,2026-06-02
ABCOTS,EQ,217.9,221.18,214.81,219.03,12608,2026-06-02
ABDL,EQ,550.7,551.8,542.0,546.6,114829,2026-06-02
ABFRL,EQ,63.0,63.0,61.35,61.9,4172479,2026-06-02
ABGSEC,EQ,111.99,112.53,111.2,111.21,1034,2026-06-02
ABINFRA,EQ,11.21,11.6,11.0,11.22,1477430,2026-06-02
ABLBL,EQ,98.99,99.54,97.8,99.08,510922,2026-06-02
ABMINTLLTD,EQ,45.07,47.32,45.0,45.76,3447,2026-06-02
ABMKNO,EQ,206.0,209.0,199.0,209.0,7912,2026-06-02
ABREL,EQ,1242.0,1259.0,1227.5,1230.1,119794,2026-06-02
ABSL10BANK,EQ,158.94,159.67,157.0,158.18,556,2026-06-02
ABSLAMC,EQ,1015.0,1040.7,1015.0,1027.2,130210,2026-06-02
ABSLBANETF,EQ,54.24,55.17,54.24,54.99,66221,2026-06-02
ABSLLIQUID,EQ,1000.0,1000.01,999.99,999.99,2397,2026-06-02
ABSLMSCIN,EQ,28.51,28.71,28.4,28.71,130,2026-06-02
ABSLNN50ET,EQ,74.08,74.08,72.61,73.89,36533,2026-06-02
ABSLPSE,EQ,10.7,10.73,10.36,10.47,749348,2026-06-02
ACC,EQ,1363.7,1374.4,1342.3,1369.9,138561,2026-06-02
ACCELYA,EQ,1149.9,1161.0,1120.0,1156.1,7706,2026-06-02
ACCURACY,EQ,5.75,6.02,5.56,5.69,145481,2026-06-02
ACE,EQ,870.6,879.1,862.35,876.8,103370,2026-06-02
