SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,172.6,187.05,172.6,183.87,284350,2026-02-09
21STCENMGM,EQ,41.11,41.11,39.55,39.88,10921,2026-02-09
360ONE,EQ,1114.9,1140.0,1114.9,1138.3,357498,2026-02-09
3IINFOLTD,EQ,15.21,15.7,15.07,15.54,338687,2026-02-09
3MINDIA,EQ,35355.0,37740.0,35200.0,36485.0,7114,2026-02-09
3PLAND,EQ,34.56,36.15,34.06,35.49,9291,2026-02-09
5PAISA,EQ,329.6,343.7,329.3,340.8,45424,2026-02-09
63MOONS,EQ,634.0,727.75,633.95,709.85,1075259,2026-02-09
A2ZINFRA,EQ,14.04,14.5,13.9,14.22,293348,2026-02-09
AADHARHFC,EQ,474.85,479.95,473.4,477.5,311328,2026-02-09
AAKASH,EQ,7.68,8.14,7.68,7.81,81559,2026-02-09
AAREYDRUGS,EQ,67.18,70.5,67.0,69.73,97540,2026-02-09
AARON,EQ,164.31,166.04,162.61,164.67,9560,2026-02-09
AARTECH,EQ,46.6,52.39,46.01,48.5,115038,2026-02-09
AARTIDRUGS,EQ,380.0,380.05,374.9,377.15,123205,2026-02-09
AARTIIND,EQ,448.9,471.9,443.15,470.4,3345576,2026-02-09
AARTIPHARM,EQ,785.0,799.8,771.1,794.75,210831,2026-02-09
AARTISURF,EQ,426.8,448.0,426.8,441.8,12265,2026-02-09
AARVI,EQ,130.97,134.0,129.0,131.07,29996,2026-02-09
AAVAS,EQ,1305.2,1338.0,1282.5,1328.0,256422,2026-02-09
ABB,EQ,5845.0,5850.0,5748.0,5815.5,137449,2026-02-09
ABBOTINDIA,EQ,27450.0,27700.0,27305.0,27480.0,10042,2026-02-09
ABCAPITAL,EQ,350.05,355.4,348.3,352.9,4187610,2026-02-09
ABCOTS,EQ,430.8,440.0,420.0,438.25,15024,2026-02-09
ABDL,EQ,516.8,516.8,501.1,510.05,329117,2026-02-09
ABFRL,EQ,69.49,75.05,68.22,74.27,15609658,2026-02-09
ABGSEC,EQ,111.62,111.72,111.55,111.61,5791,2026-02-09
ABINFRA,EQ,21.0,21.0,19.8,20.18,766408,2026-02-09
ABLBL,EQ,111.31,115.53,111.31,114.96,1039349,2026-02-09
ABMINTLLTD,EQ,42.0,47.79,41.4,44.43,1438,2026-02-09
ABREL,EQ,1352.0,1457.4,1349.1,1426.6,418895,2026-02-09
ABSLAMC,EQ,815.0,825.0,810.2,819.7,97440,2026-02-09
ABSLBANETF,EQ,63.17,63.17,61.47,61.84,108846,2026-02-09
ABSLLIQUID,EQ,1000.01,1000.01,999.99,999.99,4362,2026-02-09
ABSLNN50ET,EQ,72.36,72.96,72.01,72.65,18862,2026-02-09
ABSLPSE,EQ,10.5,10.81,10.5,10.63,673344,2026-02-09
ACC,EQ,1671.9,1709.8,1671.9,1706.1,131395,2026-02-09
ACCELYA,EQ,1252.8,1267.5,1201.0,1211.7,80558,2026-02-09
ACCURACY,EQ,5.14,5.29,5.11,5.18,58214,2026-02-09
ACE,EQ,926.0,940.0,921.0,923.05,211355,2026-02-09
ACEINTEG,EQ,19.61,20.3,19.18,19.24,6851,2026-02-09
ACI,EQ,580.2,580.2,565.0,571.25,132700,2026-02-09
ACL,EQ,58.02,60.48,58.02,60.0,21395,2026-02-09
ACMESOLAR,EQ,224.99,230.0,222.0,228.03,443783,2026-02-09
ACUTAAS,EQ,1987.1,2008.4,1976.5,2002.7,275789,2026-02-09
ADANIENSOL,EQ,1023.8,1040.0,1023.3,1032.5,1002729,2026-02-09
ADANIENT,EQ,2250.0,2288.0,2240.0,2250.1,1650899,2026-02-09
ADANIGREEN,EQ,985.0,996.25,976.45,982.65,1645440,2026-02-09
ADANIPORTS,EQ,1575.9,1583.9,1554.5,1561.7,1761025,2026-02-09
ADANIPOWER,EQ,154.0,154.85,150.6,151.37,13739514,2026-02-09
ADFFOODS,EQ,226.92,232.0,224.07,225.31,169785,2026-02-09
ADL,EQ,70.84,76.89,70.7,71.06,1168,2026-02-09
ADOR,EQ,1055.3,1064.2,1045.0,1060.2,10577,2026-02-09
ADROITINFO,EQ,10.05,10.4,9.92,10.14,160398,2026-02-09
ADSL,EQ,126.8,131.5,126.11,130.64,280991,2026-02-09
ADVAIT,EQ,1650.0,1773.1,1649.0,1707.9,65324,2026-02-09
ADVANCE,EQ,132.0,136.39,129.15,134.8,1322989,2026-02-09
ADVANIHOTR,EQ,55.6,57.19,55.6,56.94,57607,2026-02-09
ADVENTHTL,EQ,223.0,223.0,210.0,215.52,155856,2026-02-09
ADVENZYMES,EQ,292.0,293.9,285.8,291.6,94759,2026-02-09
AEGISLOG,EQ,690.75,726.3,690.75,723.5,458147,2026-02-09
AEGISVOPAK,EQ,218.49,220.89,214.28,218.86,508477,2026-02-09
AEQUS,EQ,148.69,148.75,143.15,144.22,2406987,2026-02-09
AEROENTER,EQ,80.31,82.8,80.19,82.32,196527,2026-02-09
AEROFLEX,EQ,190.41,204.47,187.1,196.65,2569435,2026-02-09
AERONEU,EQ,71.95,73.15,70.31,72.79,21020,2026-02-09
AETHER,EQ,1012.0,1015.3,979.0,988.4,246198,2026-02-09
AFCONS,EQ,335.0,342.05,332.2,340.7,180853,2026-02-09
AFFLE,EQ,1654.0,1677.0,1635.0,1649.8,185722,2026-02-09
AFFORDABLE,EQ,189.7,208.8,189.7,203.38,66923,2026-02-09
AFIL,EQ,5.44,5.59,4.98,5.01,1844460,2026-02-09
AFSL,EQ,202.0,220.0,202.0,213.23,21453,2026-02-09
AGARIND,EQ,705.95,723.0,701.1,720.15,16464,2026-02-09
AGARWALEYE,EQ,450.4,462.5,440.05,459.55,119960,2026-02-09
AGI,EQ,598.0,661.3,591.55,636.35,645912,2026-02-09
AGIIL,EQ,249.85,254.35,243.85,246.75,715179,2026-02-09
AGROPHOS,EQ,36.1,36.4,35.32,35.68,14691,2026-02-09
AHCL,EQ,130.08,130.7,121.53,125.86,227304,2026-02-09
AHLADA,EQ,50.49,53.0,50.03,51.95,12999,2026-02-09
AHLEAST,EQ,140.0,146.0,140.0,141.79,1357,2026-02-09
AHLUCONT,EQ,859.0,905.0,859.0,891.75,106087,2026-02-09
AIAENG,EQ,3904.9,4200.0,3850.0,4070.4,84312,2026-02-09
AIIL,EQ,505.95,508.0,494.0,499.5,343621,2026-02-09
AIRAN,EQ,14.91,15.25,14.51,14.84,120127,2026-02-09
AIROLAM,EQ,94.31,98.0,92.2,92.81,2354,2026-02-09
AJANTPHARM,EQ,2840.0,2877.7,2825.9,2861.9,58380,2026-02-09
AJAXENGG,EQ,509.95,510.3,498.3,500.5,105594,2026-02-09
AJMERA,EQ,145.05,151.5,141.16,142.87,1045847,2026-02-09
AJOONI,EQ,4.92,5.5,4.88,5.07,1777688,2026-02-09
AKASH,EQ,24.89,26.0,24.89,24.94,21998,2026-02-09
AKG,EQ,14.81,14.81,14.51,14.58,57794,2026-02-09
AKI,EQ,6.74,6.74,6.28,6.61,36317,2026-02-09
AKSHAR,EQ,0.51,0.52,0.51,0.51,446439,2026-02-09
AKSHARCHEM,EQ,220.38,224.9,219.0,224.18,1784,2026-02-09
AKSHOPTFBR,EQ,5.1,5.55,5.1,5.48,1754069,2026-02-09
AKUMS,EQ,447.9,470.45,447.9,467.2,238644,2026-02-09
AKZOINDIA,EQ,2918.6,2988.9,2890.0,2975.5,28351,2026-02-09
ALANKIT,EQ,9.43,9.63,9.4,9.49,359483,2026-02-09
ALBERTDAVD,EQ,698.9,698.9,681.1,690.65,1550,2026-02-09
ALEMBICLTD,EQ,97.57,99.89,97.57,98.89,300939,2026-02-09
ALGOQUANT,EQ,59.25,60.49,58.1,58.89,738106,2026-02-09
ALICON,EQ,712.8,815.9,707.65,790.5,19920,2026-02-09
