SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,158.65,163.65,158.0,161.48,92229,2026-04-08
21STCENMGM,EQ,29.17,29.17,29.17,29.17,935,2026-04-08
360ONE,EQ,962.0,985.85,958.55,971.7,3000755,2026-04-08
3IINFOLTD,EQ,15.86,15.86,15.4,15.7,456317,2026-04-08
3MINDIA,EQ,29850.0,31725.0,29845.0,31595.0,16254,2026-04-08
3PLAND,EQ,34.2,36.1,34.06,34.66,6928,2026-04-08
5PAISA,EQ,304.2,310.0,296.01,302.75,53217,2026-04-08
63MOONS,EQ,527.35,552.1,513.55,547.4,259739,2026-04-08
AAATECH,EQ,100.0,100.0,97.07,98.25,34319,2026-04-08
AADHARHFC,EQ,475.0,479.4,465.3,471.3,374174,2026-04-08
AAREYDRUGS,EQ,60.4,62.16,60.4,62.16,32375,2026-04-08
AARNAV,EQ,24.9,25.4,22.9,23.4,206754,2026-04-08
AARON,EQ,152.0,152.0,147.0,148.0,16915,2026-04-08
AARTECH,EQ,46.0,47.99,45.84,46.8,59691,2026-04-08
AARTIDRUGS,EQ,369.0,369.0,355.9,361.55,160044,2026-04-08
AARTIIND,EQ,420.0,427.7,412.8,421.7,649290,2026-04-08
AARTIPHARM,EQ,676.6,695.8,655.0,688.25,252916,2026-04-08
AARTISURF,EQ,400.0,410.8,386.0,391.3,12291,2026-04-08
AARVI,EQ,127.65,134.9,127.65,131.17,22883,2026-04-08
AAVAS,EQ,1179.0,1219.0,1134.9,1209.3,263889,2026-04-08
ABB,EQ,6399.0,6584.5,6370.0,6565.0,626418,2026-04-08
ABBOTINDIA,EQ,26095.0,26235.0,25795.0,25850.0,9402,2026-04-08
ABCAPITAL,EQ,323.7,340.05,321.0,338.4,7244230,2026-04-08
ABCOTS,EQ,409.9,420.9,397.0,401.1,60094,2026-04-08
ABDL,EQ,444.0,461.0,430.05,457.15,646841,2026-04-08
ABFRL,EQ,60.0,60.89,59.0,59.47,7609928,2026-04-08
ABGSEC,EQ,111.57,111.91,109.87,111.9,23022,2026-04-08
ABINFRA,EQ,16.09,16.43,15.82,16.08,313939,2026-04-08
ABLBL,EQ,101.0,102.03,98.4,100.83,695714,2026-04-08
ABREL,EQ,1236.0,1350.0,1236.0,1263.3,2619341,2026-04-08
ABSL10BANK,EQ,164.77,167.0,164.74,166.93,2219,2026-04-08
ABSLAMC,EQ,948.15,986.6,946.7,973.8,437020,2026-04-08
ABSLBANETF,EQ,54.5,57.0,54.5,56.93,343141,2026-04-08
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,2241,2026-04-08
ABSLMSCIN,EQ,28.31,28.49,28.27,28.43,9104,2026-04-08
ABSLNN50ET,EQ,68.5,69.63,67.72,69.47,27458,2026-04-08
ABSLPSE,EQ,10.4,10.58,10.25,10.36,1300080,2026-04-08
ACC,EQ,1376.0,1451.0,1376.0,1411.0,312369,2026-04-08
ACCELYA,EQ,1155.0,1164.9,1132.0,1139.3,15022,2026-04-08
ACCURACY,EQ,5.47,5.86,5.3,5.84,1204145,2026-04-08
ACE,EQ,851.0,869.9,850.0,857.1,251691,2026-04-08
ACEINTEG,EQ,18.8,19.0,16.51,17.67,12303,2026-04-08
ACI,EQ,584.5,608.5,576.7,605.55,263447,2026-04-08
ACL,EQ,52.03,52.03,52.03,52.03,6058,2026-04-08
ACMESOLAR,EQ,285.0,285.0,270.8,273.2,1333937,2026-04-08
ACUTAAS,EQ,2300.0,2346.9,2224.0,2335.9,469141,2026-04-08
ADANIENSOL,EQ,1019.9,1084.85,1014.05,1073.3,4475280,2026-04-08
ADANIENT,EQ,2000.0,2099.0,1975.1,2043.8,4197831,2026-04-08
ADANIGREEN,EQ,969.0,1046.6,967.95,1029.65,16043205,2026-04-08
ADANIPORTS,EQ,1464.9,1505.7,1449.0,1453.3,7636467,2026-04-08
ADANIPOWER,EQ,168.0,174.35,166.21,169.31,66318120,2026-04-08
ADFFOODS,EQ,184.99,187.9,180.5,184.87,184475,2026-04-08
ADL,EQ,64.99,67.9,64.78,65.58,1867,2026-04-08
ADOR,EQ,882.6,910.0,868.0,869.95,45023,2026-04-08
ADROITINFO,EQ,9.16,9.5,9.15,9.37,40233,2026-04-08
ADSL,EQ,110.0,115.0,107.33,113.2,361229,2026-04-08
ADVAIT,EQ,1845.0,1849.0,1805.0,1827.9,45436,2026-04-08
ADVANCE,EQ,97.5,101.56,97.5,101.21,143970,2026-04-08
ADVANIHOTR,EQ,51.87,53.01,51.75,52.36,40409,2026-04-08
ADVENTHTL,EQ,147.97,155.9,147.97,153.82,202359,2026-04-08
ADVENZYMES,EQ,289.8,298.6,283.25,292.85,228497,2026-04-08
AEGISLOG,EQ,620.0,620.8,602.2,610.25,935033,2026-04-08
AEGISVOPAK,EQ,186.86,191.98,180.82,190.55,1583696,2026-04-08
AEPL,EQ,17.75,19.92,16.97,18.02,318241,2026-04-08
AEQUS,EQ,128.0,130.08,124.8,125.18,1867557,2026-04-08
AEROENTER,EQ,76.0,78.9,76.0,78.27,411896,2026-04-08
AEROFLEX,EQ,254.6,266.8,252.0,261.61,2262648,2026-04-08
AERONEU,EQ,80.1,83.4,78.55,79.68,49341,2026-04-08
AETHER,EQ,1120.0,1147.7,1092.1,1134.8,344973,2026-04-08
AFCONS,EQ,300.0,307.5,295.9,303.8,299671,2026-04-08
AFFLE,EQ,1460.0,1460.0,1407.8,1414.8,237019,2026-04-08
AFFORDABLE,EQ,163.6,169.0,159.21,167.09,115122,2026-04-08
AFSL,EQ,202.4,202.4,201.01,202.03,12245,2026-04-08
AGARIND,EQ,387.0,427.5,378.9,403.15,410778,2026-04-08
AGARWALEYE,EQ,449.5,449.9,418.9,424.4,614740,2026-04-08
AGI,EQ,515.0,545.0,512.45,538.55,351491,2026-04-08
AGIIL,EQ,320.85,361.25,316.05,339.75,8262265,2026-04-08
AGRITECH,EQ,108.5,114.79,108.5,112.11,3067,2026-04-08
AGROPHOS,EQ,33.8,33.81,32.05,33.08,26532,2026-04-08
AHCL,EQ,120.95,122.89,117.61,119.4,104584,2026-04-08
AHLADA,EQ,42.0,43.5,39.95,42.67,26362,2026-04-08
AHLEAST,EQ,164.99,164.99,160.06,160.93,2450,2026-04-08
AHLUCONT,EQ,766.75,785.35,740.6,771.95,99963,2026-04-08
AIAENG,EQ,3769.0,3778.0,3661.1,3674.5,78628,2026-04-08
AIIL,EQ,434.0,444.8,423.3,441.4,566681,2026-04-08
AIRAN,EQ,16.19,17.0,15.64,16.34,114361,2026-04-08
AIROLAM,EQ,87.61,87.61,79.4,81.97,33903,2026-04-08
AJANTPHARM,EQ,2766.0,2783.6,2696.6,2709.0,114537,2026-04-08
AJAXENGG,EQ,460.1,461.9,449.55,456.05,101684,2026-04-08
AJMERA,EQ,118.0,123.98,117.2,119.1,1060628,2026-04-08
AJOONI,EQ,4.12,4.32,4.12,4.29,628882,2026-04-08
AKASH,EQ,26.5,28.96,25.81,27.76,27376,2026-04-08
AKG,EQ,10.88,10.88,10.55,10.79,8727,2026-04-08
AKI,EQ,5.19,5.46,4.68,5.3,465863,2026-04-08
AKSHAR,EQ,0.51,0.52,0.49,0.5,1548508,2026-04-08
AKSHARCHEM,EQ,178.0,197.85,174.11,180.4,40648,2026-04-08
AKSHOPTFBR,EQ,5.1,5.9,4.8,5.1,786893,2026-04-08
AKUMS,EQ,496.0,515.0,495.0,504.9,210859,2026-04-08
AKZOINDIA,EQ,3049.0,3064.2,2961.0,2972.0,18500,2026-04-08
ALANKIT,EQ,9.16,9.46,8.8,9.05,539656,2026-04-08
ALBERTDAVD,EQ,670.0,684.0,661.7,671.05,4911,2026-04-08
ALEMBICLTD,EQ,85.0,86.22,83.0,85.62,326523,2026-04-08
ALGOQUANT,EQ,53.3,54.6,52.74,53.56,1566763,2026-04-08
ALICON,EQ,629.0,649.0,626.6,636.75,20595,2026-04-08
ALIVUS,EQ,1054.9,1054.9,1010.65,1044.25,104399,2026-04-08
ALKALI,EQ,69.97,69.99,63.12,64.85,116123,2026-04-08
ALKEM,EQ,5278.0,5295.5,5214.5,5246.0,145626,2026-04-08
ALKYLAMINE,EQ,1392.0,1395.0,1360.0,1380.8,48840,2026-04-08
ALLCARGO,EQ,8.35,8.42,8.15,8.33,9835356,2026-04-08
ALLDIGI,EQ,848.0,849.6,800.0,810.85,15181,2026-04-08
ALLTIME,EQ,210.0,220.9,206.66,218.54,76707,2026-04-08
ALMONDZ,EQ,14.0,14.2,13.58,14.09,117022,2026-04-08
ALOKINDS,EQ,13.3,13.69,12.93,13.55,9091242,2026-04-08
ALPA,EQ,72.45,72.45,66.93,70.24,94051,2026-04-08
ALPHA,EQ,45.06,46.69,45.06,46.58,3296782,2026-04-08
ALPHAETF,EQ,23.71,24.29,23.71,24.26,873933,2026-04-08
ALPHAGEO,EQ,248.0,249.95,219.5,229.72,158094,2026-04-08
ALPL30IETF,EQ,25.66,26.7,25.66,26.14,394364,2026-04-08
AMAGI,EQ,338.0,340.0,324.95,338.0,154636,2026-04-08
AMANTA,EQ,110.0,112.98,107.5,109.43,136180,2026-04-08
AMBER,EQ,6695.0,7075.0,6659.0,6944.0,431910,2026-04-08
AMBICAAGAR,EQ,23.5,23.5,23.0,23.08,1275,2026-04-08
AMBIKCO,EQ,1318.0,1394.9,1305.8,1376.0,15487,2026-04-08
AMBUJACEM,EQ,438.0,462.45,435.0,446.75,7851973,2026-04-08
AMDIND,EQ,40.8,43.0,40.2,42.67,12821,2026-04-08
AMIRCHAND,EQ,131.22,135.38,131.22,131.22,6173766,2026-04-08
AMJLAND,EQ,41.2,42.99,41.0,41.59,26531,2026-04-08
AMNPLST,EQ,154.0,155.9,150.86,154.72,2811,2026-04-08
AMRUTANJAN,EQ,524.0,540.0,516.85,533.6,23988,2026-04-08
ANANDRATHI,EQ,3355.1,3410.2,3320.6,3398.5,421720,2026-04-08
ANANTRAJ,EQ,486.0,487.7,474.7,485.2,2223420,2026-04-08
ANDHRAPAP,EQ,63.0,63.76,61.34,62.14,1213612,2026-04-08
ANDHRSUGAR,EQ,75.11,76.09,74.5,74.93,275112,2026-04-08
ANGELONE,EQ,255.0,269.0,253.01,267.62,16338003,2026-04-08
