SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,139.81,140.84,129.61,133.14,234233,2026-03-31
21STCENMGM,EQ,29.47,29.47,28.91,28.91,1386,2026-03-31
360ONE,EQ,969.1,969.1,932.1,949.6,1347427,2026-03-31
3IINFOLTD,EQ,13.5,14.0,13.21,13.76,1938905,2026-03-31
3MINDIA,EQ,30855.0,30900.0,29980.0,30120.0,3374,2026-03-31
3PLAND,EQ,30.99,30.99,28.51,29.5,5933,2026-03-31
5PAISA,EQ,258.0,270.65,245.5,249.1,160114,2026-03-31
63MOONS,EQ,487.8,500.95,467.0,470.3,273839,2026-03-31
AAATECH,EQ,88.03,90.64,88.03,89.16,17116,2026-03-31
AADHARHFC,EQ,442.6,455.95,438.8,448.85,419745,2026-03-31
AAREYDRUGS,EQ,55.77,56.3,50.31,50.75,119616,2026-03-31
AARNAV,EQ,23.15,23.38,21.0,21.69,41776,2026-03-31
AARON,EQ,116.7,118.94,106.8,109.27,36732,2026-03-31
AARTECH,EQ,38.1,39.2,33.51,34.8,79283,2026-03-31
AARTIDRUGS,EQ,328.0,333.0,318.95,319.75,195625,2026-03-31
AARTIIND,EQ,413.5,413.5,397.0,399.05,1152413,2026-03-31
AARTIPHARM,EQ,611.3,611.3,585.0,591.95,513822,2026-03-31
AARTISURF,EQ,328.0,339.2,316.0,321.1,27831,2026-03-31
AARVI,EQ,123.99,126.72,120.0,120.69,18718,2026-03-31
AAVAS,EQ,1090.0,1100.0,1065.0,1078.0,336146,2026-03-31
ABB,EQ,5995.0,6100.0,5911.0,5941.5,342351,2026-03-31
ABBOTINDIA,EQ,26055.0,26200.0,25720.0,25915.0,23537,2026-03-31
ABCAPITAL,EQ,299.35,301.85,290.1,292.25,5990288,2026-03-31
ABCOTS,EQ,398.2,407.0,395.0,402.6,40269,2026-03-31
ABDL,EQ,395.1,414.7,388.0,404.05,1446683,2026-03-31
ABFRL,EQ,56.0,57.15,53.51,53.89,7473955,2026-03-31
ABGSEC,EQ,111.09,111.09,110.42,111.09,768,2026-03-31
ABINFRA,EQ,16.3,16.43,15.6,15.69,951707,2026-03-31
ABLBL,EQ,91.01,91.4,87.91,88.23,2911597,2026-03-31
ABREL,EQ,1130.0,1135.0,1088.1,1123.0,271951,2026-03-31
ABSL10BANK,EQ,158.26,159.06,150.0,158.77,2053,2026-03-31
ABSLAMC,EQ,895.0,899.7,867.1,878.3,281184,2026-03-31
ABSLBANETF,EQ,53.45,53.54,51.3,51.48,677718,2026-03-31
ABSLLIQUID,EQ,999.99,1000.01,999.99,999.99,4035,2026-03-31
ABSLMSCIN,EQ,27.34,28.5,27.34,28.5,486,2026-03-31
