SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,179.24,182.26,175.15,177.54,116058,2026-05-14
21STCENMGM,EQ,33.2,33.65,32.41,32.52,3973,2026-05-14
360ONE,EQ,1080.1,1106.7,1062.0,1102.1,403296,2026-05-14
3BBLACKBIO,EQ,1340.0,1376.9,1340.0,1370.6,35509,2026-05-14
3IINFOLTD,EQ,17.79,17.79,17.1,17.23,180089,2026-05-14
3MINDIA,EQ,31225.0,31360.0,30850.0,31195.0,1100,2026-05-14
3PLAND,EQ,33.02,33.02,32.52,32.62,2952,2026-05-14
5PAISA,EQ,314.95,314.95,302.3,306.25,41177,2026-05-14
63MOONS,EQ,669.8,677.95,638.5,650.45,76274,2026-05-14
AAATECH,EQ,98.5,98.5,93.4,94.35,25587,2026-05-14
AADHARHFC,EQ,486.8,488.75,469.4,474.8,189939,2026-05-14
AARNAV,EQ,22.15,22.56,21.99,22.29,11032,2026-05-14
AARON,EQ,134.99,135.0,130.0,131.08,9241,2026-05-14
AARTECH,EQ,43.9,43.9,41.66,41.95,32405,2026-05-14
AARTIDRUGS,EQ,375.0,375.9,358.6,362.35,152139,2026-05-14
AARTIIND,EQ,469.05,472.55,458.25,468.0,816432,2026-05-14
AARTIPHARM,EQ,706.6,724.45,705.0,719.25,97541,2026-05-14
AARTISURF,EQ,417.9,417.9,400.55,406.15,13005,2026-05-14
AARVI,EQ,122.54,126.7,122.24,124.15,9499,2026-05-14
AAVAS,EQ,1405.1,1405.1,1380.1,1396.2,26445,2026-05-14
ABB,EQ,6350.0,6439.0,6220.0,6429.0,327209,2026-05-14
ABBOTINDIA,EQ,27590.0,27610.0,27270.0,27520.0,9543,2026-05-14
ABCAPITAL,EQ,346.35,353.85,345.1,349.65,4170944,2026-05-14
ABCOTS,EQ,228.0,228.7,215.0,217.35,99335,2026-05-14
ABDL,EQ,567.5,575.0,544.75,551.6,318898,2026-05-14
ABFRL,EQ,64.0,64.49,62.78,63.48,2008302,2026-05-14
ABGSEC,EQ,112.26,112.26,112.23,112.23,105,2026-05-14
ABINFRA,EQ,13.87,14.28,13.5,13.9,720266,2026-05-14
ABLBL,EQ,101.9,104.2,100.85,102.86,704969,2026-05-14
ABMKNO,EQ,230.25,254.4,230.1,232.52,3500,2026-05-14
ABREL,EQ,1313.6,1331.9,1267.6,1306.6,327483,2026-05-14
ABSL10BANK,EQ,159.06,161.14,157.0,161.14,183,2026-05-14
ABSLAMC,EQ,1042.8,1071.8,1026.6,1068.2,379748,2026-05-14
ABSLBANETF,EQ,54.96,55.56,54.31,55.22,55104,2026-05-14
ABSLLIQUID,EQ,1000.0,1000.01,999.99,999.99,14521,2026-05-14
ABSLMSCIN,EQ,28.64,28.84,28.5,28.84,1160,2026-05-14
ABSLNN50ET,EQ,73.01,73.65,71.91,73.38,7225,2026-05-14
ABSLPSE,EQ,10.99,11.4,10.91,11.0,230636,2026-05-14
ACC,EQ,1369.8,1387.5,1357.2,1378.2,125220,2026-05-14
ACCELYA,EQ,1125.8,1141.5,1118.0,1132.8,6361,2026-05-14
ACE,EQ,892.05,905.45,872.2,885.3,324505,2026-05-14
ACEINTEG,EQ,20.01,20.8,18.5,18.97,18002,2026-05-14
ACI,EQ,555.0,562.3,530.9,544.15,340987,2026-05-14
ACL,EQ,59.2,59.35,57.3,58.24,55962,2026-05-14
ACMESOLAR,EQ,285.0,287.15,278.6,283.05,674839,2026-05-14
ACSTECH,EQ,34.83,34.83,34.83,34.83,63440,2026-05-14
ACUTAAS,EQ,2848.9,2848.9,2706.5,2726.8,658946,2026-05-14
ADANIENSOL,EQ,1329.9,1342.0,1295.0,1319.1,3931057,2026-05-14
ADANIENT,EQ,2530.1,2720.0,2530.0,2712.9,9539233,2026-05-14
ADANIGREEN,EQ,1379.0,1424.1,1376.8,1414.9,4875061,2026-05-14
ADANIPORTS,EQ,1761.0,1782.5,1745.4,1773.4,3051398,2026-05-14
ADANIPOWER,EQ,216.4,225.7,215.87,224.49,41896940,2026-05-14
ADFFOODS,EQ,300.0,301.65,268.8,270.3,1308844,2026-05-14
ADL,EQ,69.1,74.0,69.1,73.88,177,2026-05-14
