SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,186.72,188.0,181.61,182.46,167269,2026-06-01
21STCENMGM,EQ,35.5,35.5,34.19,34.49,7670,2026-06-01
360ONE,EQ,1108.0,1114.9,1069.8,1078.8,1197416,2026-06-01
3BBLACKBIO,EQ,1172.1,1245.9,1089.1,1102.8,37258,2026-06-01
3IINFOLTD,EQ,17.24,17.67,17.01,17.51,466155,2026-06-01
3MINDIA,EQ,33090.0,33200.0,32350.0,32560.0,3108,2026-06-01
3PLAND,EQ,31.2,31.5,30.06,30.49,6623,2026-06-01
5PAISA,EQ,346.0,346.0,321.0,324.65,42006,2026-06-01
63MOONS,EQ,613.0,638.6,608.7,612.7,120079,2026-06-01
A2ZINFRA,EQ,14.83,14.84,13.81,14.15,798211,2026-06-01
AAATECH,EQ,93.22,94.0,92.05,92.68,7488,2026-06-01
AADHARHFC,EQ,473.15,476.9,456.75,466.75,776741,2026-06-01
AARNAV,EQ,24.9,25.65,23.2,25.0,303913,2026-06-01
AARON,EQ,119.0,119.95,115.5,118.23,14698,2026-06-01
AARTECH,EQ,41.9,43.77,41.42,42.01,27843,2026-06-01
AARTIDRUGS,EQ,385.9,391.05,379.0,382.9,78856,2026-06-01
AARTIIND,EQ,474.9,478.8,465.15,470.9,549432,2026-06-01
AARTIPHARM,EQ,635.0,659.7,635.0,642.35,199732,2026-06-01
AARTISURF,EQ,390.0,401.95,373.7,376.15,11286,2026-06-01
AARVI,EQ,135.0,136.92,130.62,131.82,30775,2026-06-01
AAVAS,EQ,1320.2,1343.7,1306.2,1324.4,65296,2026-06-01
ABB,EQ,7253.0,7254.0,7004.0,7027.5,452205,2026-06-01
ABBOTINDIA,EQ,27095.0,27175.0,26570.0,26840.0,7107,2026-06-01
ABCAPITAL,EQ,366.5,367.8,349.5,350.55,2893133,2026-06-01
ABCOTS,EQ,218.9,221.59,213.01,217.29,27724,2026-06-01
ABDL,EQ,567.65,570.65,550.0,551.55,229968,2026-06-01
ABFRL,EQ,65.15,65.66,62.3,62.76,3738465,2026-06-01
ABGSEC,EQ,111.98,111.99,111.41,111.99,182,2026-06-01
ABINFRA,EQ,11.31,11.94,10.37,11.21,3946828,2026-06-01
ABLBL,EQ,100.0,101.55,97.95,99.23,911028,2026-06-01
ABMINTLLTD,EQ,47.44,47.44,45.07,45.07,372,2026-06-01
ABMKNO,EQ,212.0,213.0,201.35,205.78,3716,2026-06-01
ABREL,EQ,1243.9,1278.0,1236.9,1250.5,108635,2026-06-01
ABSL10BANK,EQ,161.82,169.1,158.46,158.94,36599,2026-06-01
ABSLAMC,EQ,1064.0,1064.0,1013.5,1019.3,229242,2026-06-01
ABSLBANETF,EQ,54.93,55.67,54.66,54.87,180718,2026-06-01
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,2895,2026-06-01
ABSLMSCIN,EQ,29.44,29.44,28.45,28.51,1231,2026-06-01
ABSLNN50ET,EQ,74.82,76.1,73.5,73.66,17568,2026-06-01
ABSLPSE,EQ,10.64,11.05,10.25,10.75,642527,2026-06-01
ACC,EQ,1404.3,1409.0,1354.2,1360.0,161855,2026-06-01
ACCELYA,EQ,1142.3,1155.8,1133.0,1140.5,5353,2026-06-01
ACCURACY,EQ,5.49,5.76,5.38,5.74,157794,2026-06-01
ACE,EQ,890.0,896.15,870.6,874.4,152351,2026-06-01
ACEINTEG,EQ,18.75,19.99,18.75,19.13,868,2026-06-01
ACI,EQ,525.25,539.75,516.35,535.25,105826,2026-06-01
ACL,EQ,56.0,56.0,54.5,55.0,8064,2026-06-01
ACMESOLAR,EQ,314.0,324.4,305.0,307.2,5141632,2026-06-01
ACSTECH,EQ,34.0,34.0,33.12,33.13,117798,2026-06-01
ACUTAAS,EQ,3176.7,3188.1,2995.8,3018.9,305945,2026-06-01
ADANIENSOL,EQ,1521.8,1524.0,1486.5,1496.5,2692605,2026-06-01
ADANIENT,EQ,2949.9,2955.7,2891.1,2909.4,1629342,2026-06-01
ADANIGREEN,EQ,1477.0,1486.0,1442.4,1446.9,3419134,2026-06-01
ADANIPORTS,EQ,1809.1,1814.9,1777.0,1783.5,1224826,2026-06-01
ADANIPOWER,EQ,245.0,245.69,231.75,232.3,46168552,2026-06-01
ADFFOODS,EQ,265.0,269.9,262.0,266.8,144924,2026-06-01
