SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,209.5,214.64,203.15,205.18,160605,2026-01-06
21STCENMGM,EQ,49.0,49.52,48.39,48.39,3211,2026-01-06
360ONE,EQ,1205.0,1209.9,1175.5,1187.0,388064,2026-01-06
3IINFOLTD,EQ,16.66,16.8,16.46,16.52,340985,2026-01-06
3MINDIA,EQ,36355.0,36355.0,34920.0,35020.0,4644,2026-01-06
3PLAND,EQ,36.81,37.75,36.81,37.05,1924,2026-01-06
5PAISA,EQ,375.0,393.7,365.0,387.95,586701,2026-01-06
63MOONS,EQ,718.0,725.85,710.4,713.75,38692,2026-01-06
A2ZINFRA,EQ,15.2,15.2,14.75,14.97,111366,2026-01-06
AADHARHFC,EQ,509.25,509.25,492.0,499.7,220306,2026-01-06
AAKASH,EQ,8.75,9.24,8.61,8.8,210428,2026-01-06
AAREYDRUGS,EQ,68.87,68.87,66.0,66.71,162415,2026-01-06
AARON,EQ,177.35,179.7,168.5,170.51,14512,2026-01-06
AARTECH,EQ,58.0,58.0,53.0,55.21,199559,2026-01-06
AARTIDRUGS,EQ,405.05,412.0,399.1,405.75,115977,2026-01-06
AARTIIND,EQ,372.7,376.6,368.1,375.05,483658,2026-01-06
AARTIPHARM,EQ,730.2,739.7,723.15,736.9,87641,2026-01-06
AARTISURF,EQ,394.0,394.0,383.0,384.45,5383,2026-01-06
AARVI,EQ,128.07,129.52,126.42,127.13,7990,2026-01-06
AAVAS,EQ,1440.1,1467.0,1428.2,1462.3,129163,2026-01-06
ABB,EQ,5168.5,5254.5,5160.5,5224.5,122892,2026-01-06
ABBOTINDIA,EQ,28155.0,28515.0,28100.0,28440.0,8996,2026-01-06
ABCAPITAL,EQ,364.5,369.3,358.55,360.65,3511118,2026-01-06
ABCOTS,EQ,413.85,415.0,407.55,409.35,12321,2026-01-06
ABDL,EQ,573.0,576.85,548.0,551.35,1069710,2026-01-06
ABFRL,EQ,77.04,77.81,75.9,77.45,2364806,2026-01-06
ABGSEC,EQ,111.01,111.45,111.01,111.01,896,2026-01-06
ABINFRA,EQ,19.09,19.18,18.4,18.95,384159,2026-01-06
ABLBL,EQ,124.0,124.05,115.2,120.08,852215,2026-01-06
ABMINTLLTD,EQ,40.18,43.98,40.18,42.56,1719,2026-01-06
ABREL,EQ,1702.0,1702.0,1661.7,1668.0,55925,2026-01-06
ABSLAMC,EQ,857.1,863.0,847.2,849.95,195312,2026-01-06
ABSLBANETF,EQ,61.27,61.57,61.23,61.42,73587,2026-01-06
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,2870,2026-01-06
ABSLNN50ET,EQ,75.38,75.38,73.37,73.72,35192,2026-01-06
ABSLPSE,EQ,10.44,10.46,10.33,10.39,2001581,2026-01-06
ACC,EQ,1777.0,1777.0,1745.5,1752.0,165747,2026-01-06
ACCELYA,EQ,1311.9,1315.2,1304.2,1309.2,7193,2026-01-06
ACCURACY,EQ,5.71,5.78,5.55,5.64,74591,2026-01-06
ACE,EQ,959.9,959.9,934.1,937.0,152535,2026-01-06
ACEINTEG,EQ,22.18,23.09,21.3,22.08,3443,2026-01-06
ACI,EQ,574.8,575.0,554.0,559.7,78243,2026-01-06
ACL,EQ,66.11,66.65,65.0,66.08,14060,2026-01-06
ACMESOLAR,EQ,239.0,239.0,225.12,230.76,1334988,2026-01-06
ACUTAAS,EQ,1770.8,1807.8,1740.0,1758.1,400308,2026-01-06
ADANIENSOL,EQ,1048.9,1057.0,1036.4,1044.1,957872,2026-01-06
ADANIENT,EQ,2288.9,2290.4,2248.1,2259.1,698294,2026-01-06
ADANIGREEN,EQ,1031.0,1034.8,1012.8,1019.4,891487,2026-01-06
ADANIPORTS,EQ,1490.0,1493.0,1470.7,1473.2,1675609,2026-01-06
ADANIPOWER,EQ,147.5,149.17,146.8,147.55,14511973,2026-01-06
ADFFOODS,EQ,203.4,212.0,202.97,206.78,153047,2026-01-06
ADL,EQ,76.27,79.99,75.0,78.47,901,2026-01-06
ADOR,EQ,1028.1,1033.6,1022.0,1026.7,6324,2026-01-06
ADROITINFO,EQ,10.06,10.5,9.88,9.97,68774,2026-01-06
ADSL,EQ,152.14,152.6,148.0,149.53,105402,2026-01-06
ADVANCE,EQ,133.0,136.34,128.5,132.71,2728175,2026-01-06
ADVANIHOTR,EQ,56.5,57.48,56.5,56.82,21368,2026-01-06
ADVENTHTL,EQ,246.2,246.2,234.17,241.3,158826,2026-01-06
ADVENZYMES,EQ,303.2,313.0,300.6,307.5,170742,2026-01-06
AEGISLOG,EQ,732.6,763.55,724.0,746.2,427011,2026-01-06
AEGISVOPAK,EQ,243.57,244.06,238.55,239.59,360760,2026-01-06
AEQUS,EQ,140.72,142.1,139.51,140.95,1183439,2026-01-06
AEROENTER,EQ,86.5,88.7,85.23,88.16,316982,2026-01-06
AEROFLEX,EQ,204.0,204.0,195.1,196.11,441006,2026-01-06
AERONEU,EQ,75.33,77.64,73.55,74.11,44123,2026-01-06
AETHER,EQ,945.95,1021.75,942.0,997.75,1967646,2026-01-06
AFCONS,EQ,384.95,384.95,376.35,377.35,268104,2026-01-06
AFFLE,EQ,1821.9,1829.1,1809.0,1814.1,86988,2026-01-06
AFFORDABLE,EQ,208.24,208.24,200.96,201.63,21781,2026-01-06
AFIL,EQ,6.37,6.42,6.25,6.27,1166781,2026-01-06
AFSL,EQ,204.0,205.04,201.0,201.11,29356,2026-01-06
AGARIND,EQ,712.25,714.95,702.0,703.5,9355,2026-01-06
AGARWALEYE,EQ,498.4,526.8,496.85,514.1,964860,2026-01-06
AGI,EQ,747.8,748.95,737.0,740.45,23548,2026-01-06
AGIIL,EQ,260.85,265.0,259.1,262.55,130138,2026-01-06
AGROPHOS,EQ,40.16,40.61,39.2,39.21,68011,2026-01-06
AHCL,EQ,150.4,152.1,145.61,147.17,106737,2026-01-06
AHLADA,EQ,48.17,48.51,47.11,48.26,16253,2026-01-06
AHLEAST,EQ,150.4,152.0,147.0,148.6,12353,2026-01-06
AHLUCONT,EQ,948.2,954.9,935.2,938.3,75095,2026-01-06
AIAENG,EQ,4065.9,4116.4,4024.9,4071.5,30349,2026-01-06
AIIL,EQ,3114.9,3153.5,3114.9,3149.4,70131,2026-01-06
AIRAN,EQ,18.0,18.45,16.61,17.71,81837,2026-01-06
AIROLAM,EQ,102.4,102.4,99.25,99.71,206,2026-01-06
AJANTPHARM,EQ,2912.1,2912.1,2790.4,2844.4,315412,2026-01-06
AJAXENGG,EQ,601.95,610.0,598.5,605.25,57841,2026-01-06
AJMERA,EQ,993.95,999.0,980.1,984.95,26305,2026-01-06
AJOONI,EQ,4.27,4.31,4.2,4.24,229576,2026-01-06
AKASH,EQ,24.8,24.8,23.62,24.1,20145,2026-01-06
AKG,EQ,12.21,12.45,12.21,12.34,8095,2026-01-06
AKI,EQ,6.89,6.89,6.18,6.34,193601,2026-01-06
AKSHAR,EQ,0.5,0.52,0.5,0.51,542938,2026-01-06
AKSHARCHEM,EQ,240.16,241.86,235.1,236.18,6211,2026-01-06
AKSHOPTFBR,EQ,6.44,6.53,6.15,6.27,167518,2026-01-06
AKUMS,EQ,452.0,452.0,441.15,444.8,63656,2026-01-06
AKZOINDIA,EQ,3182.8,3203.0,3141.0,3179.0,162109,2026-01-06
ALANKIT,EQ,10.66,10.92,10.64,10.73,135028,2026-01-06
ALBERTDAVD,EQ,759.2,761.95,745.0,745.75,1839,2026-01-06
ALEMBICLTD,EQ,101.98,101.98,100.13,100.6,126520,2026-01-06
ALGOQUANT,EQ,70.0,71.01,66.0,69.15,1425674,2026-01-06
ALICON,EQ,836.2,842.85,821.05,826.4,5672,2026-01-06
ALIVUS,EQ,899.2,911.0,895.0,906.85,37449,2026-01-06
ALKALI,EQ,81.0,81.0,79.74,79.98,677,2026-01-06
ALKEM,EQ,5554.5,5679.5,5554.5,5655.5,86105,2026-01-06
ALKYLAMINE,EQ,1582.1,1585.1,1543.3,1550.9,36914,2026-01-06
ALLCARGO,EQ,11.49,11.68,11.25,11.36,3525535,2026-01-06
ALLDIGI,EQ,822.0,828.9,803.4,811.0,6704,2026-01-06
ALLTIME,EQ,259.5,266.75,257.0,260.0,65061,2026-01-06
ALMONDZ,EQ,18.98,18.99,18.08,18.77,136464,2026-01-06
ALOKINDS,EQ,16.09,16.12,15.94,15.95,2263080,2026-01-06
ALPA,EQ,79.9,79.9,75.35,75.89,12315,2026-01-06
ALPHA,EQ,47.38,49.0,47.38,48.73,607472,2026-01-06
ALPHAETF,EQ,25.4,25.65,25.4,25.58,633581,2026-01-06
ALPHAGEO,EQ,229.99,229.99,223.99,227.59,810,2026-01-06
ALPL30IETF,EQ,28.15,28.39,28.15,28.33,870078,2026-01-06
AMANTA,EQ,110.95,111.5,108.0,109.59,93773,2026-01-06
AMBER,EQ,6724.0,6724.0,6620.0,6707.5,174518,2026-01-06
AMBICAAGAR,EQ,25.28,25.74,25.28,25.31,2925,2026-01-06
AMBIKCO,EQ,1246.8,1256.0,1226.4,1242.6,4317,2026-01-06
AMBUJACEM,EQ,572.0,572.0,561.35,563.55,1015560,2026-01-06
AMDIND,EQ,47.36,48.95,46.15,46.99,9110,2026-01-06
AMJLAND,EQ,51.51,51.99,50.51,51.48,11644,2026-01-06
AMNPLST,EQ,198.57,199.99,196.55,198.43,2444,2026-01-06
AMRUTANJAN,EQ,666.15,666.15,654.0,655.45,8527,2026-01-06
ANANDRATHI,EQ,3105.6,3170.0,3101.0,3149.2,183406,2026-01-06
ANANTRAJ,EQ,588.0,593.25,580.1,585.2,1523635,2026-01-06
ANDHRAPAP,EQ,66.96,67.6,65.55,66.91,182481,2026-01-06
ANDHRSUGAR,EQ,74.5,74.89,74.06,74.47,100716,2026-01-06
ANGELONE,EQ,2407.0,2454.7,2390.3,2411.3,462973,2026-01-06
ANIKINDS,EQ,52.18,52.39,51.5,51.79,3312,2026-01-06
ANMOL,EQ,14.42,14.42,14.0,14.02,38045,2026-01-06
ANTELOPUS,EQ,397.1,398.05,380.9,381.4,95147,2026-01-06
ANTGRAPHIC,EQ,1.02,1.03,1.0,1.02,97319,2026-01-06
ANTHEM,EQ,648.8,655.45,641.5,642.8,206674,2026-01-06
ANUHPHR,EQ,79.01,79.81,78.5,79.24,26098,2026-01-06
ANUP,EQ,2259.0,2264.0,2222.7,2247.5,15876,2026-01-06
ANURAS,EQ,1319.0,1374.8,1318.8,1354.8,391246,2026-01-06
AONEGOLD,EQ,13.1,13.1,12.74,12.77,702604,2026-01-06
AONELIQUID,EQ,1041.7,1041.72,1041.7,1041.71,24203,2026-01-06
AONENIFTY,EQ,11.06,11.06,10.72,10.73,214922,2026-01-06
AONETMMQ50,EQ,9.8,9.87,9.73,9.74,170444,2026-01-06
AONETOTAL,EQ,12.51,12.51,12.1,12.13,281498,2026-01-06
APARINDS,EQ,8249.0,8249.0,8076.0,8182.0,45881,2026-01-06
APCL,EQ,135.0,137.0,132.35,136.11,14764,2026-01-06
APCOTEXIND,EQ,374.0,374.0,362.1,363.0,16686,2026-01-06
APEX,EQ,310.45,316.2,303.15,307.45,402221,2026-01-06
APLAPOLLO,EQ,1975.0,1984.8,1938.3,1947.9,511373,2026-01-06
APLLTD,EQ,838.0,839.9,821.95,825.7,69258,2026-01-06
APOLLO,EQ,267.75,270.8,265.5,266.55,1479114,2026-01-06
APOLLOHOSP,EQ,7040.0,7360.0,7040.0,7348.0,581189,2026-01-06
APOLLOPIPE,EQ,283.15,304.7,278.25,295.05,261483,2026-01-06
APOLLOTYRE,EQ,509.8,521.0,505.0,519.5,1957528,2026-01-06
APOLSINHOT,EQ,1323.0,1323.0,1260.1,1277.3,606,2026-01-06
APTECHT,EQ,94.79,94.79,91.17,92.37,566639,2026-01-06
APTUS,EQ,289.5,290.0,284.35,287.1,658739,2026-01-06
ARCHIDPLY,EQ,88.88,92.01,88.05,91.69,13001,2026-01-06
ARCHIES,EQ,18.6,18.6,18.33,18.44,8753,2026-01-06
