SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,175.31,176.5,169.5,175.28,73668,2026-01-30
21STCENMGM,EQ,37.99,38.0,36.52,38.0,5387,2026-01-30
360ONE,EQ,1135.2,1157.9,1125.4,1134.3,959196,2026-01-30
3IINFOLTD,EQ,15.26,15.26,14.7,14.97,256725,2026-01-30
3MINDIA,EQ,34295.0,34970.0,33900.0,34390.0,4490,2026-01-30
3PLAND,EQ,34.4,36.2,34.4,35.37,3890,2026-01-30
5PAISA,EQ,351.3,351.65,341.7,346.6,45208,2026-01-30
63MOONS,EQ,613.9,702.0,603.95,648.5,568113,2026-01-30
A2ZINFRA,EQ,14.07,14.33,13.81,14.13,118375,2026-01-30
AADHARHFC,EQ,474.15,492.95,471.0,491.3,838634,2026-01-30
AAKASH,EQ,8.04,8.04,7.21,7.81,131848,2026-01-30
AAREYDRUGS,EQ,69.77,69.88,67.6,67.6,120685,2026-01-30
AARON,EQ,154.9,154.9,150.0,152.77,5342,2026-01-30
AARTECH,EQ,46.12,47.1,44.5,45.01,26796,2026-01-30
AARTIDRUGS,EQ,374.9,385.9,371.0,381.05,65934,2026-01-30
AARTIIND,EQ,355.0,375.75,349.65,371.95,1128755,2026-01-30
AARTIPHARM,EQ,743.0,759.55,740.05,753.2,127586,2026-01-30
AARTISURF,EQ,405.0,424.0,400.0,412.5,13773,2026-01-30
AARVI,EQ,126.9,131.86,122.82,128.48,55652,2026-01-30
AAVAS,EQ,1457.1,1486.8,1429.5,1461.3,152446,2026-01-30
ABB,EQ,5440.0,5605.5,5400.0,5578.5,634906,2026-01-30
ABBOTINDIA,EQ,26610.0,27995.0,26430.0,27565.0,17026,2026-01-30
ABCAPITAL,EQ,342.0,343.75,336.1,339.8,5757878,2026-01-30
ABCOTS,EQ,432.8,432.8,415.05,421.95,2778,2026-01-30
ABDL,EQ,450.0,497.0,443.6,486.15,971257,2026-01-30
ABFRL,EQ,64.0,67.65,63.22,66.41,5955224,2026-01-30
ABGSEC,EQ,111.77,111.77,111.01,111.01,104,2026-01-30
ABINFRA,EQ,18.47,19.45,18.47,19.44,4473143,2026-01-30
ABLBL,EQ,103.97,106.34,102.29,105.03,1017933,2026-01-30
ABMINTLLTD,EQ,34.7,36.41,34.7,35.17,754,2026-01-30
ABREL,EQ,1280.1,1304.9,1231.1,1266.4,274082,2026-01-30
ABSLAMC,EQ,766.5,773.5,739.6,759.45,488768,2026-01-30
ABSLBANETF,EQ,59.71,61.26,59.71,60.85,65534,2026-01-30
