SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,185.0,186.11,180.1,181.07,76537,2026-02-13
21STCENMGM,EQ,38.2,39.49,38.01,38.28,1372,2026-02-13
360ONE,EQ,1136.3,1146.2,1115.6,1126.8,471438,2026-02-13
3IINFOLTD,EQ,15.25,16.36,15.1,15.92,617915,2026-02-13
3MINDIA,EQ,36995.0,36995.0,34705.0,35115.0,9115,2026-02-13
3PLAND,EQ,34.75,34.75,32.8,34.7,657,2026-02-13
5PAISA,EQ,331.0,331.25,321.0,323.45,34876,2026-02-13
63MOONS,EQ,687.0,696.45,665.0,687.0,129989,2026-02-13
A2ZINFRA,EQ,14.5,14.79,14.3,14.53,91810,2026-02-13
AADHARHFC,EQ,471.0,473.5,464.4,466.65,276678,2026-02-13
AAKASH,EQ,7.81,8.09,7.81,7.91,47892,2026-02-13
AAREYDRUGS,EQ,69.87,69.87,66.25,66.98,45054,2026-02-13
AARON,EQ,160.6,162.0,156.0,159.63,7981,2026-02-13
AARTECH,EQ,47.0,47.68,45.62,46.54,190074,2026-02-13
AARTIDRUGS,EQ,371.0,374.45,367.1,371.7,87618,2026-02-13
AARTIIND,EQ,459.2,460.0,443.1,446.4,739623,2026-02-13
AARTIPHARM,EQ,710.0,715.65,699.3,709.2,171579,2026-02-13
AARTISURF,EQ,423.0,427.7,416.5,423.55,5659,2026-02-13
AARVI,EQ,131.37,131.37,126.5,127.69,15980,2026-02-13
AAVAS,EQ,1300.5,1303.6,1264.1,1286.6,399683,2026-02-13
ABB,EQ,5788.5,5855.0,5726.5,5780.5,152957,2026-02-13
ABBOTINDIA,EQ,26680.0,26685.0,26300.0,26460.0,6553,2026-02-13
ABCAPITAL,EQ,344.0,344.0,334.5,336.2,5436281,2026-02-13
ABCOTS,EQ,435.0,435.0,425.05,429.2,7668,2026-02-13
ABDL,EQ,530.0,539.55,523.15,529.15,429481,2026-02-13
ABFRL,EQ,70.0,75.1,68.32,73.8,19443779,2026-02-13
ABGSEC,EQ,111.54,111.62,111.53,111.54,95,2026-02-13
ABINFRA,EQ,20.59,20.59,19.4,19.76,1030906,2026-02-13
ABLBL,EQ,114.0,115.3,111.5,112.67,1012794,2026-02-13
ABMINTLLTD,EQ,55.51,55.51,50.04,50.67,8236,2026-02-13
ABREL,EQ,1409.6,1413.1,1374.1,1386.8,77682,2026-02-13
ABSLAMC,EQ,868.65,878.8,850.2,869.25,342522,2026-02-13
ABSLBANETF,EQ,63.65,63.65,61.48,61.59,10678,2026-02-13
ABSLLIQUID,EQ,1000.01,1000.01,999.99,1000.0,823,2026-02-13
ABSLNN50ET,EQ,72.0,73.2,71.2,72.13,3166,2026-02-13
ABSLPSE,EQ,10.97,10.97,10.48,10.48,864175,2026-02-13
ACC,EQ,1667.9,1675.0,1632.0,1637.1,129132,2026-02-13
ACCELYA,EQ,1200.0,1206.8,1182.1,1191.6,23917,2026-02-13
ACCURACY,EQ,5.15,5.19,5.03,5.11,42556,2026-02-13
ACE,EQ,895.0,902.0,876.05,897.15,173931,2026-02-13
ACEINTEG,EQ,20.01,20.01,19.41,19.71,1553,2026-02-13
ACI,EQ,575.0,579.8,566.0,569.0,66084,2026-02-13
ACL,EQ,55.25,56.41,54.65,55.32,29249,2026-02-13
ACMESOLAR,EQ,222.0,225.87,218.49,224.64,366314,2026-02-13
ACUTAAS,EQ,2090.0,2104.8,2010.0,2017.6,309000,2026-02-13
ADANIENSOL,EQ,1017.0,1017.0,979.0,988.0,1657616,2026-02-13
ADANIENT,EQ,2210.0,2210.0,2124.2,2136.6,1489548,2026-02-13
ADANIGREEN,EQ,988.9,989.9,943.75,950.5,2943844,2026-02-13
ADANIPORTS,EQ,1543.0,1543.0,1507.0,1519.0,1838361,2026-02-13
ADANIPOWER,EQ,149.2,149.3,139.1,139.9,38679559,2026-02-13
ADFFOODS,EQ,218.88,225.69,212.0,219.83,128433,2026-02-13
ADL,EQ,73.0,74.73,72.55,74.7,302,2026-02-13
ADOR,EQ,1070.0,1070.0,1040.0,1048.5,8206,2026-02-13
ADROITINFO,EQ,10.17,10.17,9.8,9.91,36043,2026-02-13
ADSL,EQ,124.8,124.8,118.85,119.34,182844,2026-02-13
ADVAIT,EQ,1741.0,1768.0,1716.1,1733.2,28695,2026-02-13
ADVANCE,EQ,138.5,140.05,135.3,138.3,568320,2026-02-13
ADVANIHOTR,EQ,55.41,57.0,55.41,56.25,56009,2026-02-13
ADVENTHTL,EQ,215.0,218.97,207.22,210.97,122789,2026-02-13
ADVENZYMES,EQ,303.6,305.0,297.1,300.95,68158,2026-02-13
AEGISLOG,EQ,705.7,710.7,690.0,700.15,150056,2026-02-13
AEGISVOPAK,EQ,212.0,217.14,204.5,214.25,674274,2026-02-13
AEQUS,EQ,143.1,145.6,138.94,141.99,657670,2026-02-13
AEROENTER,EQ,80.1,80.64,78.01,79.25,166388,2026-02-13
AEROFLEX,EQ,191.0,192.25,185.23,186.38,478368,2026-02-13
AERONEU,EQ,70.51,71.38,68.6,69.89,46006,2026-02-13
AETHER,EQ,960.2,978.5,948.0,966.9,91324,2026-02-13
AFCONS,EQ,332.8,334.95,328.8,332.25,116290,2026-02-13
AFFLE,EQ,1605.7,1610.0,1553.0,1560.5,368172,2026-02-13
AFFORDABLE,EQ,202.55,207.0,196.55,203.67,35369,2026-02-13
AFIL,EQ,5.04,5.04,4.91,4.98,479579,2026-02-13
AFSL,EQ,202.1,202.47,201.0,201.06,14423,2026-02-13
AGARIND,EQ,707.0,711.15,689.05,697.9,12795,2026-02-13
AGARWALEYE,EQ,453.0,461.95,447.7,455.05,53932,2026-02-13
AGI,EQ,633.0,634.5,607.05,610.1,136848,2026-02-13
AGIIL,EQ,241.0,243.1,236.0,237.35,275405,2026-02-13
AGROPHOS,EQ,35.15,36.0,35.1,35.42,9504,2026-02-13
AHCL,EQ,122.0,122.85,120.34,121.56,84764,2026-02-13
AHLADA,EQ,50.1,51.5,49.0,50.9,15967,2026-02-13
AHLEAST,EQ,150.05,150.99,145.0,150.05,9019,2026-02-13
AHLUCONT,EQ,900.0,913.3,885.0,899.9,203833,2026-02-13
AIAENG,EQ,3939.0,3965.2,3828.6,3861.8,68253,2026-02-13
AIIL,EQ,490.0,500.7,485.0,486.35,270977,2026-02-13
AIRAN,EQ,20.67,20.67,19.17,19.17,543181,2026-02-13
AIROLAM,EQ,93.56,95.38,93.55,94.09,933,2026-02-13
AJANTPHARM,EQ,2885.0,2942.5,2851.1,2920.1,171375,2026-02-13
AJAXENGG,EQ,480.0,487.25,467.9,476.9,322477,2026-02-13
AJMERA,EQ,145.0,145.0,136.1,137.94,228779,2026-02-13
AJOONI,EQ,5.07,5.07,4.85,4.94,519902,2026-02-13
AKASH,EQ,24.94,24.94,24.11,24.63,10668,2026-02-13
AKG,EQ,14.27,14.6,13.96,14.38,205976,2026-02-13
AKI,EQ,6.41,6.69,6.41,6.58,22844,2026-02-13
AKSHAR,EQ,0.51,0.52,0.48,0.5,1616748,2026-02-13
AKSHARCHEM,EQ,222.0,224.0,216.19,223.16,1021,2026-02-13
AKSHOPTFBR,EQ,5.2,5.3,5.08,5.11,130622,2026-02-13
AKUMS,EQ,456.5,463.45,448.25,451.35,70716,2026-02-13
AKZOINDIA,EQ,3000.0,3019.8,2889.3,2950.9,28914,2026-02-13
ALANKIT,EQ,9.48,9.51,9.25,9.28,201699,2026-02-13
ALBERTDAVD,EQ,749.95,756.35,737.65,750.2,7173,2026-02-13
