SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,27.8,27.8,26.05,26.6,36003,2020-04-10
21STCENMGM,EQ,10.2,10.5,10.2,10.5,1436,2020-04-10
3IINFOTECH,EQ,1.25,1.35,1.2,1.25,4454205,2020-04-10
3MINDIA,EQ,18620.0,19450.0,18260.1,18941.85,7065,2020-04-10
3PLAND,EQ,3.85,4.2,3.85,4.2,2609,2020-04-10
5PAISA,EQ,120.9,147.15,120.9,140.05,22161,2020-04-10
63MOONS,EQ,54.7,59.05,53.8,59.05,55335,2020-04-10
A2ZINFRA,EQ,3.2,3.65,3.15,3.6,605653,2020-04-10
AARTIDRUGS,EQ,650.0,665.0,639.55,644.95,42741,2020-04-10
AARTIIND,EQ,889.0,919.9,877.55,911.3,299388,2020-04-10
AARVEEDEN,EQ,8.8,10.0,7.65,9.45,28790,2020-04-10
AAVAS,EQ,1145.0,1191.95,1126.2,1191.95,20212,2020-04-10
ABAN,EQ,17.5,17.8,17.5,17.8,34835,2020-04-10
ABB,EQ,943.0,948.0,916.35,926.85,75668,2020-04-10
ABBOTINDIA,EQ,17929.95,18500.0,17500.0,17884.6,30100,2020-04-10
ABCAPITAL,EQ,46.8,48.8,46.5,48.0,1530181,2020-04-10
ABFRL,EQ,151.9,152.3,148.1,149.2,607513,2020-04-10
ABSLBANETF,EQ,227.7,227.7,227.7,227.7,1,2020-04-10
ACC,EQ,972.0,1015.0,951.8,999.5,2658885,2020-04-10
ACCELYA,EQ,880.0,897.7,876.8,895.2,9534,2020-04-10
ACE,EQ,35.0,38.8,34.05,36.05,529637,2020-04-10
ADANIENT,EQ,140.0,146.25,140.0,142.45,2359528,2020-04-10
ADANIGAS,EQ,92.95,96.7,92.2,92.7,2453013,2020-04-10
ADANIGREEN,EQ,172.4,174.75,166.25,174.75,542554,2020-04-10
ADANIPORTS,EQ,254.0,254.6,247.45,251.9,5290672,2020-04-10
ADANIPOWER,EQ,29.2,30.75,29.2,30.4,8693884,2020-04-10
ADANITRANS,EQ,198.9,200.5,194.95,197.45,94160,2020-04-10
ADFFOODS,EQ,191.8,197.05,178.65,194.25,49482,2020-04-10
ADHUNIKIND,EQ,13.95,13.95,13.95,13.95,9733,2020-04-10
ADLABS,EQ,3.1,3.1,3.1,3.1,39703,2020-04-10
ADORWELD,EQ,201.0,208.8,198.0,207.45,3585,2020-04-10
ADROITINFO,EQ,5.6,5.65,5.45,5.5,2854,2020-04-10
ADSL,EQ,12.45,13.75,12.45,13.75,52424,2020-04-10
ADVANIHOTR,EQ,33.0,33.2,31.5,32.75,8015,2020-04-10
ADVENZYMES,EQ,142.0,143.0,139.0,140.05,44379,2020-04-10
AEGISCHEM,EQ,165.0,165.0,155.0,156.85,99526,2020-04-10
AGARIND,EQ,52.25,62.7,52.25,61.8,40770,2020-04-10
AGRITECH,EQ,25.0,25.1,25.0,25.1,3595,2020-04-10
AGROPHOS,EQ,5.95,5.95,5.95,5.95,14986,2020-04-10
AHLEAST,EQ,142.8,143.0,126.5,130.2,5600,2020-04-10
AHLUCONT,EQ,147.9,160.9,145.0,160.1,8833,2020-04-10
AHLWEST,EQ,319.0,320.0,265.0,268.65,1183,2020-04-10
AIAENG,EQ,1268.3,1315.0,1244.05,1260.75,68666,2020-04-10
AIONJSW,EQ,11.4,11.65,11.4,11.65,18071,2020-04-10
AIRAN,EQ,9.8,10.65,9.75,10.1,7895,2020-04-10
AJANTPHARM,EQ,1449.95,1540.0,1235.2,1408.1,220040,2020-04-10
AJMERA,EQ,68.9,71.0,66.6,70.35,32597,2020-04-10
AKSHARCHEM,EQ,177.4,188.85,172.65,180.85,6629,2020-04-10
AKSHOPTFBR,EQ,3.75,3.75,3.75,3.75,24980,2020-04-10
AKZOINDIA,EQ,2050.0,2135.0,2050.0,2083.6,7578,2020-04-10
ALANKIT,EQ,13.5,13.5,13.5,13.5,18909,2020-04-10
ALBERTDAVD,EQ,357.9,382.45,350.0,368.1,16429,2020-04-10
ALEMBICLTD,EQ,48.0,48.5,44.55,45.45,508821,2020-04-10
ALICON,EQ,184.95,202.4,184.8,194.6,9825,2020-04-10
ALKALI,EQ,33.0,37.75,30.6,34.95,10960,2020-04-10
ALKEM,EQ,2700.0,2879.0,2675.0,2709.0,238145,2020-04-10
ALKYLAMINE,EQ,1397.0,1445.0,1375.4,1402.05,44402,2020-04-10
ALLCARGO,EQ,67.4,67.9,65.6,66.55,175301,2020-04-10
ALLSEC,EQ,138.45,138.45,138.4,138.45,102,2020-04-10
ALMONDZ,EQ,16.2,16.2,16.2,16.2,202,2020-04-10
ALOKINDS,EQ,4.9,4.9,4.9,4.9,719085,2020-04-10
ALPA,EQ,22.15,22.15,22.15,22.15,46337,2020-04-10
ALPHAGEO,EQ,140.0,150.6,134.05,146.05,44257,2020-04-10
ALPSINDUS,EQ,0.75,0.8,0.7,0.7,67601,2020-04-10
AMARAJABAT,EQ,508.5,531.5,503.65,522.0,1918114,2020-04-10
AMBER,EQ,1127.0,1138.0,985.0,1007.95,243042,2020-04-10
AMBIKCO,EQ,565.2,575.0,540.05,564.7,2318,2020-04-10
AMBUJACEM,EQ,151.2,160.6,150.75,158.8,8828432,2020-04-10
AMDIND,EQ,10.4,11.0,10.0,10.15,19196,2020-04-10
AMJLAND,EQ,13.7,14.4,13.3,13.7,11420,2020-04-10
AMRUTANJAN,EQ,352.8,379.4,352.0,375.0,158234,2020-04-10
ANANTRAJ,EQ,19.05,19.35,18.55,18.8,125712,2020-04-10
ANDHRACEMT,EQ,2.15,2.2,1.9,2.2,181913,2020-04-10
ANDHRAPAP,EQ,155.95,155.95,155.95,155.95,523,2020-04-10
ANDHRSUGAR,EQ,207.0,211.5,195.75,201.2,42133,2020-04-10
ANIKINDS,EQ,6.8,7.35,6.3,7.1,4312,2020-04-10
ANKITMETAL,EQ,0.45,0.45,0.4,0.45,38169,2020-04-10
ANSALAPI,EQ,3.95,3.95,3.85,3.95,16922,2020-04-10
ANSALHSG,EQ,3.0,3.0,2.8,2.95,37815,2020-04-10
ANUP,EQ,314.9,328.7,310.0,325.95,15205,2020-04-10
APARINDS,EQ,312.0,312.0,289.65,299.15,7448,2020-04-10
APCL,EQ,108.15,108.15,99.0,102.0,4965,2020-04-10
APCOTEXIND,EQ,93.9,94.45,89.0,93.15,16888,2020-04-10
