SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,26.0,26.4,25.0,25.8,17957,2020-05-25
21STCENMGM,EQ,10.7,10.7,10.7,10.7,27,2020-05-25
3IINFOTECH,EQ,1.7,1.7,1.65,1.7,1883857,2020-05-25
3MINDIA,EQ,17900.0,18200.0,17600.0,17683.15,1825,2020-05-25
5PAISA,EQ,145.0,145.0,131.95,141.9,20000,2020-05-25
A2ZINFRA,EQ,3.65,3.8,3.65,3.7,69393,2020-05-25
AARTIDRUGS,EQ,845.45,870.0,832.25,852.15,158918,2020-05-25
AARTIIND,EQ,1011.15,1048.0,1011.15,1029.65,452080,2020-05-25
AARVEEDEN,EQ,8.45,8.55,8.2,8.25,4924,2020-05-25
AAVAS,EQ,1096.0,1105.0,1058.0,1091.25,13866,2020-05-25
ABB,EQ,750.0,758.85,729.0,730.1,126840,2020-05-25
ABBOTINDIA,EQ,16818.0,17000.0,16325.0,16423.9,9692,2020-05-25
ABCAPITAL,EQ,42.75,43.5,41.5,42.0,4304414,2020-05-25
ABFRL,EQ,111.5,117.2,108.1,111.15,3112451,2020-05-25
ABSLBANETF,EQ,171.0,178.79,162.5,167.93,821,2020-05-25
ABSLNN50ET,EQ,259.8,259.88,237.0,239.78,196,2020-05-25
ACC,EQ,1172.0,1240.0,1161.6,1227.1,1632263,2020-05-25
ACCELYA,EQ,912.05,919.9,907.35,914.45,2941,2020-05-25
ACE,EQ,42.0,42.9,41.6,42.15,79831,2020-05-25
ADANIENT,EQ,138.0,141.2,136.6,138.1,2449109,2020-05-25
ADANIGAS,EQ,112.0,118.65,111.4,115.7,4406548,2020-05-25
ADANIGREEN,EQ,237.0,242.0,232.0,239.65,495551,2020-05-25
ADANIPORTS,EQ,315.0,315.0,306.55,310.6,3428549,2020-05-25
ADANIPOWER,EQ,33.5,34.5,32.85,33.0,13601869,2020-05-25
ADANITRANS,EQ,178.4,182.25,170.4,180.85,575536,2020-05-25
ADFFOODS,EQ,258.0,261.65,250.0,254.9,94930,2020-05-25
ADHUNIKIND,EQ,21.1,21.4,20.05,20.2,48167,2020-05-25
