SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,97.1,98.3,95.65,97.75,109702,2022-10-05
21STCENMGM,EQ,22.55,23.25,22.4,22.7,20026,2022-10-05
3IINFOLTD,EQ,43.95,44.55,43.5,43.7,410614,2022-10-05
3MINDIA,EQ,24400.0,24960.8,24344.6,24792.5,3383,2022-10-05
3PLAND,EQ,17.15,17.45,16.5,16.8,2264,2022-10-05
4THDIM,EQ,59.75,59.75,59.75,59.75,552,2022-10-05
5PAISA,EQ,339.85,356.0,338.8,345.6,33334,2022-10-05
63MOONS,EQ,166.0,174.5,163.45,168.3,204160,2022-10-05
A2ZINFRA,EQ,10.3,10.55,10.25,10.45,281168,2022-10-05
AAKASH,EQ,14.1,14.3,13.95,14.3,338764,2022-10-05
AAREYDRUGS,EQ,39.35,39.6,38.25,38.45,22042,2022-10-05
AARTIDRUGS,EQ,477.45,481.7,470.0,477.45,183090,2022-10-05
AARTIIND,EQ,747.85,775.0,745.1,771.5,906196,2022-10-05
AARTISURF,EQ,766.15,782.0,757.25,766.75,7768,2022-10-05
AARVEEDEN,EQ,25.15,26.2,25.15,25.75,10866,2022-10-05
AARVI,EQ,154.85,156.2,150.15,150.85,15232,2022-10-05
AAVAS,EQ,2242.1,2252.5,2180.0,2196.05,69565,2022-10-05
ABAN,EQ,51.1,51.9,50.5,51.1,97445,2022-10-05
ABB,EQ,3059.45,3115.0,3040.0,3080.8,313948,2022-10-05
ABBOTINDIA,EQ,19025.0,19100.0,18838.95,18978.5,17311,2022-10-05
ABCAPITAL,EQ,111.0,115.5,111.0,115.2,3287128,2022-10-05
ABFRL,EQ,339.0,340.75,332.25,333.5,2797214,2022-10-05
ABSLAMC,EQ,454.0,456.4,450.5,451.15,33465,2022-10-05
ABSLBANETF,EQ,39.48,39.48,38.31,39.17,3755,2022-10-05
ABSLNN50ET,EQ,43.74,43.74,42.84,43.38,2486,2022-10-05
ACC,EQ,2355.0,2373.3,2288.05,2359.65,714858,2022-10-05
ACCELYA,EQ,1154.5,1154.5,1133.1,1141.65,38188,2022-10-05
ACCURACY,EQ,268.95,275.0,255.0,262.2,94254,2022-10-05
ACE,EQ,285.5,288.4,281.05,286.15,247232,2022-10-05
ACRYSIL,EQ,624.0,635.0,598.8,608.2,153703,2022-10-05
