SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,109.85,112.4,108.9,109.65,389623,2022-08-31
21STCENMGM,EQ,30.25,30.25,29.3,29.4,4001,2022-08-31
3IINFOLTD,EQ,43.55,44.9,43.45,44.4,501522,2022-08-31
3MINDIA,EQ,23255.0,23499.0,22930.85,23314.35,6298,2022-08-31
3PLAND,EQ,17.1,17.95,16.85,17.7,12034,2022-08-31
5PAISA,EQ,318.0,345.15,306.35,345.15,240878,2022-08-31
63MOONS,EQ,180.2,192.25,178.5,181.45,147341,2022-08-31
A2ZINFRA,EQ,12.5,12.75,12.15,12.4,473368,2022-08-31
AAKASH,EQ,12.25,12.4,12.05,12.3,102700,2022-08-31
AAREYDRUGS,EQ,40.3,40.9,38.65,38.9,100203,2022-08-31
AARON,EQ,140.25,168.3,139.35,166.35,167395,2022-08-31
AARTIDRUGS,EQ,432.5,437.0,430.4,431.5,79754,2022-08-31
AARTIIND,EQ,816.7,834.7,813.55,830.7,1142192,2022-08-31
AARTISURF,EQ,736.95,753.55,727.0,738.25,13814,2022-08-31
AARVEEDEN,EQ,30.0,31.0,28.0,28.3,90180,2022-08-31
AARVI,EQ,103.0,109.8,102.25,106.1,35863,2022-08-31
AAVAS,EQ,2249.0,2285.0,2232.95,2274.6,51528,2022-08-31
ABAN,EQ,59.6,60.7,57.35,57.9,640403,2022-08-31
ABB,EQ,3200.95,3273.25,3155.9,3262.75,574816,2022-08-31
ABBOTINDIA,EQ,18775.0,18799.65,18611.0,18739.75,7994,2022-08-31
ABCAPITAL,EQ,114.0,115.75,113.55,114.25,1964736,2022-08-31
ABFRL,EQ,303.95,307.15,299.3,305.95,3422849,2022-08-31
ABSLAMC,EQ,452.95,462.0,451.65,460.0,119731,2022-08-31
ABSLBANETF,EQ,38.95,39.69,38.32,39.48,5487,2022-08-31
ABSLNN50ET,EQ,44.58,44.8,43.5,44.78,3839,2022-08-31
