SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,190.82,195.0,189.82,190.47,71917,2026-01-14
21STCENMGM,EQ,44.3,46.09,44.3,44.65,3784,2026-01-14
360ONE,EQ,1135.4,1164.3,1130.1,1149.2,665428,2026-01-14
3IINFOLTD,EQ,15.09,15.35,15.03,15.21,294033,2026-01-14
3MINDIA,EQ,34985.0,35580.0,34490.0,35435.0,3033,2026-01-14
3PLAND,EQ,37.45,39.7,36.2,37.27,3935,2026-01-14
5PAISA,EQ,346.3,393.55,331.0,382.5,1510684,2026-01-14
63MOONS,EQ,698.9,703.5,666.0,678.55,110105,2026-01-14
A2ZINFRA,EQ,14.61,14.97,14.45,14.97,390228,2026-01-14
AAATECH,EQ,112.79,124.0,106.25,117.39,227484,2026-01-14
AADHARHFC,EQ,483.5,484.95,476.5,477.5,91023,2026-01-14
AAKASH,EQ,8.85,8.85,8.32,8.53,40490,2026-01-14
AAREYDRUGS,EQ,66.0,66.01,62.8,64.37,162508,2026-01-14
AARON,EQ,169.49,170.69,165.85,166.88,4439,2026-01-14
AARTECH,EQ,50.49,52.24,49.02,51.58,50588,2026-01-14
AARTIDRUGS,EQ,393.0,394.0,389.0,390.85,51850,2026-01-14
AARTIIND,EQ,362.0,365.7,360.1,362.0,303834,2026-01-14
AARTIPHARM,EQ,769.0,804.95,761.45,791.85,504181,2026-01-14
AARTISURF,EQ,383.5,386.8,376.7,380.05,6950,2026-01-14
AARVI,EQ,129.84,132.99,126.33,128.02,11259,2026-01-14
AAVAS,EQ,1434.0,1472.2,1434.0,1443.6,2521040,2026-01-14
ABB,EQ,4960.5,4992.0,4925.0,4935.0,107017,2026-01-14
ABBOTINDIA,EQ,28105.0,28350.0,27850.0,27880.0,4218,2026-01-14
ABCAPITAL,EQ,350.8,359.4,347.5,358.6,4102260,2026-01-14
ABCOTS,EQ,406.95,412.5,405.1,412.2,3246,2026-01-14
