SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,166.6,170.18,164.56,168.88,99513,2026-03-04
21STCENMGM,EQ,35.0,35.0,34.91,34.91,747,2026-03-04
360ONE,EQ,1056.3,1071.2,1039.3,1066.4,1197644,2026-03-04
3IINFOLTD,EQ,13.55,13.55,13.31,13.36,498873,2026-03-04
3MINDIA,EQ,35525.0,35525.0,34155.0,34280.0,5374,2026-03-04
3PLAND,EQ,31.0,31.37,29.0,31.07,5800,2026-03-04
5PAISA,EQ,301.05,308.75,300.5,303.8,25675,2026-03-04
63MOONS,EQ,595.0,595.0,559.5,564.5,164166,2026-03-04
A2ZINFRA,EQ,16.33,16.85,16.15,16.19,396121,2026-03-04
AAATECH,EQ,98.2,98.2,93.77,94.51,33900,2026-03-04
AADHARHFC,EQ,440.05,455.45,435.2,453.1,836460,2026-03-04
AAKASH,EQ,8.99,9.99,8.62,9.92,3074976,2026-03-04
AAREYDRUGS,EQ,68.0,70.5,66.64,68.76,136019,2026-03-04
AARNAV,EQ,25.0,26.95,24.5,25.16,34167,2026-03-04
AARON,EQ,147.8,150.5,135.01,140.9,71111,2026-03-04
AARTECH,EQ,41.5,41.5,40.0,40.53,30173,2026-03-04
AARTIDRUGS,EQ,351.1,362.85,349.55,360.45,169116,2026-03-04
AARTIIND,EQ,422.95,427.7,400.0,412.5,966227,2026-03-04
AARTIPHARM,EQ,700.0,700.0,675.0,677.85,246418,2026-03-04
AARTISURF,EQ,380.0,384.9,372.05,375.1,9132,2026-03-04
AARVI,EQ,116.1,121.59,116.1,117.26,10545,2026-03-04
AAVAS,EQ,1220.0,1250.0,1204.9,1233.2,185722,2026-03-04
ABB,EQ,5900.0,5911.5,5793.5,5830.5,275613,2026-03-04
ABBOTINDIA,EQ,26805.0,27930.0,26505.0,27825.0,25338,2026-03-04
ABCAPITAL,EQ,335.1,335.1,318.9,321.55,5827934,2026-03-04
ABCOTS,EQ,431.95,431.95,378.0,388.35,15101,2026-03-04
ABDL,EQ,458.75,467.4,447.3,450.1,422574,2026-03-04
ABFRL,EQ,64.6,65.62,63.05,64.09,2713147,2026-03-04
ABGSEC,EQ,112.5,112.89,112.23,112.81,330,2026-03-04
ABINFRA,EQ,17.28,17.75,17.14,17.34,461978,2026-03-04
ABLBL,EQ,98.4,100.49,97.36,99.87,6579053,2026-03-04
ABREL,EQ,1255.5,1255.5,1208.4,1226.9,104637,2026-03-04
ABSL10BANK,EQ,185.0,214.42,175.58,183.1,4332,2026-03-04
ABSLAMC,EQ,870.0,875.6,845.0,867.95,301289,2026-03-04
ABSLBANETF,EQ,61.12,61.12,59.62,59.99,370685,2026-03-04
ABSLLIQUID,EQ,1000.01,1000.01,999.99,1000.0,6074,2026-03-04
ABSLMSCIN,EQ,28.95,29.13,28.65,29.0,260,2026-03-04
ABSLNN50ET,EQ,71.9,72.73,69.68,70.64,43554,2026-03-04
ABSLPSE,EQ,10.65,10.65,9.21,10.43,1071278,2026-03-04
ACC,EQ,1542.0,1545.5,1510.0,1529.7,258447,2026-03-04
ACCELYA,EQ,1160.6,1184.0,1146.2,1177.9,15229,2026-03-04
ACCURACY,EQ,4.48,4.48,4.16,4.22,186247,2026-03-04
ACE,EQ,854.0,867.6,850.0,852.6,233914,2026-03-04
ACEINTEG,EQ,18.4,18.4,15.7,16.62,8758,2026-03-04
ACI,EQ,535.0,537.0,516.6,529.35,157956,2026-03-04
ACL,EQ,51.99,54.0,51.99,52.57,9236,2026-03-04
ACMESOLAR,EQ,227.0,229.04,221.04,224.57,405512,2026-03-04
ACUTAAS,EQ,2173.0,2206.0,2081.0,2104.5,492017,2026-03-04
ADANIENSOL,EQ,956.4,968.5,948.8,960.5,1778566,2026-03-04
ADANIENT,EQ,2104.6,2104.6,2037.5,2076.5,1585848,2026-03-04
ADANIGREEN,EQ,880.0,882.8,867.0,871.95,1976974,2026-03-04
ADANIPORTS,EQ,1435.0,1450.5,1409.0,1434.4,3386838,2026-03-04
ADANIPOWER,EQ,135.0,139.3,134.41,137.82,16666324,2026-03-04
ADFFOODS,EQ,192.94,194.08,187.18,190.39,107039,2026-03-04
ADL,EQ,67.0,68.0,62.71,67.61,1306,2026-03-04
ADOR,EQ,1026.8,1026.8,998.3,1012.6,10159,2026-03-04
ADROITINFO,EQ,9.21,9.8,9.2,9.56,27301,2026-03-04
ADSL,EQ,111.27,111.27,108.1,108.64,163166,2026-03-04
ADVAIT,EQ,1600.0,1600.0,1510.1,1527.2,29455,2026-03-04
ADVANCE,EQ,115.25,115.25,108.0,109.55,250659,2026-03-04
ADVANIHOTR,EQ,54.98,54.98,52.27,52.79,39584,2026-03-04
ADVENTHTL,EQ,182.59,189.0,181.07,184.18,77194,2026-03-04
ADVENZYMES,EQ,290.0,290.7,276.1,284.7,227126,2026-03-04
AEGISLOG,EQ,665.0,670.5,641.0,647.35,246207,2026-03-04
AEGISVOPAK,EQ,215.0,216.15,198.0,199.06,1142181,2026-03-04
AEQUS,EQ,136.83,138.08,134.25,136.5,601796,2026-03-04
AEROENTER,EQ,74.98,75.51,73.41,74.11,198247,2026-03-04
AEROFLEX,EQ,220.0,223.94,214.52,218.22,1573980,2026-03-04
AERONEU,EQ,67.95,67.95,65.5,66.22,21084,2026-03-04
AETHER,EQ,905.0,922.75,891.6,917.05,290542,2026-03-04
AFCONS,EQ,278.1,281.4,273.1,279.3,554588,2026-03-04
AFFLE,EQ,1331.0,1417.7,1327.9,1403.8,367004,2026-03-04
AFFORDABLE,EQ,171.01,183.0,171.0,180.02,62923,2026-03-04
AFIL,EQ,7.17,7.26,6.92,7.13,5662917,2026-03-04
AFSL,EQ,201.1,202.99,201.0,201.38,14093,2026-03-04
AGARIND,EQ,521.4,529.25,501.3,504.85,38469,2026-03-04
AGARWALEYE,EQ,435.15,444.95,433.05,434.8,145431,2026-03-04
AGI,EQ,522.0,532.45,515.7,520.8,288619,2026-03-04
AGIIL,EQ,300.0,311.2,296.55,308.85,939385,2026-03-04
AGROPHOS,EQ,33.99,33.99,30.65,31.71,15648,2026-03-04
AHCL,EQ,109.31,113.44,106.91,108.32,245446,2026-03-04
AHLADA,EQ,41.4,42.99,41.2,41.96,29195,2026-03-04
AHLEAST,EQ,151.4,161.29,151.4,160.34,15461,2026-03-04
AHLUCONT,EQ,732.6,747.0,718.95,733.2,135644,2026-03-04
AIAENG,EQ,3700.0,3707.8,3605.0,3623.0,42995,2026-03-04
AIIL,EQ,450.0,452.0,426.0,429.45,388271,2026-03-04
AIRAN,EQ,15.99,15.99,15.25,15.52,85285,2026-03-04
AIROLAM,EQ,93.35,93.35,87.21,92.93,5748,2026-03-04
AJANTPHARM,EQ,2950.1,2950.1,2875.0,2916.3,84654,2026-03-04
AJAXENGG,EQ,469.0,505.0,468.0,489.65,81726,2026-03-04
AJMERA,EQ,127.99,127.99,124.12,125.92,470144,2026-03-04
AJOONI,EQ,4.0,4.0,3.91,3.94,487179,2026-03-04
AKASH,EQ,25.9,25.9,24.0,24.24,29713,2026-03-04
AKG,EQ,10.7,10.94,10.34,10.67,58608,2026-03-04
AKI,EQ,4.8,4.87,4.5,4.8,98040,2026-03-04
AKSHAR,EQ,0.39,0.4,0.37,0.37,2565022,2026-03-04
AKSHARCHEM,EQ,204.58,205.0,199.01,204.19,5608,2026-03-04
AKSHOPTFBR,EQ,4.41,4.55,4.37,4.46,154636,2026-03-04
AKUMS,EQ,466.65,470.0,460.1,467.2,134738,2026-03-04
AKZOINDIA,EQ,2872.9,2930.1,2829.8,2894.5,21612,2026-03-04
ALANKIT,EQ,7.85,8.11,7.49,7.55,905776,2026-03-04
ALBERTDAVD,EQ,680.55,703.35,670.5,694.65,4575,2026-03-04
ALEMBICLTD,EQ,87.5,87.71,84.62,86.3,326050,2026-03-04
ALGOQUANT,EQ,60.32,61.92,49.54,59.24,1059313,2026-03-04
ALICON,EQ,721.25,740.95,710.05,715.95,6853,2026-03-04
ALIVUS,EQ,885.3,918.9,885.2,910.9,68347,2026-03-04
ALKALI,EQ,59.15,60.43,57.75,58.15,9479,2026-03-04
ALKEM,EQ,5489.5,5536.0,5432.0,5466.5,87647,2026-03-04
ALKYLAMINE,EQ,1415.0,1425.5,1390.0,1401.8,29173,2026-03-04
ALLCARGO,EQ,7.85,8.05,7.76,8.01,4639730,2026-03-04
ALLDIGI,EQ,800.0,804.0,774.3,776.65,24592,2026-03-04
ALLTIME,EQ,225.0,227.42,219.0,223.88,431417,2026-03-04
ALMONDZ,EQ,14.65,14.93,14.15,14.48,142931,2026-03-04
ALOKINDS,EQ,13.65,13.65,13.25,13.32,4921509,2026-03-04
ALPA,EQ,63.99,63.99,60.22,63.06,16028,2026-03-04
ALPHA,EQ,50.98,53.6,46.25,46.57,3055651,2026-03-04
ALPHAETF,EQ,25.03,25.03,24.15,24.44,944650,2026-03-04
ALPHAGEO,EQ,195.86,195.87,190.87,194.76,6481,2026-03-04
ALPL30IETF,EQ,27.77,27.77,27.06,27.26,976211,2026-03-04
AMAGI,EQ,371.0,383.75,369.05,378.55,302533,2026-03-04
AMANTA,EQ,99.0,100.0,98.1,99.5,25147,2026-03-04
AMBER,EQ,7750.0,7774.5,7514.0,7657.0,295675,2026-03-04
AMBICAAGAR,EQ,24.8,24.8,23.5,23.99,1274,2026-03-04
AMBIKCO,EQ,1350.7,1385.0,1349.2,1358.5,22737,2026-03-04
AMBUJACEM,EQ,482.0,482.2,471.55,476.15,2300996,2026-03-04
AMDIND,EQ,38.5,39.9,37.51,39.2,11038,2026-03-04
AMJLAND,EQ,38.86,40.9,37.15,39.51,21030,2026-03-04
AMNPLST,EQ,152.2,154.5,150.0,150.03,5601,2026-03-04
AMRUTANJAN,EQ,575.0,580.15,568.0,574.0,12215,2026-03-04
ANANDRATHI,EQ,3115.0,3168.8,3095.0,3138.7,180668,2026-03-04
ANANTRAJ,EQ,500.0,502.0,485.0,489.3,2517876,2026-03-04
ANDHRAPAP,EQ,66.45,66.8,65.33,66.09,70103,2026-03-04
ANDHRSUGAR,EQ,73.3,77.1,72.0,73.1,754970,2026-03-04
ANGELONE,EQ,222.2,223.25,217.52,221.75,5600383,2026-03-04
ANIKINDS,EQ,42.0,47.0,42.0,43.27,14816,2026-03-04
ANMOL,EQ,10.83,11.39,10.83,11.05,61022,2026-03-04
ANTELOPUS,EQ,539.5,569.0,535.5,554.0,561224,2026-03-04
ANTGRAPHIC,EQ,0.85,0.85,0.77,0.79,594638,2026-03-04
ANTHEM,EQ,672.0,677.0,658.1,667.55,359012,2026-03-04
ANUHPHR,EQ,77.32,77.32,74.32,75.98,45515,2026-03-04
ANUP,EQ,1530.0,1549.9,1480.0,1490.2,64072,2026-03-04
ANURAS,EQ,1200.0,1255.0,1162.3,1246.5,407216,2026-03-04
AONEGOLD,EQ,15.6,15.99,15.0,15.11,2249487,2026-03-04
AONELIQUID,EQ,1049.31,1049.31,1049.29,1049.3,9209,2026-03-04
AONENIFTY,EQ,10.54,10.57,9.99,10.04,1184023,2026-03-04
AONESILVER,EQ,11.03,11.15,10.03,10.17,2989981,2026-03-04
AONETMMQ50,EQ,9.79,9.79,8.0,9.48,458046,2026-03-04
AONETOTAL,EQ,11.44,11.44,11.15,11.32,758609,2026-03-04
APARINDS,EQ,10501.0,10526.0,9925.0,10022.0,178917,2026-03-04
APCL,EQ,132.95,132.95,120.0,121.1,7071,2026-03-04
APCOTEXIND,EQ,365.0,366.0,359.0,360.6,24679,2026-03-04
APEX,EQ,367.0,372.55,347.3,354.05,711485,2026-03-04
APLAPOLLO,EQ,2200.2,2211.1,2105.0,2119.7,588108,2026-03-04
APLLTD,EQ,700.0,705.0,690.0,698.3,59557,2026-03-04
APOLLO,EQ,209.0,217.47,203.28,212.04,10816404,2026-03-04
APOLLOHOSP,EQ,7620.0,7715.0,7476.0,7666.0,625428,2026-03-04
APOLLOPIPE,EQ,339.0,365.0,335.45,353.25,303189,2026-03-04
APOLLOTYRE,EQ,431.3,435.0,426.55,431.3,926388,2026-03-04
APOLSINHOT,EQ,1174.9,1190.0,1150.0,1176.4,799,2026-03-04
APTECHT,EQ,84.0,84.0,81.79,82.43,77502,2026-03-04
APTUS,EQ,235.0,235.13,225.03,228.41,1993159,2026-03-04
AQYLON,EQ,1095.0,1100.2,1084.1,1084.1,5871,2026-03-04
ARCHIDPLY,EQ,79.35,79.8,77.05,77.43,128656,2026-03-04
ARCHIES,EQ,14.95,14.95,14.4,14.5,18358,2026-03-04
ARE&M,EQ,806.15,812.45,800.0,800.9,370853,2026-03-04
ARENTERP,EQ,39.45,42.0,38.1,38.19,460,2026-03-04
ARFIN,EQ,68.0,76.93,68.0,73.85,1551871,2026-03-04
ARIES,EQ,331.9,333.0,312.05,330.4,53321,2026-03-04
ARIHANTCAP,EQ,75.0,76.19,73.21,74.86,361318,2026-03-04
ARIHANTSUP,EQ,252.35,257.95,247.1,248.8,24262,2026-03-04
ARIS,EQ,105.0,107.8,103.35,106.16,3380639,2026-03-04
ARKADE,EQ,112.7,112.7,109.05,111.08,222644,2026-03-04
ARMANFIN,EQ,1508.5,1508.5,1465.0,1476.4,31979,2026-03-04
AROGRANITE,EQ,25.01,26.2,25.0,25.67,6920,2026-03-04
ARROWGREEN,EQ,398.6,398.6,385.5,387.25,26068,2026-03-04
ARSSBL,EQ,480.0,496.9,480.0,490.2,227509,2026-03-04
ARTEMISMED,EQ,226.96,236.79,223.05,233.33,156169,2026-03-04
ARTNIRMAN,EQ,39.0,40.45,38.25,39.0,611,2026-03-04
ARVIND,EQ,338.1,343.9,331.3,339.9,482987,2026-03-04
ARVINDFASN,EQ,430.0,436.15,421.7,430.6,221862,2026-03-04
ARVSMART,EQ,510.05,516.2,505.2,509.3,30888,2026-03-04
ASAHIINDIA,EQ,840.0,868.7,815.0,860.2,188788,2026-03-04
ASAHISONG,EQ,219.01,219.01,215.51,218.24,6706,2026-03-04
ASAL,EQ,445.0,450.4,440.0,448.85,14034,2026-03-04
ASALCBR,EQ,781.6,789.7,758.65,763.7,24871,2026-03-04
ASHAPURMIN,EQ,510.05,523.45,505.95,514.85,570938,2026-03-04
ASHIANA,EQ,316.0,322.0,311.0,312.25,52711,2026-03-04
