SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,141.62,151.59,141.13,149.9,105655,2026-04-03
21STCENMGM,EQ,29.4,29.4,28.82,28.82,2087,2026-04-03
360ONE,EQ,936.0,940.25,915.0,933.85,636396,2026-04-03
3IINFOLTD,EQ,14.15,15.02,13.96,14.83,1209437,2026-04-03
3MINDIA,EQ,29300.0,30095.0,28730.0,29735.0,8060,2026-04-03
3PLAND,EQ,31.5,32.9,30.03,32.48,1781,2026-04-03
5PAISA,EQ,261.0,293.99,253.13,285.38,124929,2026-04-03
63MOONS,EQ,489.4,499.8,486.05,495.65,230611,2026-04-03
AAATECH,EQ,91.96,93.49,91.07,92.21,6485,2026-04-03
AADHARHFC,EQ,448.0,448.0,433.25,439.1,158838,2026-04-03
AAREYDRUGS,EQ,52.9,54.99,52.28,53.71,47694,2026-04-03
AARNAV,EQ,22.65,23.67,22.62,23.06,21432,2026-04-03
AARON,EQ,122.54,144.0,116.99,135.87,32998,2026-04-03
AARTECH,EQ,36.85,39.0,35.19,38.75,50652,2026-04-03
AARTIDRUGS,EQ,340.0,354.6,335.55,352.7,104633,2026-04-03
AARTIIND,EQ,404.4,410.6,395.9,408.7,981591,2026-04-03
AARTIPHARM,EQ,633.2,650.5,614.95,645.65,176765,2026-04-03
AARTISURF,EQ,359.0,366.55,340.3,363.75,13152,2026-04-03
AARVI,EQ,125.0,126.96,123.43,125.78,7844,2026-04-03
AAVAS,EQ,1120.0,1174.0,1101.3,1138.6,149467,2026-04-03
ABB,EQ,6021.5,6158.0,5916.5,6142.0,275527,2026-04-03
ABBOTINDIA,EQ,26480.0,26550.0,25990.0,26285.0,4065,2026-04-03
ABCAPITAL,EQ,298.9,299.55,287.7,298.25,3682327,2026-04-03
ABCOTS,EQ,401.75,407.05,399.75,404.0,29285,2026-04-03
ABDL,EQ,410.0,428.2,406.3,423.85,351760,2026-04-03
ABFRL,EQ,56.35,58.05,55.22,57.66,3563992,2026-04-03
ABGSEC,EQ,111.09,111.13,109.5,109.63,271,2026-04-03
ABINFRA,EQ,16.0,16.29,15.79,16.17,808441,2026-04-03
ABLBL,EQ,92.8,94.0,90.2,93.47,806175,2026-04-03
ABREL,EQ,1151.5,1155.0,1105.2,1144.6,144851,2026-04-03
ABSL10BANK,EQ,150.34,155.0,150.2,154.53,4889,2026-04-03
ABSLAMC,EQ,895.0,934.0,872.4,917.15,356975,2026-04-03
ABSLBANETF,EQ,51.09,53.0,50.97,52.61,339530,2026-04-03
ABSLLIQUID,EQ,999.99,1000.01,999.99,1000.0,2872,2026-04-03
ABSLMSCIN,EQ,26.42,27.06,26.34,27.04,5298,2026-04-03
ABSLNN50ET,EQ,63.94,65.33,63.02,65.16,24695,2026-04-03
ABSLPSE,EQ,9.95,10.06,9.81,10.0,151333,2026-04-03
ACC,EQ,1311.0,1329.0,1289.7,1325.9,190185,2026-04-03
ACCELYA,EQ,1088.0,1163.0,1080.1,1146.9,18926,2026-04-03
ACCURACY,EQ,3.65,3.94,3.65,3.83,105051,2026-04-03
ACE,EQ,792.0,820.0,776.45,817.6,237221,2026-04-03
ACEINTEG,EQ,16.24,17.0,15.51,16.47,4678,2026-04-03
ACI,EQ,580.0,590.95,567.85,583.9,98808,2026-04-03
ACL,EQ,42.0,44.96,41.99,44.96,33005,2026-04-03
ACMESOLAR,EQ,266.45,276.7,264.4,274.65,3270668,2026-04-03
ACUTAAS,EQ,2281.0,2281.1,2095.0,2110.2,1285985,2026-04-03
ADANIENSOL,EQ,940.0,946.55,903.15,941.6,1748061,2026-04-03
ADANIENT,EQ,1805.0,1842.9,1770.1,1834.2,1830598,2026-04-03
ADANIGREEN,EQ,840.0,863.95,814.75,856.0,9516053,2026-04-03
ADANIPORTS,EQ,1354.4,1384.2,1332.6,1377.6,3210456,2026-04-03
ADANIPOWER,EQ,154.5,160.35,150.62,159.97,59833120,2026-04-03
ADFFOODS,EQ,175.2,179.95,173.21,177.95,80266,2026-04-03
ADL,EQ,57.01,60.98,57.01,60.76,471,2026-04-03
ADOR,EQ,890.0,892.35,866.05,868.75,18725,2026-04-03
ADROITINFO,EQ,8.99,9.4,8.53,8.98,17170,2026-04-03
ADSL,EQ,94.5,99.9,93.41,99.04,185502,2026-04-03
ADVAIT,EQ,1696.9,1790.0,1690.1,1780.5,50621,2026-04-03
ADVANCE,EQ,90.0,97.85,89.43,96.28,141096,2026-04-03
ADVANIHOTR,EQ,49.93,50.5,48.42,50.07,22871,2026-04-03
ADVENTHTL,EQ,132.0,143.2,132.0,141.34,68843,2026-04-03
ADVENZYMES,EQ,268.0,273.9,260.0,272.5,110135,2026-04-03
AEGISLOG,EQ,601.0,601.55,585.1,589.25,538222,2026-04-03
AEGISVOPAK,EQ,164.75,171.0,160.91,169.64,676606,2026-04-03
