SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,188.07,195.34,185.29,187.23,221335,2026-02-12
21STCENMGM,EQ,38.8,39.67,38.2,38.78,1862,2026-02-12
360ONE,EQ,1135.0,1146.8,1110.6,1144.4,568928,2026-02-12
3IINFOLTD,EQ,15.96,15.96,15.39,15.5,282591,2026-02-12
3MINDIA,EQ,37880.0,37880.0,35800.0,37515.0,21762,2026-02-12
3PLAND,EQ,34.98,35.2,34.03,34.48,1821,2026-02-12
5PAISA,EQ,333.0,337.85,329.2,331.2,33422,2026-02-12
63MOONS,EQ,701.0,701.0,684.5,688.7,59957,2026-02-12
A2ZINFRA,EQ,15.75,15.75,14.75,14.8,136584,2026-02-12
AADHARHFC,EQ,472.6,476.0,468.7,471.0,174451,2026-02-12
AAKASH,EQ,8.14,8.23,7.82,7.96,72243,2026-02-12
AAREYDRUGS,EQ,66.75,71.5,66.22,70.94,608739,2026-02-12
AARON,EQ,162.87,163.2,159.0,159.16,4795,2026-02-12
AARTECH,EQ,50.96,50.96,47.5,48.24,35918,2026-02-12
AARTIDRUGS,EQ,376.65,377.6,372.55,375.15,58730,2026-02-12
AARTIIND,EQ,466.1,468.0,461.0,465.6,870683,2026-02-12
AARTIPHARM,EQ,745.8,745.8,694.0,710.85,640813,2026-02-12
AARTISURF,EQ,428.1,434.55,422.6,425.8,5553,2026-02-12
AARVI,EQ,133.5,135.3,127.0,130.78,99629,2026-02-12
AAVAS,EQ,1309.9,1320.0,1294.1,1308.5,246242,2026-02-12
ABB,EQ,5819.0,5864.5,5760.0,5788.5,169801,2026-02-12
ABBOTINDIA,EQ,27135.0,27135.0,26550.0,26660.0,14882,2026-02-12
ABCAPITAL,EQ,342.55,346.3,340.15,344.65,5135493,2026-02-12
ABCOTS,EQ,426.95,441.7,426.95,431.55,10063,2026-02-12
ABDL,EQ,515.0,544.0,515.0,538.4,1107401,2026-02-12
ABFRL,EQ,71.25,71.26,69.5,70.04,2416919,2026-02-12
ABGSEC,EQ,111.62,111.62,111.62,111.62,5,2026-02-12
ABINFRA,EQ,21.88,21.88,19.71,20.22,1552701,2026-02-12
ABLBL,EQ,115.5,115.5,113.03,114.15,461253,2026-02-12
ABMINTLLTD,EQ,56.5,61.4,53.3,55.51,10140,2026-02-12
ABREL,EQ,1446.3,1460.0,1410.9,1415.2,62366,2026-02-12
ABSLAMC,EQ,864.55,876.45,856.0,871.4,578325,2026-02-12
ABSLBANETF,EQ,62.44,62.51,61.39,62.1,347078,2026-02-12
