SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,163.5,165.0,158.15,159.38,108034,2026-04-09
21STCENMGM,EQ,29.75,29.75,29.75,29.75,522,2026-04-09
360ONE,EQ,971.75,1015.95,964.6,998.1,3056871,2026-04-09
3IINFOLTD,EQ,15.7,15.79,15.3,15.37,262171,2026-04-09
3MINDIA,EQ,31500.0,32060.0,30925.0,31050.0,9034,2026-04-09
3PLAND,EQ,34.89,35.2,34.0,35.05,2013,2026-04-09
5PAISA,EQ,302.75,306.71,299.1,300.5,44597,2026-04-09
63MOONS,EQ,549.7,557.25,535.5,550.95,210614,2026-04-09
AAATECH,EQ,98.97,101.0,97.11,98.34,22627,2026-04-09
AADHARHFC,EQ,469.6,479.0,460.4,472.0,457819,2026-04-09
AAREYDRUGS,EQ,64.45,65.26,62.0,65.26,115923,2026-04-09
AARNAV,EQ,23.97,24.0,22.4,23.17,26019,2026-04-09
AARON,EQ,149.89,149.89,139.2,144.02,18500,2026-04-09
AARTECH,EQ,47.06,47.06,42.25,43.52,86411,2026-04-09
AARTIDRUGS,EQ,364.75,367.85,356.15,357.65,88052,2026-04-09
AARTIIND,EQ,421.6,429.7,415.05,421.55,609290,2026-04-09
AARTIPHARM,EQ,697.05,697.1,675.0,680.95,118371,2026-04-09
AARTISURF,EQ,395.0,408.4,389.25,401.2,13817,2026-04-09
AARVI,EQ,128.15,133.5,128.15,128.86,8121,2026-04-09
AAVAS,EQ,1219.0,1227.0,1194.0,1220.5,111399,2026-04-09
ABB,EQ,6575.0,6642.0,6483.5,6614.0,591302,2026-04-09
ABBOTINDIA,EQ,26100.0,26100.0,25720.0,25780.0,10072,2026-04-09
ABCAPITAL,EQ,337.9,342.75,332.25,334.55,7163483,2026-04-09
ABCOTS,EQ,407.95,407.95,395.1,400.65,37645,2026-04-09
