SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,214.2,217.79,209.01,214.3,206190,2026-01-02
21STCENMGM,EQ,48.09,50.0,48.05,49.39,7321,2026-01-02
360ONE,EQ,1179.7,1213.7,1171.2,1200.1,343492,2026-01-02
3IINFOLTD,EQ,16.94,17.1,16.67,16.9,314404,2026-01-02
3MINDIA,EQ,36070.0,37305.0,35530.0,36170.0,8030,2026-01-02
3PLAND,EQ,37.74,37.85,36.75,37.69,3067,2026-01-02
5PAISA,EQ,375.5,375.55,361.45,367.8,719809,2026-01-02
63MOONS,EQ,731.1,734.7,719.5,725.75,80337,2026-01-02
A2ZINFRA,EQ,16.0,16.43,15.2,15.53,224042,2026-01-02
AADHARHFC,EQ,485.0,508.0,483.25,500.55,999352,2026-01-02
AAKASH,EQ,8.61,8.87,8.61,8.76,72029,2026-01-02
AAREYDRUGS,EQ,67.01,67.44,65.0,66.34,270649,2026-01-02
AARON,EQ,172.85,180.1,168.65,176.5,14764,2026-01-02
AARTECH,EQ,47.84,50.4,47.61,48.98,34103,2026-01-02
AARTIDRUGS,EQ,415.1,415.15,409.55,410.95,65332,2026-01-02
AARTIIND,EQ,375.4,377.9,371.45,376.95,406773,2026-01-02
AARTIPHARM,EQ,744.2,746.05,736.1,742.1,80166,2026-01-02
AARTISURF,EQ,387.1,394.95,386.1,387.55,12826,2026-01-02
AARVI,EQ,128.0,129.9,127.85,128.69,3605,2026-01-02
AAVAS,EQ,1451.0,1459.7,1418.1,1443.4,383092,2026-01-02
ABB,EQ,5156.5,5220.0,5156.5,5205.5,63490,2026-01-02
ABBOTINDIA,EQ,28485.0,28490.0,27955.0,28125.0,10295,2026-01-02
ABCAPITAL,EQ,363.0,366.3,359.65,361.25,2625417,2026-01-02
ABCOTS,EQ,412.9,413.4,407.0,412.2,13172,2026-01-02
ABDL,EQ,601.35,602.4,575.1,580.0,699146,2026-01-02
ABFRL,EQ,76.1,78.85,75.9,78.16,3695684,2026-01-02
ABGSEC,EQ,111.19,111.84,111.18,111.19,3850,2026-01-02
ABINFRA,EQ,18.15,18.71,17.98,18.71,499971,2026-01-02
ABLBL,EQ,126.36,126.75,124.4,125.18,620645,2026-01-02
ABMINTLLTD,EQ,43.6,43.6,42.0,42.0,21,2026-01-02
ABREL,EQ,1677.5,1689.9,1660.1,1664.2,52111,2026-01-02
ABSLAMC,EQ,838.15,838.15,816.0,833.6,409168,2026-01-02
ABSLBANETF,EQ,61.5,61.5,61.0,61.29,51972,2026-01-02
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,8014,2026-01-02
ABSLNN50ET,EQ,72.78,73.65,72.71,73.52,16666,2026-01-02
ABSLPSE,EQ,10.44,10.44,10.21,10.41,1228314,2026-01-02
ACC,EQ,1740.1,1751.9,1737.1,1748.8,177224,2026-01-02
ACCELYA,EQ,1305.1,1318.9,1303.0,1309.2,15831,2026-01-02
ACCURACY,EQ,5.75,5.9,5.6,5.8,85109,2026-01-02
ACE,EQ,948.4,981.0,940.55,976.8,267168,2026-01-02
ACEINTEG,EQ,22.5,23.57,22.0,22.74,1722,2026-01-02
ACI,EQ,550.3,566.65,550.05,562.7,101450,2026-01-02
ACL,EQ,65.65,67.79,65.4,67.02,11543,2026-01-02
ACMESOLAR,EQ,238.88,241.2,235.49,240.47,719847,2026-01-02
ACUTAAS,EQ,1737.3,1765.0,1732.5,1749.3,155206,2026-01-02
ADANIENSOL,EQ,1056.9,1067.7,1050.2,1057.9,1370725,2026-01-02
ADANIENT,EQ,2260.0,2283.7,2259.0,2279.8,715242,2026-01-02
ADANIGREEN,EQ,1029.0,1043.5,1026.4,1038.8,1544713,2026-01-02
ADANIPORTS,EQ,1480.1,1495.0,1478.3,1489.5,1251176,2026-01-02
ADANIPOWER,EQ,149.0,149.9,147.3,148.17,14413809,2026-01-02
ADFFOODS,EQ,203.0,205.89,202.8,204.09,54092,2026-01-02
ADL,EQ,78.75,79.9,75.01,79.23,717,2026-01-02
ADOR,EQ,1035.0,1045.8,1034.2,1037.7,5098,2026-01-02
ADROITINFO,EQ,10.06,10.38,10.06,10.13,67698,2026-01-02
ADSL,EQ,153.38,157.45,152.0,155.46,150901,2026-01-02
ADVANCE,EQ,121.95,121.96,119.11,121.26,118711,2026-01-02
ADVANIHOTR,EQ,58.55,58.55,57.16,58.08,35725,2026-01-02
ADVENTHTL,EQ,223.55,245.98,221.0,235.53,248440,2026-01-02
ADVENZYMES,EQ,304.05,304.05,300.0,302.15,57382,2026-01-02
AEGISLOG,EQ,715.1,729.45,708.85,726.15,175992,2026-01-02
AEGISVOPAK,EQ,251.75,252.78,247.99,248.82,260364,2026-01-02
AEQUS,EQ,137.95,138.79,136.5,137.37,1335554,2026-01-02
AEROENTER,EQ,85.49,89.0,84.5,87.91,320389,2026-01-02
AEROFLEX,EQ,193.88,200.0,192.02,197.57,1150014,2026-01-02
AERONEU,EQ,74.5,78.75,73.93,74.95,41856,2026-01-02
AETHER,EQ,897.1,953.1,889.95,944.1,860409,2026-01-02
AFCONS,EQ,392.45,392.85,387.15,390.85,922482,2026-01-02
AFFLE,EQ,1782.0,1792.8,1760.0,1782.7,103527,2026-01-02
AFFORDABLE,EQ,205.0,210.8,203.44,208.78,29398,2026-01-02
AFIL,EQ,6.5,6.5,6.34,6.42,624436,2026-01-02
AFSL,EQ,203.79,203.79,201.21,202.42,8909,2026-01-02
AGARIND,EQ,705.0,724.0,705.0,720.05,11920,2026-01-02
AGARWALEYE,EQ,498.75,505.65,498.15,501.95,69194,2026-01-02
AGI,EQ,751.0,774.5,745.3,759.65,41652,2026-01-02
AGIIL,EQ,264.0,275.0,263.05,273.35,493015,2026-01-02
AGROPHOS,EQ,41.95,42.0,39.99,40.48,35814,2026-01-02
AHCL,EQ,149.7,161.0,146.5,154.7,307477,2026-01-02
AHLADA,EQ,48.04,48.1,46.9,47.43,11041,2026-01-02
AHLEAST,EQ,137.99,148.01,137.99,147.53,11581,2026-01-02
AHLUCONT,EQ,969.1,973.95,957.15,960.45,69980,2026-01-02
AIAENG,EQ,4030.1,4097.7,3996.5,4089.7,51661,2026-01-02
AIIL,EQ,3131.2,3131.2,3040.0,3045.8,104107,2026-01-02
AIRAN,EQ,18.2,18.43,17.8,18.32,48963,2026-01-02
AIROLAM,EQ,104.4,104.4,100.0,101.01,4438,2026-01-02
AJANTPHARM,EQ,2937.0,3020.8,2902.8,2949.2,289355,2026-01-02
AJAXENGG,EQ,590.5,602.8,579.15,595.1,48004,2026-01-02
AJMERA,EQ,962.0,1014.0,961.1,1001.75,78409,2026-01-02
AJOONI,EQ,4.4,4.4,4.25,4.33,219045,2026-01-02
AKASH,EQ,25.79,26.99,25.04,25.76,7419,2026-01-02
AKG,EQ,12.21,12.69,12.21,12.56,34287,2026-01-02
AKI,EQ,6.75,6.85,6.51,6.79,70109,2026-01-02
AKSHAR,EQ,0.5,0.51,0.5,0.5,952647,2026-01-02
AKSHARCHEM,EQ,241.06,245.9,234.25,239.07,10455,2026-01-02
AKSHOPTFBR,EQ,6.35,6.59,6.35,6.49,238968,2026-01-02
AKUMS,EQ,445.9,455.6,445.15,451.85,86016,2026-01-02
AKZOINDIA,EQ,3199.0,3218.9,3163.0,3211.6,41747,2026-01-02
ALANKIT,EQ,10.71,10.93,10.71,10.87,150607,2026-01-02
ALBERTDAVD,EQ,745.85,756.0,742.2,752.7,1813,2026-01-02
ALEMBICLTD,EQ,102.22,103.6,101.94,103.37,297137,2026-01-02
ALICON,EQ,814.95,874.0,814.95,847.2,14038,2026-01-02
ALIVUS,EQ,905.6,919.0,900.2,913.0,37494,2026-01-02
ALKALI,EQ,80.9,81.5,78.31,81.16,24021,2026-01-02
ALKEM,EQ,5498.0,5600.0,5448.5,5592.5,37645,2026-01-02
ALKYLAMINE,EQ,1615.0,1620.0,1600.9,1607.1,25639,2026-01-02
ALLCARGO,EQ,10.73,11.6,10.65,11.44,13359086,2026-01-02
ALLDIGI,EQ,859.95,866.2,831.0,836.95,5607,2026-01-02
ALLTIME,EQ,262.0,266.7,261.7,263.35,30296,2026-01-02
ALMONDZ,EQ,18.01,18.9,18.01,18.68,188723,2026-01-02
ALOKINDS,EQ,16.12,16.32,16.06,16.26,3157057,2026-01-02
ALPA,EQ,79.7,79.7,77.99,78.04,13112,2026-01-02
ALPHA,EQ,46.99,48.64,46.99,48.45,782717,2026-01-02
ALPHAETF,EQ,25.68,25.68,25.13,25.31,508566,2026-01-02
ALPHAGEO,EQ,225.69,230.0,225.69,229.64,2395,2026-01-02
ALPL30IETF,EQ,28.63,28.63,27.92,28.03,1123880,2026-01-02
AMANTA,EQ,107.9,112.24,106.64,109.74,157859,2026-01-02
AMBER,EQ,6440.0,6549.5,6420.0,6482.5,161308,2026-01-02
AMBICAAGAR,EQ,25.05,25.82,25.05,25.5,2344,2026-01-02
AMBIKCO,EQ,1238.1,1259.9,1231.1,1247.2,4556,2026-01-02
AMBUJACEM,EQ,560.0,566.5,558.15,565.4,1371653,2026-01-02
AMDIND,EQ,47.86,49.22,46.96,47.29,23309,2026-01-02
AMJLAND,EQ,52.9,52.9,50.9,51.37,39112,2026-01-02
AMNPLST,EQ,194.01,197.88,187.6,192.33,5894,2026-01-02
AMRUTANJAN,EQ,670.5,676.5,668.15,672.75,4734,2026-01-02
ANANDRATHI,EQ,3074.0,3107.5,3055.0,3079.4,149134,2026-01-02
ANANTRAJ,EQ,552.5,588.0,552.0,584.05,5453591,2026-01-02
ANDHRAPAP,EQ,67.8,67.8,66.91,67.45,183406,2026-01-02
ANDHRSUGAR,EQ,75.5,76.25,75.1,75.98,103077,2026-01-02
ANGELONE,EQ,2375.0,2402.7,2357.0,2387.9,1052817,2026-01-02
ANIKINDS,EQ,52.01,53.52,51.5,51.8,6621,2026-01-02
ANMOL,EQ,13.86,14.75,13.71,14.26,66918,2026-01-02
ANTELOPUS,EQ,413.95,418.4,400.6,406.4,37003,2026-01-02
ANTGRAPHIC,EQ,1.1,1.1,1.03,1.04,518433,2026-01-02
ANTHEM,EQ,639.1,656.55,634.7,654.45,234169,2026-01-02
ANUHPHR,EQ,79.36,81.28,78.62,80.2,21816,2026-01-02
ANUP,EQ,2228.2,2274.9,2215.0,2256.4,10675,2026-01-02
ANURAS,EQ,1326.0,1330.0,1311.2,1325.3,274524,2026-01-02
AONEGOLD,EQ,12.67,12.69,12.46,12.61,1510902,2026-01-02
AONELIQUID,EQ,1041.44,1041.44,1041.42,1041.43,55639,2026-01-02
AONENIFTY,EQ,11.02,11.02,10.68,10.77,278376,2026-01-02
AONETMMQ50,EQ,9.69,9.77,9.6,9.7,39006,2026-01-02
AONETOTAL,EQ,12.36,12.36,11.7,12.14,534921,2026-01-02
APARINDS,EQ,8379.0,8394.0,8245.0,8264.5,32960,2026-01-02
APCL,EQ,127.5,128.89,123.01,124.76,13175,2026-01-02
APCOTEXIND,EQ,365.1,372.7,365.1,370.85,8931,2026-01-02
APEX,EQ,290.0,301.9,287.65,295.95,743671,2026-01-02
APLAPOLLO,EQ,1975.0,1993.7,1921.6,1931.9,755936,2026-01-02
APLLTD,EQ,835.0,847.5,832.7,835.05,72417,2026-01-02
APOLLO,EQ,276.95,279.15,268.25,271.9,3298677,2026-01-02
APOLLOHOSP,EQ,7130.0,7151.0,7075.5,7129.5,353245,2026-01-02
