SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,195.9,195.9,184.08,185.14,348412,2026-06-08
21STCENMGM,EQ,33.35,33.55,32.35,33.32,8773,2026-06-08
360ONE,EQ,1068.0,1068.9,1047.7,1054.9,344987,2026-06-08
3BBLACKBIO,EQ,1112.4,1205.8,1100.0,1154.4,15917,2026-06-08
3IINFOLTD,EQ,17.25,17.25,16.31,16.49,262114,2026-06-08
3MINDIA,EQ,31800.0,31970.0,31500.0,31540.0,2108,2026-06-08
3PLAND,EQ,31.94,37.0,31.0,32.76,13529,2026-06-08
5PAISA,EQ,307.0,312.9,305.0,307.1,20327,2026-06-08
63MOONS,EQ,624.95,649.95,621.0,633.85,114991,2026-06-08
A2ZINFRA,EQ,14.8,14.83,14.15,14.21,159529,2026-06-08
AAATECH,EQ,92.15,92.38,90.98,91.82,8281,2026-06-08
AADHARHFC,EQ,461.0,469.0,455.0,460.45,182994,2026-06-08
AARNAV,EQ,25.65,26.35,24.1,24.55,318162,2026-06-08
AARON,EQ,115.0,116.1,112.5,114.17,6301,2026-06-08
AARTECH,EQ,40.6,42.0,40.5,41.23,21234,2026-06-08
AARTIDRUGS,EQ,373.0,381.15,365.0,366.05,86910,2026-06-08
AARTIIND,EQ,452.0,454.95,430.0,432.55,782367,2026-06-08
AARTIPHARM,EQ,614.95,621.7,604.15,606.35,263851,2026-06-08
AARTISURF,EQ,360.0,374.8,355.2,359.25,12424,2026-06-08
AARVI,EQ,127.1,135.14,127.06,130.89,34677,2026-06-08
AAVAS,EQ,1281.0,1290.0,1251.2,1259.3,183438,2026-06-08
ABB,EQ,7105.5,7129.5,6893.0,6958.0,240753,2026-06-08
ABBOTINDIA,EQ,26035.0,26240.0,25670.0,25780.0,3868,2026-06-08
ABCAPITAL,EQ,352.0,352.6,341.55,344.0,1864575,2026-06-08
ABCOTS,EQ,200.0,206.8,198.61,204.56,40551,2026-06-08
ABDL,EQ,575.0,580.1,560.75,567.65,174001,2026-06-08
ABFRL,EQ,59.0,60.08,58.72,59.29,2231030,2026-06-08
ABGSEC,EQ,112.54,112.74,112.0,112.0,319,2026-06-08
ABINFRA,EQ,10.68,10.78,10.06,10.35,1199646,2026-06-08
ABLBL,EQ,99.55,100.64,96.98,97.5,620009,2026-06-08
ABMKNO,EQ,215.33,215.33,208.5,215.0,855,2026-06-08
ABREL,EQ,1227.9,1237.9,1203.2,1215.7,105624,2026-06-08
ABSL10BANK,EQ,159.66,163.2,159.2,159.48,2539,2026-06-08
ABSLAMC,EQ,1033.3,1061.8,1025.1,1044.2,208088,2026-06-08
ABSLBANETF,EQ,57.09,57.09,55.04,55.28,15509,2026-06-08
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,5023,2026-06-08
ABSLMSCIN,EQ,28.36,28.41,28.32,28.32,1074,2026-06-08
ABSLNN50ET,EQ,73.66,73.66,72.31,72.4,20969,2026-06-08
ABSLPSE,EQ,10.6,10.6,10.3,10.38,113630,2026-06-08
ACC,EQ,1320.0,1335.7,1312.2,1319.7,211383,2026-06-08
ACCELYA,EQ,1126.0,1126.0,1100.0,1108.3,5581,2026-06-08
ACCURACY,EQ,5.48,5.62,5.4,5.44,58245,2026-06-08
ACE,EQ,880.65,903.1,865.5,883.95,241743,2026-06-08
ACEINTEG,EQ,19.95,20.9,19.62,20.66,769,2026-06-08
ACI,EQ,514.0,516.0,508.5,514.55,154561,2026-06-08
ACL,EQ,53.82,55.9,52.05,53.1,29902,2026-06-08
ACMESOLAR,EQ,353.0,364.8,344.8,352.25,4004685,2026-06-08
ACSTECH,EQ,35.8,36.1,35.79,36.1,48869,2026-06-08
ACUTAAS,EQ,3232.0,3444.3,3232.0,3316.2,757238,2026-06-08
ADANIENSOL,EQ,1558.9,1614.8,1535.1,1570.4,6296050,2026-06-08
ADANIENT,EQ,3017.7,3039.8,2955.1,2970.0,1653499,2026-06-08
ADANIGREEN,EQ,1500.6,1528.1,1480.0,1490.5,4266093,2026-06-08
ADANIPORTS,EQ,1805.6,1832.8,1791.6,1805.0,2574439,2026-06-08
ADANIPOWER,EQ,230.97,234.35,224.02,225.85,34194584,2026-06-08
ADFFOODS,EQ,280.05,286.55,276.2,278.85,115418,2026-06-08
ADL,EQ,70.8,72.4,69.0,69.1,156,2026-06-08
ADOR,EQ,1115.3,1142.0,1101.7,1128.5,17665,2026-06-08
ADROITINFO,EQ,8.86,9.4,8.86,9.19,29246,2026-06-08
ADSL,EQ,121.35,121.35,118.0,118.97,108006,2026-06-08
ADVAIT,EQ,2140.0,2244.9,2121.3,2148.0,84930,2026-06-08
ADVANCE,EQ,98.05,101.0,98.0,98.55,334731,2026-06-08
ADVANIHOTR,EQ,51.6,53.5,50.11,52.26,22546,2026-06-08
ADVENTHTL,EQ,133.91,134.31,127.5,128.14,165864,2026-06-08
ADVENZYMES,EQ,360.0,379.9,358.0,372.0,206079,2026-06-08
AEGISLOG,EQ,759.0,787.05,750.2,755.55,781962,2026-06-08
AEGISVOPAK,EQ,187.01,187.91,182.5,184.26,583472,2026-06-08
AEPL,EQ,16.68,16.68,16.11,16.34,26140,2026-06-08
AEQUS,EQ,184.0,194.48,183.01,187.01,2448668,2026-06-08
AEROENTER,EQ,98.0,102.65,95.25,100.72,483892,2026-06-08
AEROFLEX,EQ,400.0,418.95,392.3,399.0,1726621,2026-06-08
AERONEU,EQ,90.4,90.4,85.25,87.04,48988,2026-06-08
AETHER,EQ,1138.1,1154.8,1105.5,1136.5,187132,2026-06-08
AFCONS,EQ,318.1,319.6,309.15,312.2,214230,2026-06-08
AFFLE,EQ,1461.0,1518.4,1445.0,1496.3,302154,2026-06-08
AFSL,EQ,202.96,202.96,200.0,201.0,193176,2026-06-08
AGARIND,EQ,497.65,502.25,465.05,470.35,295114,2026-06-08
AGARWALEYE,EQ,456.55,457.15,449.1,451.6,93330,2026-06-08
AGI,EQ,598.0,608.7,586.8,599.9,106136,2026-06-08
AGIIL,EQ,375.0,384.0,364.5,369.05,2850963,2026-06-08
AGRITECH,EQ,136.99,154.88,136.0,152.16,567156,2026-06-08
AGROPHOS,EQ,30.79,31.14,30.31,30.62,7513,2026-06-08
AHCL,EQ,13.9,14.3,13.67,14.06,3182148,2026-06-08
AHLADA,EQ,40.0,42.0,39.31,40.97,10810,2026-06-08
AHLEAST,EQ,157.0,160.9,155.08,155.52,2310,2026-06-08
AHLUCONT,EQ,783.95,793.95,777.0,783.7,23452,2026-06-08
AIAENG,EQ,4602.5,4604.8,4530.0,4545.5,54753,2026-06-08
AIIL,EQ,456.0,464.55,450.0,456.6,162286,2026-06-08
AIRAN,EQ,16.79,16.99,16.26,16.38,44336,2026-06-08
AIROLAM,EQ,82.04,82.04,78.37,79.0,1694,2026-06-08
AJANTPHARM,EQ,2945.1,3046.0,2945.0,2968.8,109539,2026-06-08
AJAXENGG,EQ,596.95,596.95,555.25,563.4,66312,2026-06-08
AJMERA,EQ,119.0,122.99,115.56,116.21,459033,2026-06-08
AJOONI,EQ,3.91,3.95,3.4,3.78,727896,2026-06-08
AKASH,EQ,28.25,28.25,26.83,27.11,1169,2026-06-08
AKCAPIT,EQ,1780.0,1780.0,1666.9,1695.5,306,2026-06-08
AKG,EQ,11.6,11.6,10.79,10.82,19439,2026-06-08
AKI,EQ,4.75,5.0,4.75,4.83,60097,2026-06-08
AKSHAR,EQ,0.46,0.46,0.44,0.45,743792,2026-06-08
AKSHARCHEM,EQ,224.09,224.1,206.98,211.54,17226,2026-06-08
AKUMS,EQ,553.05,557.5,542.85,545.35,85899,2026-06-08
ALANKIT,EQ,8.26,8.3,8.04,8.21,169636,2026-06-08
ALBERTDAVD,EQ,720.0,720.0,683.5,691.4,2787,2026-06-08
ALEMBICLTD,EQ,86.9,87.4,85.2,85.73,131380,2026-06-08
ALGOQUANT,EQ,54.66,54.66,52.76,53.35,1431764,2026-06-08
ALICON,EQ,648.0,650.1,630.0,634.25,14961,2026-06-08
ALIVUS,EQ,1021.6,1047.0,996.4,1002.0,72887,2026-06-08
ALKEM,EQ,5250.0,5399.0,5175.5,5356.5,225217,2026-06-08
ALKYLAMINE,EQ,1755.9,1837.0,1699.0,1788.8,143062,2026-06-08
ALLCARGO,EQ,8.77,8.81,8.5,8.61,1897905,2026-06-08
ALLDIGI,EQ,804.0,830.5,804.0,825.95,6780,2026-06-08
ALLTIME,EQ,220.42,224.48,219.93,221.17,14523,2026-06-08
ALMONDZ,EQ,13.99,14.0,13.21,13.52,26350,2026-06-08
ALOKINDS,EQ,12.2,12.32,11.9,11.97,8856803,2026-06-08
ALPA,EQ,68.92,69.5,68.15,68.24,8429,2026-06-08
ALPHA,EQ,51.16,51.16,48.62,48.91,1404886,2026-06-08
ALPHAETF,EQ,25.33,25.48,25.01,25.19,334523,2026-06-08
ALPHAGEO,EQ,211.79,211.79,202.55,205.29,1473,2026-06-08
ALPL30IETF,EQ,26.19,26.21,25.88,26.06,761735,2026-06-08
AMAGI,EQ,413.0,417.95,402.3,409.05,76588,2026-06-08
AMANTA,EQ,133.1,134.19,128.15,130.85,61598,2026-06-08
AMBALALSA,EQ,33.63,35.4,33.63,34.62,71771,2026-06-08
AMBER,EQ,7725.0,7799.5,7605.0,7750.0,253830,2026-06-08
AMBICAAGAR,EQ,24.94,25.79,23.1,23.83,34083,2026-06-08
AMBIKCO,EQ,1625.0,1660.9,1599.9,1620.2,10324,2026-06-08
AMBUJACEM,EQ,415.2,422.75,411.1,415.3,3402602,2026-06-08
AMDIND,EQ,47.02,48.44,46.04,46.84,5066,2026-06-08
AMIRCHAND,EQ,120.07,123.46,118.6,119.49,336376,2026-06-08
AMJLAND,EQ,35.95,36.59,35.3,35.81,7121,2026-06-08
AMNPLST,EQ,191.0,198.25,185.21,186.39,17084,2026-06-08
AMRUTANJAN,EQ,542.2,557.95,542.2,556.95,24522,2026-06-08
ANANDRATHI,EQ,1747.0,1761.0,1727.1,1754.0,706263,2026-06-08
ANANTRAJ,EQ,557.0,558.0,531.5,537.3,3763712,2026-06-08
ANDHRAPAP,EQ,61.01,61.57,60.2,60.58,31485,2026-06-08
ANDHRSUGAR,EQ,78.1,80.0,77.01,77.87,181790,2026-06-08
ANGELONE,EQ,325.9,334.9,323.0,325.7,3744837,2026-06-08
ANMOL,EQ,11.3,11.3,10.94,11.08,30873,2026-06-08
ANTELOPUS,EQ,909.4,933.65,886.65,898.75,128385,2026-06-08
ANTGRAPHIC,EQ,0.82,0.83,0.79,0.81,221583,2026-06-08
ANTHEM,EQ,750.0,788.85,750.0,773.1,709109,2026-06-08
ANUHPHR,EQ,75.7,76.57,75.12,75.53,23606,2026-06-08
ANUP,EQ,1872.0,1937.4,1872.0,1902.0,17138,2026-06-08
ANURAS,EQ,1318.0,1324.0,1271.9,1302.0,216171,2026-06-08
AONEGOLD,EQ,14.16,14.4,13.98,14.05,1235230,2026-06-08
AONELIQUID,EQ,1094.59,1094.59,1062.84,1062.84,14249,2026-06-08
AONENIFTY,EQ,9.35,9.62,9.35,9.5,271236,2026-06-08
AONESILVER,EQ,9.45,9.45,9.04,9.14,1308535,2026-06-08
AONETMMQ50,EQ,10.44,10.44,9.94,9.98,218950,2026-06-08
AONETOTAL,EQ,11.42,11.42,11.25,11.28,189237,2026-06-08
APARINDS,EQ,13335.0,13655.0,13208.0,13276.0,100393,2026-06-08
APCL,EQ,118.0,119.19,116.0,117.22,996,2026-06-08
APCOTEXIND,EQ,542.9,543.0,514.3,516.75,138952,2026-06-08
APEX,EQ,404.0,404.6,385.0,388.95,285180,2026-06-08
APLAPOLLO,EQ,1810.0,1834.4,1779.2,1817.7,996223,2026-06-08
APLLTD,EQ,742.75,754.15,732.65,745.5,449802,2026-06-08
APOLLO,EQ,413.0,431.2,404.15,407.0,26242719,2026-06-08
APOLLOHOSP,EQ,8211.0,8490.0,8211.0,8358.5,539009,2026-06-08
APOLLOPIPE,EQ,489.05,498.0,468.9,473.9,207233,2026-06-08
APOLLOTYRE,EQ,393.75,393.75,384.0,384.85,401969,2026-06-08
APOLSINHOT,EQ,1285.0,1299.0,1250.0,1260.9,547,2026-06-08
APTECHT,EQ,103.0,104.43,101.1,101.79,246038,2026-06-08
APTUS,EQ,262.1,262.1,255.0,256.0,848240,2026-06-08
AQYLON,EQ,59.82,60.9,57.31,57.76,2409817,2026-06-08
ARCHIDPLY,EQ,77.51,79.88,77.0,77.68,4325,2026-06-08
ARCHIES,EQ,14.4,14.5,13.8,14.12,10177,2026-06-08
ARE&M,EQ,844.0,844.0,820.0,824.65,403489,2026-06-08
ARENTERP,EQ,37.85,38.35,36.5,37.0,1377,2026-06-08
ARFIN,EQ,87.76,88.44,86.0,86.97,1791511,2026-06-08
ARIES,EQ,329.0,333.0,319.25,322.65,23336,2026-06-08
ARIHANT,EQ,805.2,839.0,805.0,822.65,1306,2026-06-08
ARIHANTCAP,EQ,65.95,65.95,63.15,63.43,186845,2026-06-08
ARIHANTSUP,EQ,257.0,260.65,245.6,248.9,7048,2026-06-08
ARIS,EQ,112.8,115.0,111.01,113.53,331270,2026-06-08
ARKADE,EQ,111.06,113.59,111.02,111.7,117159,2026-06-08
ARMANFIN,EQ,1578.0,1607.2,1545.0,1554.8,26956,2026-06-08
AROGRANITE,EQ,25.0,25.79,24.7,25.06,1859,2026-06-08
ARROWGREEN,EQ,540.1,574.2,522.2,532.35,127940,2026-06-08
ARSSBL,EQ,519.75,525.6,506.8,509.15,124307,2026-06-08
ARTEMISMED,EQ,268.8,270.1,256.45,257.75,218045,2026-06-08
ARTNIRMAN,EQ,42.83,42.83,38.6,39.08,7207,2026-06-08
ARVEE,EQ,163.9,164.0,158.12,159.85,609,2026-06-08
ARVIND,EQ,491.35,505.8,485.55,492.8,608240,2026-06-08
ARVINDFASN,EQ,461.8,469.0,455.15,463.85,196088,2026-06-08
ARVSMART,EQ,575.0,583.9,558.3,579.25,34307,2026-06-08
ASAHIINDIA,EQ,890.0,895.0,865.2,877.4,56301,2026-06-08
ASAHISONG,EQ,254.21,257.71,244.1,245.49,22867,2026-06-08
ASAL,EQ,500.0,504.9,490.45,494.9,18613,2026-06-08
ASALCBR,EQ,820.0,848.0,813.15,831.15,23973,2026-06-08
ASHAPURMIN,EQ,697.0,699.5,665.8,670.7,920810,2026-06-08
ASHIANA,EQ,354.1,378.05,352.8,359.45,211318,2026-06-08
ASHIKA,EQ,360.0,389.7,355.3,376.7,205285,2026-06-08
ASHIMASYN,EQ,16.35,16.75,16.1,16.28,34317,2026-06-08
ASHOKA,EQ,122.0,122.0,116.92,118.29,915135,2026-06-08
ASHOKAMET,EQ,15.58,15.66,15.27,15.32,8318,2026-06-08
ASHOKLEY,EQ,140.7,142.43,140.31,141.02,28542451,2026-06-08
ASIANENE,EQ,384.0,387.55,371.05,376.6,496349,2026-06-08
ASIANHOTNR,EQ,298.05,303.7,293.5,296.95,7438,2026-06-08
ASIANPAINT,EQ,2643.3,2675.0,2630.1,2659.2,1262904,2026-06-08
ASIANTILES,EQ,58.8,59.19,57.54,58.14,370115,2026-06-08
