SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,170.01,184.95,168.1,181.89,862011,2026-04-16
21STCENMGM,EQ,31.78,31.78,31.78,31.78,1675,2026-04-16
360ONE,EQ,1071.0,1085.0,1056.9,1076.45,796315,2026-04-16
3IINFOLTD,EQ,17.0,17.49,16.95,17.33,847964,2026-04-16
3MINDIA,EQ,31900.0,31900.0,31050.0,31265.0,2982,2026-04-16
3PLAND,EQ,36.29,36.5,35.3,35.99,5469,2026-04-16
5PAISA,EQ,314.6,324.9,309.0,317.3,55439,2026-04-16
63MOONS,EQ,636.05,665.45,625.0,649.9,502048,2026-04-16
AAATECH,EQ,99.98,101.5,98.5,99.53,24439,2026-04-16
AADHARHFC,EQ,486.6,496.0,478.9,491.6,379546,2026-04-16
AAREYDRUGS,EQ,75.02,78.77,73.49,77.96,243212,2026-04-16
AARNAV,EQ,24.0,24.95,23.35,24.76,39684,2026-04-16
AARON,EQ,142.0,143.0,139.5,142.21,11117,2026-04-16
AARTECH,EQ,53.89,55.99,51.85,53.09,505438,2026-04-16
AARTIDRUGS,EQ,367.7,374.0,363.3,368.4,151850,2026-04-16
AARTIIND,EQ,437.0,441.1,429.05,437.9,893351,2026-04-16
AARTIPHARM,EQ,708.0,710.9,694.0,700.0,96467,2026-04-16
AARTISURF,EQ,412.6,416.0,402.0,406.95,7249,2026-04-16
AARVI,EQ,129.2,129.99,126.75,128.16,8470,2026-04-16
AAVAS,EQ,1313.4,1320.5,1287.0,1308.3,167972,2026-04-16
ABB,EQ,6873.5,6907.0,6732.5,6883.5,548523,2026-04-16
ABBOTINDIA,EQ,26100.0,26150.0,25750.0,25860.0,6973,2026-04-16
ABCAPITAL,EQ,346.1,347.5,336.75,337.95,4048617,2026-04-16
ABCOTS,EQ,411.6,423.4,402.45,412.75,58696,2026-04-16
ABDL,EQ,519.8,545.5,516.8,539.5,841156,2026-04-16
ABFRL,EQ,64.2,65.0,62.6,63.78,5644149,2026-04-16
ABGSEC,EQ,112.99,112.99,110.7,112.07,1478,2026-04-16
ABINFRA,EQ,16.41,17.0,16.26,16.84,814534,2026-04-16
ABLBL,EQ,108.39,110.76,103.6,105.58,1623804,2026-04-16
ABREL,EQ,1449.0,1475.0,1406.3,1422.0,279615,2026-04-16
ABSL10BANK,EQ,169.1,169.41,166.53,167.77,1100,2026-04-16
ABSLAMC,EQ,1057.0,1062.55,1023.0,1049.8,336108,2026-04-16
ABSLBANETF,EQ,57.6,58.01,56.97,57.18,912473,2026-04-16
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,12265,2026-04-16
ABSLMSCIN,EQ,29.08,29.08,28.9,29.06,251,2026-04-16
ABSLNN50ET,EQ,72.18,72.75,71.97,72.44,9534,2026-04-16
ABSLPSE,EQ,10.75,10.98,10.75,10.84,396043,2026-04-16
ACC,EQ,1434.9,1447.1,1425.2,1442.8,196798,2026-04-16
ACCELYA,EQ,1165.0,1183.9,1143.0,1165.3,15868,2026-04-16
ACCURACY,EQ,5.44,5.52,5.32,5.49,166961,2026-04-16
ACE,EQ,918.0,924.0,904.0,915.15,260009,2026-04-16
ACEINTEG,EQ,18.24,19.29,18.1,18.24,2810,2026-04-16
ACI,EQ,615.0,621.2,608.0,610.5,93638,2026-04-16
ACL,EQ,57.15,58.1,57.12,57.91,25518,2026-04-16
ACMESOLAR,EQ,287.0,290.0,285.75,287.45,918906,2026-04-16
ACUTAAS,EQ,2300.0,2357.5,2255.6,2340.4,386985,2026-04-16
ADANIENSOL,EQ,1182.15,1229.5,1172.15,1222.6,3144521,2026-04-16
ADANIENT,EQ,2170.0,2210.4,2161.1,2203.7,2188912,2026-04-16
