SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,171.41,173.49,166.91,168.34,101428,2026-02-05
21STCENMGM,EQ,40.2,40.21,40.2,40.21,981,2026-02-05
360ONE,EQ,1166.8,1171.9,1131.2,1140.8,879272,2026-02-05
3IINFOLTD,EQ,15.4,15.49,15.2,15.32,207391,2026-02-05
3MINDIA,EQ,35765.0,35855.0,35100.0,35450.0,3135,2026-02-05
3PLAND,EQ,36.2,36.4,34.65,35.13,5739,2026-02-05
5PAISA,EQ,338.1,339.2,330.25,333.9,53843,2026-02-05
63MOONS,EQ,652.9,656.0,635.95,643.85,75976,2026-02-05
A2ZINFRA,EQ,14.5,14.79,14.11,14.25,157932,2026-02-05
AADHARHFC,EQ,476.0,476.0,472.2,472.55,253725,2026-02-05
AAKASH,EQ,7.93,8.02,7.8,7.91,43653,2026-02-05
AAREYDRUGS,EQ,64.95,66.8,62.27,65.61,100381,2026-02-05
AARON,EQ,163.3,167.93,160.0,164.16,12912,2026-02-05
AARTECH,EQ,48.75,49.32,45.71,46.28,22785,2026-02-05
AARTIDRUGS,EQ,370.95,377.85,366.05,374.9,248659,2026-02-05
AARTIIND,EQ,442.9,456.4,439.05,453.6,2812963,2026-02-05
AARTIPHARM,EQ,776.65,789.8,772.55,783.35,73468,2026-02-05
AARTISURF,EQ,422.05,429.7,420.0,421.35,6177,2026-02-05
AARVI,EQ,131.2,131.3,127.35,127.77,14733,2026-02-05
AAVAS,EQ,1427.9,1430.0,1375.0,1379.5,134525,2026-02-05
ABB,EQ,5750.0,5840.5,5663.0,5770.0,205411,2026-02-05
ABBOTINDIA,EQ,27200.0,27300.0,26865.0,27215.0,3371,2026-02-05
ABCAPITAL,EQ,347.0,347.1,335.0,344.65,7513726,2026-02-05
ABCOTS,EQ,427.0,427.6,411.1,424.25,19776,2026-02-05
ABDL,EQ,510.95,516.95,498.95,514.95,315912,2026-02-05
ABFRL,EQ,69.5,71.2,68.55,70.89,6114739,2026-02-05
ABGSEC,EQ,111.54,111.54,110.99,110.99,8,2026-02-05
ABINFRA,EQ,19.8,21.05,19.3,20.99,4835943,2026-02-05
ABLBL,EQ,115.55,116.4,113.5,114.09,532814,2026-02-05
ABMINTLLTD,EQ,39.2,47.04,39.2,41.75,4872,2026-02-05
ABREL,EQ,1219.9,1314.4,1201.1,1303.5,758147,2026-02-05
ABSLAMC,EQ,820.0,820.45,805.9,809.75,61109,2026-02-05
ABSLBANETF,EQ,61.61,61.66,61.16,61.25,11653,2026-02-05
ABSLLIQUID,EQ,1000.0,1000.01,999.99,999.99,1109,2026-02-05
ABSLNN50ET,EQ,71.12,72.42,71.12,72.12,6747,2026-02-05
ABSLPSE,EQ,10.8,10.98,10.59,10.67,559983,2026-02-05
ACC,EQ,1694.0,1694.0,1668.0,1676.2,87906,2026-02-05
ACCELYA,EQ,1377.5,1382.5,1360.0,1365.3,83054,2026-02-05
ACCURACY,EQ,5.26,5.4,5.01,5.19,94314,2026-02-05
ACE,EQ,877.05,898.5,861.45,895.2,292064,2026-02-05
ACEINTEG,EQ,19.89,20.98,19.31,19.78,1602,2026-02-05
ACI,EQ,570.0,603.85,540.0,596.15,562565,2026-02-05
ACL,EQ,58.29,58.7,57.52,58.63,3706,2026-02-05
ACMESOLAR,EQ,229.0,229.7,225.5,227.11,743878,2026-02-05
ACUTAAS,EQ,1988.7,1990.0,1948.0,1980.5,226426,2026-02-05
ADANIENSOL,EQ,980.0,1016.5,980.0,1011.45,1770119,2026-02-05
ADANIENT,EQ,2232.0,2243.7,2210.0,2236.6,992382,2026-02-05
ADANIGREEN,EQ,954.0,972.0,951.45,967.15,3102511,2026-02-05
ADANIPORTS,EQ,1568.0,1577.7,1548.6,1570.2,3285127,2026-02-05
ADANIPOWER,EQ,155.29,156.9,151.1,153.45,26958184,2026-02-05
ADFFOODS,EQ,223.99,233.0,216.0,227.73,810002,2026-02-05
ADL,EQ,72.89,76.0,70.4,71.92,374,2026-02-05
ADOR,EQ,1062.9,1089.0,1051.1,1060.6,12342,2026-02-05
ADROITINFO,EQ,10.35,10.69,9.91,9.96,131984,2026-02-05
ADSL,EQ,128.3,131.69,127.0,128.5,227380,2026-02-05
ADVAIT,EQ,1551.2,1551.9,1501.0,1518.3,10157,2026-02-05
ADVANCE,EQ,132.7,134.5,130.5,130.83,709052,2026-02-05
ADVANIHOTR,EQ,56.61,56.93,55.9,56.04,37721,2026-02-05
