SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,176.54,182.5,176.13,180.07,105568,2026-01-22
21STCENMGM,EQ,41.0,41.2,40.38,40.38,1085,2026-01-22
360ONE,EQ,1103.0,1117.1,1097.1,1106.3,1863695,2026-01-22
3IINFOLTD,EQ,14.85,15.07,14.7,14.91,297917,2026-01-22
3MINDIA,EQ,34160.0,34320.0,33700.0,33900.0,1820,2026-01-22
3PLAND,EQ,33.89,36.26,33.89,35.13,1780,2026-01-22
5PAISA,EQ,358.5,363.95,351.4,353.6,62409,2026-01-22
63MOONS,EQ,632.8,637.4,612.5,617.25,74959,2026-01-22
A2ZINFRA,EQ,13.78,14.12,13.63,14.12,132927,2026-01-22
AADHARHFC,EQ,473.9,473.9,468.0,470.05,115544,2026-01-22
AAKASH,EQ,8.3,8.3,7.83,7.88,45539,2026-01-22
AAREYDRUGS,EQ,65.97,66.0,63.5,65.53,134661,2026-01-22
AARON,EQ,153.3,157.45,153.3,154.96,13251,2026-01-22
AARTECH,EQ,48.0,49.73,46.9,47.47,46022,2026-01-22
AARTIDRUGS,EQ,377.9,378.7,372.7,375.7,66615,2026-01-22
AARTIIND,EQ,342.0,348.4,341.2,346.45,461444,2026-01-22
AARTIPHARM,EQ,793.9,800.5,754.25,760.15,223290,2026-01-22
AARTISURF,EQ,432.05,440.9,423.2,434.6,24220,2026-01-22
AARVI,EQ,120.69,123.5,120.29,121.55,7142,2026-01-22
AAVAS,EQ,1388.1,1465.0,1388.1,1462.8,202169,2026-01-22
ABB,EQ,4725.0,4807.0,4719.0,4755.5,145026,2026-01-22
ABBOTINDIA,EQ,27800.0,27880.0,27540.0,27725.0,2237,2026-01-22
ABCAPITAL,EQ,351.9,357.9,347.75,354.5,7255233,2026-01-22
ABCOTS,EQ,416.9,416.9,404.5,407.8,7825,2026-01-22
ABDL,EQ,445.05,449.9,437.35,445.5,457748,2026-01-22
ABFRL,EQ,65.5,66.6,61.88,63.69,36028657,2026-01-22
ABGSEC,EQ,111.26,111.26,110.9,111.26,72,2026-01-22
ABINFRA,EQ,18.55,19.07,18.0,18.64,286328,2026-01-22
ABLBL,EQ,113.6,114.06,103.62,106.5,11335950,2026-01-22
ABMINTLLTD,EQ,37.75,38.95,35.1,35.61,548,2026-01-22
ABREL,EQ,1347.0,1381.0,1333.5,1346.0,164494,2026-01-22
ABSLAMC,EQ,785.0,799.9,767.0,774.25,376808,2026-01-22
ABSLBANETF,EQ,60.84,60.85,60.09,60.47,79501,2026-01-22
