SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,179.04,179.49,172.75,175.7,100039,2026-02-24
21STCENMGM,EQ,36.44,36.75,35.4,36.67,1226,2026-02-24
360ONE,EQ,1120.0,1129.0,1099.0,1113.4,432011,2026-02-24
3IINFOLTD,EQ,14.41,14.51,14.09,14.1,460886,2026-02-24
3MINDIA,EQ,36030.0,36320.0,35700.0,35875.0,1902,2026-02-24
3PLAND,EQ,34.4,34.4,33.73,33.77,1467,2026-02-24
5PAISA,EQ,316.9,333.95,313.1,328.25,83352,2026-02-24
63MOONS,EQ,584.0,607.2,541.0,600.95,799119,2026-02-24
A2ZINFRA,EQ,14.35,15.92,14.2,15.92,1185989,2026-02-24
AAATECH,EQ,105.6,108.97,100.32,102.66,45088,2026-02-24
AADHARHFC,EQ,474.0,483.6,447.4,452.35,699927,2026-02-24
AAKASH,EQ,9.28,9.28,8.39,8.6,116972,2026-02-24
AAREYDRUGS,EQ,79.64,80.1,72.45,75.54,459754,2026-02-24
AARON,EQ,164.08,164.99,160.68,161.05,5736,2026-02-24
AARTECH,EQ,44.8,44.89,43.01,43.11,10924,2026-02-24
AARTIDRUGS,EQ,369.05,371.9,367.65,369.5,71369,2026-02-24
AARTIIND,EQ,442.35,453.05,437.0,449.8,683693,2026-02-24
AARTIPHARM,EQ,690.15,694.7,678.6,690.9,146568,2026-02-24
AARTISURF,EQ,406.7,410.0,400.0,401.1,2698,2026-02-24
AARVI,EQ,126.5,128.27,123.3,124.59,12569,2026-02-24
AAVAS,EQ,1276.1,1278.8,1255.1,1269.2,129123,2026-02-24
ABB,EQ,5881.5,6075.0,5881.5,6056.0,782563,2026-02-24
ABBOTINDIA,EQ,26400.0,26520.0,26215.0,26365.0,1960,2026-02-24
ABCAPITAL,EQ,345.0,351.0,338.75,349.3,10786939,2026-02-24
ABCOTS,EQ,432.2,432.2,410.6,413.75,8052,2026-02-24
ABDL,EQ,499.0,502.6,487.9,495.8,173797,2026-02-24
ABFRL,EQ,69.7,69.7,67.9,68.8,2176039,2026-02-24
ABINFRA,EQ,21.0,21.0,19.9,20.3,1431640,2026-02-24
ABLBL,EQ,106.0,106.38,103.55,104.44,507068,2026-02-24
ABREL,EQ,1294.7,1297.4,1254.1,1267.8,106499,2026-02-24
ABSLAMC,EQ,920.0,934.2,909.2,927.15,431143,2026-02-24
ABSLBANETF,EQ,62.6,62.69,62.07,62.36,54248,2026-02-24
ABSLLIQUID,EQ,1000.01,1000.01,999.99,1000.0,2568,2026-02-24
ABSLMSCIN,EQ,30.0,30.13,30.0,30.03,182,2026-02-24
ABSLNN50ET,EQ,72.35,73.45,72.35,72.99,3469,2026-02-24
ABSLPSE,EQ,10.74,10.93,10.54,10.78,695744,2026-02-24
ACC,EQ,1618.5,1624.4,1605.6,1619.1,87389,2026-02-24
ACCELYA,EQ,1166.4,1189.4,1145.0,1164.8,15709,2026-02-24
ACCURACY,EQ,4.88,4.94,4.78,4.81,82400,2026-02-24
ACE,EQ,877.35,877.75,862.0,865.55,82545,2026-02-24
ACEINTEG,EQ,18.93,19.49,18.2,18.83,1287,2026-02-24
ACI,EQ,559.0,580.0,547.55,574.75,126671,2026-02-24
ACL,EQ,55.45,56.61,54.27,55.06,13080,2026-02-24
ACMESOLAR,EQ,231.48,234.01,228.85,231.6,306449,2026-02-24
ACUTAAS,EQ,2130.8,2183.5,2112.6,2152.3,358290,2026-02-24
ADANIENSOL,EQ,999.75,1045.0,993.7,1037.1,1356273,2026-02-24
ADANIENT,EQ,2168.6,2204.7,2162.2,2183.0,1152423,2026-02-24
ADANIGREEN,EQ,970.15,988.0,956.45,981.35,1290484,2026-02-24
ADANIPORTS,EQ,1553.7,1564.0,1536.4,1555.4,1360612,2026-02-24
ADANIPOWER,EQ,143.5,144.72,142.24,144.31,8248526,2026-02-24
ADFFOODS,EQ,227.82,227.82,207.9,211.7,435980,2026-02-24
ADL,EQ,70.0,73.82,69.21,73.82,92,2026-02-24
ADOR,EQ,1070.0,1083.2,1051.0,1065.8,5208,2026-02-24
ADROITINFO,EQ,9.35,9.8,9.31,9.47,23784,2026-02-24
ADSL,EQ,122.79,122.79,117.11,119.07,143253,2026-02-24
ADVAIT,EQ,1700.1,1735.0,1663.6,1717.6,21516,2026-02-24
ADVANCE,EQ,130.95,130.95,124.01,125.15,310201,2026-02-24
ADVANIHOTR,EQ,55.11,55.62,54.5,54.8,20950,2026-02-24
ADVENTHTL,EQ,211.6,211.6,196.61,198.09,128469,2026-02-24
ADVENZYMES,EQ,313.0,314.4,307.5,308.6,224739,2026-02-24
AEGISLOG,EQ,702.45,756.0,693.1,699.5,11865682,2026-02-24
AEGISVOPAK,EQ,225.2,230.79,222.0,227.8,991076,2026-02-24
AEQUS,EQ,139.99,143.5,138.05,142.61,719068,2026-02-24
AEROENTER,EQ,80.2,80.2,77.12,77.98,181001,2026-02-24
AEROFLEX,EQ,219.6,221.0,213.0,218.62,971195,2026-02-24
AERONEU,EQ,70.05,70.6,69.0,69.05,27719,2026-02-24
