SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,179.49,180.0,172.25,174.0,75847,2026-05-15
21STCENMGM,EQ,32.52,32.95,31.87,32.11,2301,2026-05-15
360ONE,EQ,1116.1,1123.5,1090.0,1093.8,684883,2026-05-15
3BBLACKBIO,EQ,1370.8,1424.7,1346.1,1371.7,6157,2026-05-15
3IINFOLTD,EQ,17.15,17.65,17.15,17.58,509931,2026-05-15
3MINDIA,EQ,31350.0,31595.0,31120.0,31245.0,953,2026-05-15
3PLAND,EQ,32.62,35.98,31.5,31.94,22179,2026-05-15
5PAISA,EQ,311.0,311.0,301.0,303.75,30242,2026-05-15
63MOONS,EQ,652.0,675.0,641.1,645.95,70514,2026-05-15
AAATECH,EQ,95.02,95.79,93.0,93.58,13368,2026-05-15
AADHARHFC,EQ,474.85,479.8,459.05,464.15,529369,2026-05-15
AARNAV,EQ,22.01,23.39,22.01,22.15,4027,2026-05-15
AARON,EQ,131.0,132.9,130.0,131.53,2994,2026-05-15
AARTECH,EQ,42.11,45.3,33.65,40.09,377215,2026-05-15
AARTIDRUGS,EQ,366.0,374.8,360.0,367.75,207078,2026-05-15
AARTIIND,EQ,468.0,470.0,463.4,466.25,313785,2026-05-15
AARTIPHARM,EQ,719.25,725.3,705.6,711.75,133984,2026-05-15
AARTISURF,EQ,409.5,409.5,391.0,394.35,6383,2026-05-15
AARVI,EQ,124.53,125.74,124.16,125.2,5229,2026-05-15
AAVAS,EQ,1383.0,1401.1,1374.1,1384.7,27798,2026-05-15
ABB,EQ,6425.0,6433.5,6307.0,6381.0,249403,2026-05-15
ABBOTINDIA,EQ,27700.0,28100.0,27505.0,27940.0,11584,2026-05-15
ABCAPITAL,EQ,349.65,363.35,346.25,357.15,4558484,2026-05-15
ABCOTS,EQ,220.0,231.9,216.2,219.18,57817,2026-05-15
ABDL,EQ,538.0,563.0,532.8,555.35,805576,2026-05-15
ABFRL,EQ,63.97,63.97,62.51,62.66,1886513,2026-05-15
ABINFRA,EQ,14.05,14.05,13.01,13.12,387017,2026-05-15
ABLBL,EQ,102.3,105.49,101.8,104.08,774925,2026-05-15
ABMKNO,EQ,235.0,239.0,230.05,237.99,1179,2026-05-15
ABREL,EQ,1310.0,1318.6,1285.0,1291.9,93444,2026-05-15
ABSL10BANK,EQ,161.14,165.0,160.0,160.23,891247,2026-05-15
ABSLAMC,EQ,1068.2,1070.2,1022.3,1030.4,153112,2026-05-15
ABSLBANETF,EQ,55.45,55.56,54.82,54.99,120581,2026-05-15
ABSLLIQUID,EQ,999.99,1000.01,999.99,999.99,11048,2026-05-15
ABSLMSCIN,EQ,28.98,28.98,28.52,28.52,142,2026-05-15
ABSLNN50ET,EQ,73.38,73.48,72.55,72.99,11629,2026-05-15
ABSLPSE,EQ,11.05,11.2,10.88,10.9,152428,2026-05-15
ACC,EQ,1386.0,1398.8,1356.4,1362.8,116644,2026-05-15
ACCELYA,EQ,1132.8,1140.1,1113.0,1122.6,8334,2026-05-15
ACE,EQ,890.0,914.85,876.75,888.25,335756,2026-05-15
ACEINTEG,EQ,18.98,19.89,18.97,19.06,2978,2026-05-15
ACI,EQ,549.0,549.4,526.35,537.4,191773,2026-05-15
ACL,EQ,58.89,59.24,55.36,55.81,33492,2026-05-15
ACMESOLAR,EQ,283.95,285.35,274.85,276.0,630666,2026-05-15
ACSTECH,EQ,34.14,35.52,34.14,34.51,253108,2026-05-15
ACUTAAS,EQ,2740.5,2769.9,2702.8,2731.0,193779,2026-05-15
ADANIENSOL,EQ,1365.0,1365.0,1276.3,1303.6,4283369,2026-05-15
ADANIENT,EQ,2781.1,2803.1,2661.0,2716.0,6742083,2026-05-15
ADANIGREEN,EQ,1457.0,1471.0,1370.1,1379.0,9479876,2026-05-15
ADANIPORTS,EQ,1796.8,1823.9,1766.2,1795.1,5622212,2026-05-15
ADANIPOWER,EQ,229.0,229.0,213.78,221.33,60020608,2026-05-15
ADFFOODS,EQ,270.3,278.3,265.55,268.3,258302,2026-05-15
ADL,EQ,73.8,73.87,70.6,70.6,825,2026-05-15
ADOR,EQ,1047.0,1069.0,1041.5,1053.8,22237,2026-05-15
ADROITINFO,EQ,9.97,9.97,9.49,9.73,37815,2026-05-15
ADSL,EQ,125.88,131.09,124.0,125.69,218279,2026-05-15
ADVAIT,EQ,1990.0,1990.0,1895.0,1904.0,30174,2026-05-15
ADVANCE,EQ,104.85,105.05,102.51,102.87,46914,2026-05-15
ADVANIHOTR,EQ,53.33,53.35,52.31,52.55,12772,2026-05-15
ADVENTHTL,EQ,153.51,153.99,149.47,150.35,90474,2026-05-15
ADVENZYMES,EQ,365.5,368.9,356.0,363.75,191842,2026-05-15
AEGISLOG,EQ,659.0,684.85,646.05,674.15,713621,2026-05-15
AEGISVOPAK,EQ,202.0,203.35,194.62,197.72,510770,2026-05-15
AEQUS,EQ,205.79,205.79,196.23,202.52,1297694,2026-05-15
AEROENTER,EQ,102.51,105.5,100.6,101.74,340256,2026-05-15
AEROFLEX,EQ,362.35,377.7,345.45,370.85,3229924,2026-05-15
AERONEU,EQ,88.21,93.98,86.25,88.08,135205,2026-05-15
AETHER,EQ,1120.3,1140.0,1097.5,1111.5,325672,2026-05-15
AFCONS,EQ,336.2,342.0,330.1,336.5,1360286,2026-05-15
AFFLE,EQ,1499.0,1501.7,1465.0,1477.1,178777,2026-05-15
AFSL,EQ,202.9,203.7,201.02,201.46,6409,2026-05-15
AGARIND,EQ,425.0,426.95,413.7,415.35,26129,2026-05-15
AGARWALEYE,EQ,444.95,452.2,442.3,450.1,44487,2026-05-15
AGI,EQ,583.05,597.9,575.1,579.5,180059,2026-05-15
AGIIL,EQ,393.15,422.0,385.3,419.15,3603953,2026-05-15
AGRITECH,EQ,109.95,112.1,107.1,107.98,3895,2026-05-15
AGROPHOS,EQ,31.18,31.3,30.05,30.47,31509,2026-05-15
