SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,174.1,178.5,174.1,176.35,41724,2026-02-26
21STCENMGM,EQ,36.27,36.7,35.61,36.49,681,2026-02-26
360ONE,EQ,1134.6,1142.9,1119.1,1128.3,628620,2026-02-26
3IINFOLTD,EQ,13.95,14.12,13.85,13.99,508412,2026-02-26
3MINDIA,EQ,36545.0,36900.0,36225.0,36455.0,1681,2026-02-26
3PLAND,EQ,34.6,35.0,33.61,33.68,994,2026-02-26
5PAISA,EQ,320.05,332.0,316.35,320.8,36301,2026-02-26
63MOONS,EQ,605.0,617.95,599.0,604.85,111308,2026-02-26
A2ZINFRA,EQ,17.47,19.18,16.62,18.81,2517109,2026-02-26
AAATECH,EQ,102.65,107.76,102.65,105.8,434223,2026-02-26
AADHARHFC,EQ,461.0,477.9,454.1,475.2,647332,2026-02-26
AAKASH,EQ,8.77,8.77,8.14,8.5,146160,2026-02-26
AAREYDRUGS,EQ,72.99,78.92,72.7,78.65,431039,2026-02-26
AARNAV,EQ,27.9,28.98,27.11,27.47,29750,2026-02-26
AARON,EQ,161.39,164.95,160.71,161.65,4522,2026-02-26
AARTECH,EQ,43.5,44.3,43.0,43.38,31868,2026-02-26
AARTIDRUGS,EQ,371.4,373.15,367.1,369.4,94116,2026-02-26
AARTIIND,EQ,455.5,457.9,453.2,455.7,401307,2026-02-26
AARTIPHARM,EQ,709.0,723.9,702.05,719.7,104955,2026-02-26
AARTISURF,EQ,406.95,406.95,400.0,401.25,2843,2026-02-26
AARVI,EQ,128.38,130.0,124.65,128.26,6861,2026-02-26
AAVAS,EQ,1286.0,1306.0,1280.0,1291.3,440852,2026-02-26
ABB,EQ,6170.0,6205.5,6110.5,6133.0,283878,2026-02-26
ABBOTINDIA,EQ,26540.0,26540.0,26265.0,26355.0,1908,2026-02-26
ABCAPITAL,EQ,354.0,359.0,351.5,356.15,5866534,2026-02-26
ABCOTS,EQ,416.1,428.5,405.3,410.25,20649,2026-02-26
ABDL,EQ,487.0,494.55,481.55,487.5,111585,2026-02-26
ABFRL,EQ,69.07,69.9,68.05,68.55,1372447,2026-02-26
ABGSEC,EQ,112.15,112.82,112.12,112.12,1810,2026-02-26
ABINFRA,EQ,18.5,19.76,17.52,18.96,1825194,2026-02-26
ABLBL,EQ,105.0,106.22,102.2,102.9,516705,2026-02-26
ABREL,EQ,1262.4,1310.9,1262.4,1291.3,196518,2026-02-26
ABSLAMC,EQ,915.0,932.7,907.0,912.85,401512,2026-02-26
ABSLBANETF,EQ,62.47,62.56,62.11,62.41,9235,2026-02-26
ABSLLIQUID,EQ,1000.0,1000.01,999.99,999.99,3886,2026-02-26
ABSLMSCIN,EQ,30.3,30.33,30.29,30.31,87,2026-02-26
ABSLNN50ET,EQ,73.63,73.92,73.35,73.88,11687,2026-02-26
ABSLPSE,EQ,10.83,10.94,10.8,10.91,515919,2026-02-26
ACC,EQ,1628.0,1630.0,1610.1,1613.1,104053,2026-02-26
ACCELYA,EQ,1184.0,1219.0,1184.0,1214.4,14052,2026-02-26
ACCURACY,EQ,4.95,5.08,4.85,4.87,80039,2026-02-26
ACE,EQ,871.2,916.7,871.2,894.25,516230,2026-02-26
ACEINTEG,EQ,18.17,19.25,18.0,18.7,5872,2026-02-26
ACI,EQ,593.3,599.0,578.5,596.0,124686,2026-02-26
ACL,EQ,56.5,56.5,54.89,55.4,6626,2026-02-26
ACMESOLAR,EQ,233.92,235.8,232.0,234.92,250991,2026-02-26
ACUTAAS,EQ,2165.9,2200.0,2142.0,2185.1,169563,2026-02-26
ADANIENSOL,EQ,1023.2,1036.2,1009.0,1023.95,1114743,2026-02-26
ADANIENT,EQ,2230.0,2232.4,2200.1,2216.4,915342,2026-02-26
ADANIGREEN,EQ,964.15,973.5,956.55,965.95,911136,2026-02-26
ADANIPORTS,EQ,1537.6,1554.6,1526.0,1550.6,1353287,2026-02-26
