SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,180.28,181.0,177.45,178.86,61886,2026-02-23
21STCENMGM,EQ,36.44,37.15,35.75,36.06,5382,2026-02-23
360ONE,EQ,1110.0,1130.0,1100.1,1126.9,793296,2026-02-23
3IINFOLTD,EQ,14.53,14.63,14.43,14.45,516897,2026-02-23
3MINDIA,EQ,36500.0,36565.0,36005.0,36115.0,2540,2026-02-23
3PLAND,EQ,33.6,35.7,33.6,34.4,1033,2026-02-23
5PAISA,EQ,323.85,325.95,316.05,319.95,61377,2026-02-23
63MOONS,EQ,642.0,648.1,576.55,583.4,391318,2026-02-23
A2ZINFRA,EQ,14.99,14.99,14.26,14.48,107011,2026-02-23
AADHARHFC,EQ,479.4,484.95,467.7,470.0,462956,2026-02-23
AAKASH,EQ,8.77,9.2,8.61,8.82,398933,2026-02-23
AAREYDRUGS,EQ,85.99,86.37,79.23,80.49,781999,2026-02-23
AARON,EQ,166.3,168.79,163.0,163.43,7396,2026-02-23
AARTECH,EQ,45.05,45.39,43.25,43.63,62196,2026-02-23
AARTIDRUGS,EQ,372.55,375.7,369.2,371.3,105522,2026-02-23
AARTIIND,EQ,454.0,457.0,441.2,446.7,536594,2026-02-23
AARTIPHARM,EQ,700.1,709.75,682.9,686.9,208678,2026-02-23
AARTISURF,EQ,418.5,418.5,405.05,405.95,5586,2026-02-23
AARVI,EQ,128.39,131.79,126.44,126.62,7666,2026-02-23
AAVAS,EQ,1291.6,1291.6,1264.2,1285.4,181284,2026-02-23
ABB,EQ,6090.0,6090.0,5775.0,5917.5,831004,2026-02-23
ABBOTINDIA,EQ,26415.0,26515.0,26240.0,26470.0,4509,2026-02-23
ABCAPITAL,EQ,346.15,350.95,342.85,346.2,8310977,2026-02-23
ABCOTS,EQ,437.0,437.0,421.05,425.0,19107,2026-02-23
ABDL,EQ,505.0,508.0,498.15,501.45,115769,2026-02-23
ABFRL,EQ,69.8,72.45,69.0,69.64,3678544,2026-02-23
ABGSEC,EQ,112.22,112.34,112.01,112.01,82,2026-02-23
ABINFRA,EQ,23.56,23.56,20.26,20.82,6125700,2026-02-23
ABLBL,EQ,108.34,108.34,105.71,106.68,458882,2026-02-23
ABREL,EQ,1301.0,1317.5,1292.1,1304.6,70262,2026-02-23
ABSLAMC,EQ,926.0,934.6,906.1,919.05,527929,2026-02-23
ABSLBANETF,EQ,62.18,62.99,62.18,62.57,30891,2026-02-23
ABSLLIQUID,EQ,1000.01,1000.01,999.99,1000.0,2730,2026-02-23
ABSLMSCIN,EQ,31.25,32.69,30.16,30.24,646,2026-02-23
ABSLNN50ET,EQ,71.97,73.3,71.97,72.98,6358,2026-02-23
ABSLPSE,EQ,10.7,10.85,10.6,10.71,502082,2026-02-23
ACC,EQ,1628.7,1628.8,1611.0,1618.8,96024,2026-02-23
ACCELYA,EQ,1194.0,1194.0,1160.3,1166.4,13669,2026-02-23
ACCURACY,EQ,5.14,5.2,4.9,4.94,91739,2026-02-23
ACE,EQ,869.0,885.95,866.9,877.35,137746,2026-02-23
ACEINTEG,EQ,19.0,19.14,18.64,19.02,1114,2026-02-23
ACI,EQ,564.3,569.1,557.3,564.0,60740,2026-02-23
ACL,EQ,56.01,57.0,52.35,54.36,31062,2026-02-23
ACMESOLAR,EQ,232.0,234.35,230.1,231.49,301566,2026-02-23
ACUTAAS,EQ,2123.6,2156.9,2115.0,2146.8,337347,2026-02-23
ADANIENSOL,EQ,1003.1,1010.0,993.15,1003.8,1266712,2026-02-23
ADANIENT,EQ,2180.0,2203.0,2155.3,2191.0,1103960,2026-02-23
ADANIGREEN,EQ,978.25,987.55,962.0,970.35,1188654,2026-02-23
ADANIPORTS,EQ,1511.0,1564.5,1510.8,1555.8,3113728,2026-02-23
ADANIPOWER,EQ,145.15,145.69,142.7,144.05,9098843,2026-02-23
ADFFOODS,EQ,228.0,235.0,227.0,227.82,145557,2026-02-23
ADL,EQ,70.01,71.01,68.0,69.21,218,2026-02-23
ADOR,EQ,1085.9,1109.9,1065.3,1073.4,15337,2026-02-23
ADROITINFO,EQ,9.97,9.97,9.35,9.39,22822,2026-02-23
ADSL,EQ,124.76,125.89,121.05,121.82,135153,2026-02-23
ADVAIT,EQ,1751.1,1770.0,1692.4,1700.4,18452,2026-02-23
ADVANCE,EQ,132.97,137.69,129.5,131.07,470006,2026-02-23
ADVANIHOTR,EQ,55.05,55.88,55.0,55.11,26955,2026-02-23
ADVENTHTL,EQ,212.0,212.01,202.5,204.73,58151,2026-02-23
ADVENZYMES,EQ,313.1,319.2,305.1,313.9,194729,2026-02-23
AEGISLOG,EQ,691.0,707.0,691.0,702.4,241366,2026-02-23
AEGISVOPAK,EQ,214.24,231.85,213.4,229.03,5491670,2026-02-23
AEQUS,EQ,145.0,145.01,138.48,139.22,736986,2026-02-23
AEROENTER,EQ,78.61,79.6,77.91,78.95,173935,2026-02-23
AEROFLEX,EQ,223.5,229.48,216.35,220.23,1414201,2026-02-23
AERONEU,EQ,69.64,71.49,69.05,69.24,18202,2026-02-23
AETHER,EQ,970.0,983.9,961.5,968.3,71520,2026-02-23
AFCONS,EQ,320.0,321.85,311.55,312.9,260828,2026-02-23
AFFLE,EQ,1500.0,1527.7,1499.0,1509.6,217555,2026-02-23
AFFORDABLE,EQ,200.15,207.27,196.36,198.28,33509,2026-02-23
AFIL,EQ,6.19,7.05,5.94,7.05,14317992,2026-02-23
