SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,168.76,181.78,168.76,178.24,133775,2026-01-28
21STCENMGM,EQ,38.79,38.79,38.02,38.02,2196,2026-01-28
360ONE,EQ,1111.0,1152.0,1104.1,1139.9,1596026,2026-01-28
3IINFOLTD,EQ,14.54,15.85,14.54,15.14,494473,2026-01-28
3MINDIA,EQ,33075.0,33900.0,33075.0,33780.0,1685,2026-01-28
3PLAND,EQ,36.78,36.78,33.41,35.34,2300,2026-01-28
5PAISA,EQ,343.4,363.65,343.3,354.55,101862,2026-01-28
63MOONS,EQ,617.0,632.7,615.1,628.35,67490,2026-01-28
A2ZINFRA,EQ,14.26,14.59,13.98,14.34,199499,2026-01-28
AADHARHFC,EQ,475.0,475.95,468.4,475.55,369079,2026-01-28
AAKASH,EQ,8.38,8.38,7.9,8.0,126942,2026-01-28
AAREYDRUGS,EQ,69.96,71.3,67.71,70.74,359713,2026-01-28
AARON,EQ,149.55,156.8,149.55,155.77,8675,2026-01-28
AARTECH,EQ,44.24,46.04,44.24,45.29,34805,2026-01-28
AARTIDRUGS,EQ,368.0,387.5,367.5,384.7,155032,2026-01-28
AARTIIND,EQ,350.15,357.0,350.15,355.6,510117,2026-01-28
AARTIPHARM,EQ,766.0,771.6,757.65,762.55,122082,2026-01-28
AARTISURF,EQ,407.0,413.65,400.65,409.65,10401,2026-01-28
AARVI,EQ,121.0,121.0,117.99,118.24,20814,2026-01-28
AAVAS,EQ,1470.0,1520.0,1448.0,1493.0,122548,2026-01-28
ABB,EQ,4759.0,5075.0,4750.0,5043.5,419235,2026-01-28
ABBOTINDIA,EQ,27895.0,27895.0,27515.0,27610.0,3515,2026-01-28
ABCAPITAL,EQ,348.5,352.9,344.65,348.3,5150983,2026-01-28
ABCOTS,EQ,407.25,411.95,405.05,411.55,2274,2026-01-28
ABDL,EQ,454.2,465.9,448.5,463.3,676721,2026-01-28
ABFRL,EQ,61.5,65.5,61.16,65.31,8488020,2026-01-28
ABGSEC,EQ,111.53,111.54,110.88,110.88,11851,2026-01-28
ABINFRA,EQ,17.87,17.9,17.66,17.68,47942,2026-01-28
ABLBL,EQ,102.44,104.1,101.45,103.6,1615806,2026-01-28
ABMINTLLTD,EQ,36.5,37.79,36.47,37.44,119,2026-01-28
ABREL,EQ,1268.9,1323.7,1268.9,1305.8,225276,2026-01-28
ABSLAMC,EQ,785.0,788.5,772.35,780.1,98052,2026-01-28
ABSLBANETF,EQ,60.64,61.0,60.6,60.96,89541,2026-01-28
ABSLLIQUID,EQ,1000.0,1000.01,999.99,999.99,11751,2026-01-28
ABSLNN50ET,EQ,69.01,71.51,68.8,71.22,13649,2026-01-28
ABSLPSE,EQ,10.1,10.56,10.1,10.5,954050,2026-01-28
ACC,EQ,1688.0,1704.2,1669.1,1684.3,336420,2026-01-28
ACCELYA,EQ,1310.0,1335.0,1309.8,1330.2,10585,2026-01-28
ACCURACY,EQ,4.62,5.1,4.62,4.93,131141,2026-01-28
ACE,EQ,812.75,838.5,799.15,831.5,175747,2026-01-28
ACEINTEG,EQ,20.6,20.62,19.2,19.66,1991,2026-01-28
ACI,EQ,569.0,571.6,556.0,564.95,147640,2026-01-28
ACL,EQ,59.89,60.37,57.6,58.4,48104,2026-01-28
ACMESOLAR,EQ,209.0,217.95,205.86,216.36,672977,2026-01-28
ACUTAAS,EQ,1748.0,1893.9,1729.0,1862.4,1239184,2026-01-28
ADANIENSOL,EQ,857.0,886.0,838.0,882.0,1896173,2026-01-28
ADANIENT,EQ,1985.0,2004.0,1952.0,1994.7,2073198,2026-01-28
ADANIGREEN,EQ,809.0,825.7,795.0,822.9,4377377,2026-01-28
ADANIPORTS,EQ,1373.9,1384.3,1363.7,1381.9,2938285,2026-01-28
ADANIPOWER,EQ,135.14,135.9,133.6,134.72,14843718,2026-01-28
ADFFOODS,EQ,173.89,184.4,173.89,178.25,56730,2026-01-28
ADL,EQ,70.5,76.79,67.4,74.88,5380,2026-01-28
ADOR,EQ,1040.5,1040.6,995.0,1020.0,14652,2026-01-28
ADROITINFO,EQ,9.88,9.91,9.36,9.72,78384,2026-01-28
ADSL,EQ,118.79,125.5,118.36,124.65,193727,2026-01-28
ADVAIT,EQ,1398.8,1409.8,1378.0,1403.2,30363,2026-01-28
ADVANCE,EQ,128.99,138.09,127.5,134.65,682445,2026-01-28
ADVANIHOTR,EQ,57.5,58.33,56.5,57.55,98599,2026-01-28
