SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,184.0,186.75,180.0,180.86,90929,2026-02-19
21STCENMGM,EQ,38.09,38.09,36.75,36.81,2365,2026-02-19
360ONE,EQ,1122.6,1129.7,1089.4,1104.5,648460,2026-02-19
3IINFOLTD,EQ,14.55,14.8,14.48,14.56,497616,2026-02-19
3MINDIA,EQ,36815.0,37700.0,36385.0,36895.0,3550,2026-02-19
3PLAND,EQ,35.4,35.5,34.02,34.62,739,2026-02-19
5PAISA,EQ,319.0,325.95,310.5,313.45,58720,2026-02-19
63MOONS,EQ,652.3,657.9,640.0,640.65,78676,2026-02-19
A2ZINFRA,EQ,15.0,15.0,14.36,14.55,137590,2026-02-19
AADHARHFC,EQ,477.0,478.45,472.1,476.0,323130,2026-02-19
AAKASH,EQ,8.01,8.01,7.41,7.68,117651,2026-02-19
AAREYDRUGS,EQ,71.0,71.89,69.02,71.39,137427,2026-02-19
AARON,EQ,164.78,168.0,162.25,166.33,14280,2026-02-19
AARTECH,EQ,46.02,46.44,45.0,45.09,13967,2026-02-19
AARTIDRUGS,EQ,373.4,376.0,369.1,370.65,93552,2026-02-19
AARTIIND,EQ,463.5,466.95,451.35,454.45,621000,2026-02-19
AARTIPHARM,EQ,722.9,726.45,710.0,713.3,88984,2026-02-19
AARTISURF,EQ,418.4,419.0,412.0,413.45,3758,2026-02-19
AARVI,EQ,128.5,132.38,128.0,128.03,8153,2026-02-19
AAVAS,EQ,1310.0,1311.0,1281.0,1289.0,86209,2026-02-19
ABB,EQ,5885.0,5908.0,5695.0,5719.5,136031,2026-02-19
ABBOTINDIA,EQ,26530.0,26545.0,26335.0,26395.0,4981,2026-02-19
ABCAPITAL,EQ,350.0,350.95,340.6,344.3,6020376,2026-02-19
ABCOTS,EQ,422.05,422.8,409.95,410.3,2228,2026-02-19
ABDL,EQ,521.95,523.5,502.7,506.05,227682,2026-02-19
ABFRL,EQ,71.82,71.99,69.65,70.08,1596883,2026-02-19
ABGSEC,EQ,112.66,112.66,111.56,112.39,219,2026-02-19
ABINFRA,EQ,21.28,21.51,20.57,20.76,4017449,2026-02-19
ABLBL,EQ,110.45,110.45,106.12,106.77,660611,2026-02-19
