SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,183.87,184.64,180.36,181.73,56973,2026-02-10
21STCENMGM,EQ,40.39,40.39,39.5,39.5,1326,2026-02-10
360ONE,EQ,1138.0,1170.3,1124.0,1162.4,1057832,2026-02-10
3IINFOLTD,EQ,15.74,16.44,15.57,16.22,552473,2026-02-10
3MINDIA,EQ,36500.0,38030.0,36375.0,37635.0,11004,2026-02-10
3PLAND,EQ,35.49,35.49,34.5,35.17,2747,2026-02-10
5PAISA,EQ,344.35,344.45,337.25,339.1,31824,2026-02-10
63MOONS,EQ,714.7,731.8,698.0,724.85,218085,2026-02-10
A2ZINFRA,EQ,14.0,14.7,14.0,14.57,195431,2026-02-10
AADHARHFC,EQ,477.0,479.75,472.5,473.55,460769,2026-02-10
AAKASH,EQ,8.05,8.05,7.78,7.95,64737,2026-02-10
AAREYDRUGS,EQ,69.5,69.68,64.06,65.33,111747,2026-02-10
AARON,EQ,165.62,166.22,162.02,163.35,5641,2026-02-10
AARTECH,EQ,50.45,50.85,48.22,50.28,90348,2026-02-10
AARTIDRUGS,EQ,378.0,387.5,376.3,379.5,130811,2026-02-10
AARTIIND,EQ,470.9,474.7,463.2,467.8,1469669,2026-02-10
AARTIPHARM,EQ,750.0,789.3,744.7,764.4,555308,2026-02-10
AARTISURF,EQ,441.8,455.0,433.0,445.7,9719,2026-02-10
AARVI,EQ,132.0,136.09,130.0,130.92,25033,2026-02-10
AAVAS,EQ,1341.0,1354.6,1321.5,1343.1,161260,2026-02-10
ABB,EQ,5850.0,5884.0,5806.0,5870.0,155125,2026-02-10
ABBOTINDIA,EQ,27700.0,27700.0,27235.0,27295.0,10501,2026-02-10
ABCAPITAL,EQ,348.5,355.8,345.95,353.75,5675126,2026-02-10
ABCOTS,EQ,439.9,451.0,426.05,437.2,38182,2026-02-10
ABDL,EQ,507.2,520.0,506.8,510.85,229490,2026-02-10
ABFRL,EQ,74.8,74.8,72.5,72.99,3468312,2026-02-10
ABGSEC,EQ,111.59,111.6,111.0,111.25,2376,2026-02-10
ABINFRA,EQ,20.01,20.75,19.75,19.94,421681,2026-02-10
ABLBL,EQ,115.0,115.48,113.52,114.29,576411,2026-02-10
ABMINTLLTD,EQ,44.21,53.31,36.5,52.88,17664,2026-02-10
ABREL,EQ,1429.9,1475.0,1412.5,1462.3,236166,2026-02-10
ABSLAMC,EQ,819.7,840.65,811.4,838.55,397343,2026-02-10
ABSLBANETF,EQ,61.24,62.43,61.24,61.91,10564,2026-02-10
ABSLLIQUID,EQ,1005.0,1044.99,999.99,999.99,1891,2026-02-10
ABSLNN50ET,EQ,74.15,74.15,72.47,72.95,9240,2026-02-10
ABSLPSE,EQ,10.63,10.99,10.58,10.73,7116323,2026-02-10
ACC,EQ,1710.1,1713.5,1689.1,1695.4,126437,2026-02-10
ACCELYA,EQ,1210.0,1249.0,1205.7,1233.0,27156,2026-02-10
ACCURACY,EQ,5.23,5.25,5.14,5.19,56207,2026-02-10
