SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,171.5,201.0,171.5,189.45,1118134,2023-12-25
21STCENMGM,EQ,32.25,32.25,32.25,32.25,6944,2023-12-25
360ONE,EQ,661.0,664.85,647.05,657.9,611023,2023-12-25
3IINFOLTD,EQ,44.5,45.55,43.95,45.2,1388245,2023-12-25
3MINDIA,EQ,31468.95,31563.55,30993.0,31182.0,1812,2023-12-25
3PLAND,EQ,25.7,27.3,25.7,26.35,10324,2023-12-25
5PAISA,EQ,512.9,513.0,500.75,503.0,239779,2023-12-25
AAATECH,EQ,86.85,87.95,83.55,85.7,144482,2023-12-25
AARON,EQ,294.5,294.5,282.55,287.55,7274,2023-12-25
AARTECH,EQ,130.85,133.95,130.85,133.4,91831,2023-12-25
AARTIDRUGS,EQ,512.7,512.7,495.95,499.5,432677,2023-12-25
AARTIIND,EQ,599.0,602.35,593.2,598.55,1586627,2023-12-25
AARTIPHARM,EQ,491.6,510.9,490.0,501.2,269331,2023-12-25
AARTISURF,EQ,629.5,633.0,615.55,625.45,11984,2023-12-25
AARVEEDEN,EQ,28.2,28.25,26.3,26.75,141108,2023-12-25
AARVI,EQ,139.9,139.9,136.05,137.85,8490,2023-12-25
AAVAS,EQ,1495.7,1517.95,1470.0,1479.95,259978,2023-12-25
ABB,EQ,4723.0,4765.0,4686.1,4759.0,155535,2023-12-25
ABBOTINDIA,EQ,22367.3,22661.0,22324.6,22604.0,12474,2023-12-25
ABCAPITAL,EQ,160.95,161.5,158.1,159.7,2799509,2023-12-25
ABFRL,EQ,219.9,223.7,218.15,219.8,1717071,2023-12-25
ABSLAMC,EQ,470.55,480.15,470.55,475.4,89798,2023-12-25
ABSLBANETF,EQ,48.69,48.69,47.43,47.93,59926,2023-12-25
ABSLLIQUID,EQ,999.99,1000.0,999.99,1000.0,455,2023-12-25
ABSLNN50ET,EQ,53.38,53.64,53.1,53.6,1192,2023-12-25
ACC,EQ,2120.0,2122.95,2079.0,2090.75,444653,2023-12-25
ACCELYA,EQ,1377.5,1394.0,1373.2,1387.7,21601,2023-12-25
ACE,EQ,869.05,881.95,844.0,851.1,174188,2023-12-25
ACEINTEG,EQ,42.75,42.75,40.8,41.3,24379,2023-12-25
ACI,EQ,673.8,676.5,640.65,648.7,408725,2023-12-25
ACL,EQ,114.2,114.2,106.2,108.45,40652,2023-12-25
ACLGATI,EQ,144.9,149.0,117.65,120.8,8377525,2023-12-25
ADANIENSOL,EQ,1040.0,1044.8,1026.0,1027.9,2494643,2023-12-25
ADANIENT,EQ,2815.95,2847.6,2791.4,2808.35,1513956,2023-12-25
ADANIGREEN,EQ,1543.0,1546.0,1500.0,1533.1,1062643,2023-12-25
ADANIPORTS,EQ,1034.0,1050.95,1019.0,1027.5,5252106,2023-12-25
ADFFOODS,EQ,200.9,202.45,197.15,198.5,106049,2023-12-25
ADORWELD,EQ,1524.7,1530.0,1474.8,1498.95,16110,2023-12-25
ADSL,EQ,121.6,127.8,119.9,126.55,529742,2023-12-25
ADVANIHOTR,EQ,102.9,106.8,101.7,103.45,128909,2023-12-25
ADVENZYMES,EQ,377.8,384.0,370.9,375.7,517504,2023-12-25
AEGISCHEM,EQ,365.85,370.0,362.0,364.0,221595,2023-12-25
AEROFLEX,EQ,146.5,150.95,146.3,148.8,644618,2023-12-25
AETHER,EQ,904.0,909.65,884.0,888.35,167550,2023-12-25
AFFLE,EQ,1219.9,1244.0,1209.3,1216.95,227568,2023-12-25
AGARIND,EQ,947.7,957.55,933.35,940.9,25180,2023-12-25
AGI,EQ,830.1,849.6,815.2,832.0,118109,2023-12-25
AGRITECH,EQ,205.0,209.8,196.1,197.55,9533,2023-12-25
AGROPHOS,EQ,38.85,40.0,38.75,39.25,86381,2023-12-25
AGSTRA,EQ,89.4,91.35,86.3,88.05,471150,2023-12-25
AHL,EQ,316.7,316.7,308.3,313.6,45362,2023-12-25
AHLADA,EQ,112.3,117.2,110.8,114.5,144755,2023-12-25
AHLEAST,EQ,143.95,146.4,141.05,143.1,5648,2023-12-25
AHLUCONT,EQ,809.0,819.65,796.0,800.85,32630,2023-12-25
AIAENG,EQ,3513.0,3581.0,3497.1,3574.3,94756,2023-12-25
AIROLAM,EQ,125.0,129.0,122.0,125.75,12804,2023-12-25
AJANTPHARM,EQ,1904.0,1981.0,1895.0,1968.2,225334,2023-12-25
