SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,88.8,90.15,83.5,85.15,220389,2023-01-26
21STCENMGM,EQ,21.65,22.2,21.4,21.4,7680,2023-01-26
360ONE,EQ,1949.95,1949.95,1890.1,1918.05,25529,2023-01-26
3IINFOLTD,EQ,39.05,39.1,38.3,38.6,288382,2023-01-26
3MINDIA,EQ,22605.0,22799.9,22420.3,22706.6,845,2023-01-26
3PLAND,EQ,24.85,25.5,24.4,24.4,79367,2023-01-26
5PAISA,EQ,303.55,304.95,300.6,302.2,18027,2023-01-26
63MOONS,EQ,169.0,171.0,164.8,168.25,82633,2023-01-26
A2ZINFRA,EQ,9.5,9.75,9.3,9.45,138282,2023-01-26
AAATECH,EQ,66.35,66.35,63.45,65.25,16427,2023-01-26
AAKASH,EQ,6.8,6.8,6.55,6.75,320380,2023-01-26
AAREYDRUGS,EQ,36.5,36.8,36.0,36.1,16037,2023-01-26
AARON,EQ,186.8,193.0,181.25,183.45,10274,2023-01-26
AARTIDRUGS,EQ,414.65,415.55,402.4,406.4,62387,2023-01-26
AARTIIND,EQ,551.95,554.2,531.0,533.0,917009,2023-01-26
AARTISURF,EQ,576.0,582.95,567.35,572.75,8831,2023-01-26
AARVEEDEN,EQ,26.4,26.4,24.3,25.1,25847,2023-01-26
AARVI,EQ,164.85,164.85,159.1,160.25,12300,2023-01-26
AAVAS,EQ,1820.85,1925.0,1815.0,1901.75,82131,2023-01-26
ABAN,EQ,48.6,49.25,44.95,46.1,216845,2023-01-26
ABB,EQ,2943.0,2947.0,2862.4,2873.35,191195,2023-01-26
ABBOTINDIA,EQ,21623.9,21689.85,21217.45,21286.8,8811,2023-01-26
ABCAPITAL,EQ,144.0,144.1,139.2,139.65,3179143,2023-01-26
ABFRL,EQ,260.9,260.95,252.7,255.9,1783139,2023-01-26
ABSLAMC,EQ,442.9,442.9,436.35,442.0,291857,2023-01-26
ABSLBANETF,EQ,43.55,43.55,41.7,42.23,19085,2023-01-26
ABSLNN50ET,EQ,44.34,44.34,41.8,41.95,7820,2023-01-26
