SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,78.7,80.5,77.5,79.65,107652,2023-04-07
21STCENMGM,EQ,22.0,22.0,21.2,21.2,4497,2023-04-07
360ONE,EQ,440.0,444.4,429.0,439.8,1336993,2023-04-07
3IINFOLTD,EQ,36.9,36.9,34.55,35.25,1375188,2023-04-07
3MINDIA,EQ,22700.0,23400.0,22261.55,23328.25,5069,2023-04-07
3PLAND,EQ,22.5,22.5,21.65,22.05,12613,2023-04-07
5PAISA,EQ,288.5,290.65,286.1,289.65,9165,2023-04-07
63MOONS,EQ,180.95,182.9,173.2,174.05,170077,2023-04-07
A2ZINFRA,EQ,7.05,7.2,6.85,7.0,114986,2023-04-07
AAATECH,EQ,48.1,50.85,47.85,48.55,35746,2023-04-07
AAKASH,EQ,6.6,6.7,6.4,6.7,272353,2023-04-07
AAREYDRUGS,EQ,26.15,28.4,25.6,28.0,92870,2023-04-07
AARON,EQ,187.0,194.25,185.0,193.25,7842,2023-04-07
AARTIDRUGS,EQ,359.9,392.0,354.9,387.85,4256377,2023-04-07
AARTIIND,EQ,522.8,538.5,521.0,536.85,727123,2023-04-07
AARTIPHARM,EQ,279.45,292.55,278.45,287.5,168327,2023-04-07
AARTISURF,EQ,470.35,481.85,469.05,475.75,7152,2023-04-07
AARVEEDEN,EQ,23.55,23.8,21.7,22.35,30212,2023-04-07
AARVI,EQ,145.05,153.7,133.1,136.1,310913,2023-04-07
AAVAS,EQ,1678.0,1678.0,1623.15,1635.7,151848,2023-04-07
ABAN,EQ,36.0,37.4,35.8,37.05,139349,2023-04-07
ABB,EQ,3380.05,3467.95,3366.0,3397.1,733361,2023-04-07
ABBOTINDIA,EQ,22800.25,22940.0,22720.0,22880.95,9064,2023-04-07
ABCAPITAL,EQ,155.7,159.3,153.8,157.9,3718974,2023-04-07
ABFRL,EQ,206.5,216.95,202.7,215.85,10496663,2023-04-07
ABSLAMC,EQ,339.5,343.1,335.05,340.6,92801,2023-04-07
ABSLBANETF,EQ,42.2,42.2,39.75,41.05,127039,2023-04-07
ABSLNN50ET,EQ,39.15,39.26,39.0,39.11,2563,2023-04-07
ACC,EQ,1694.95,1717.45,1681.1,1712.0,425340,2023-04-07
ACCELYA,EQ,1304.35,1343.05,1292.65,1335.0,46051,2023-04-07
ACCURACY,EQ,14.4,14.4,13.65,14.2,64844,2023-04-07
ACE,EQ,406.9,423.7,402.9,415.95,765289,2023-04-07
ACI,EQ,632.0,638.4,618.05,620.05,110876,2023-04-07
ADANIENT,EQ,1705.0,1793.65,1688.15,1754.05,6012473,2023-04-07
ADANIGREEN,EQ,838.9,856.35,808.55,856.35,3002370,2023-04-07
ADANIPORTS,EQ,637.0,651.35,631.55,641.6,7094042,2023-04-07
ADANIPOWER,EQ,191.3,196.95,187.1,192.2,11740797,2023-04-07
ADANITRANS,EQ,933.0,953.2,896.25,953.2,797149,2023-04-07
ADFFOODS,EQ,719.0,737.7,711.55,731.35,5488,2023-04-07
ADORWELD,EQ,1028.9,1028.9,980.0,996.15,35184,2023-04-07
ADROITINFO,EQ,20.95,22.7,20.95,22.0,50886,2023-04-07
ADSL,EQ,84.0,88.4,82.2,86.15,362616,2023-04-07
ADVANIHOTR,EQ,74.6,74.75,72.7,74.55,8563,2023-04-07
ADVENZYMES,EQ,251.45,264.0,250.1,257.55,63635,2023-04-07
AEGISCHEM,EQ,402.0,402.1,387.0,389.25,518649,2023-04-07
AETHER,EQ,918.95,918.95,895.0,901.8,41868,2023-04-07
AFFLE,EQ,970.0,978.4,954.05,959.05,158683,2023-04-07
AGARIND,EQ,609.0,612.0,591.95,598.8,28812,2023-04-07
AGI,EQ,353.0,366.45,347.3,362.9,338641,2023-04-07
AGRITECH,EQ,93.45,97.0,92.0,96.2,20550,2023-04-07
AGROPHOS,EQ,34.5,34.95,33.9,34.25,83917,2023-04-07
AGSTRA,EQ,49.0,49.2,48.25,48.85,228750,2023-04-07
AHL,EQ,214.85,217.7,211.15,212.65,21097,2023-04-07
AHLADA,EQ,93.85,94.85,90.2,90.95,9106,2023-04-07
AHLEAST,EQ,132.45,132.45,119.85,119.85,159387,2023-04-07
AHLUCONT,EQ,537.45,563.8,531.0,543.85,67579,2023-04-07
AIAENG,EQ,2952.3,2967.1,2927.15,2933.95,34821,2023-04-07
AIRAN,EQ,15.65,15.65,15.05,15.35,173693,2023-04-07
AIROLAM,EQ,72.3,75.5,70.0,73.1,16682,2023-04-07
AJANTPHARM,EQ,1267.0,1280.0,1249.2,1272.25,64717,2023-04-07
AJMERA,EQ,281.8,299.8,281.45,295.3,75899,2023-04-07
AJOONI,EQ,5.65,5.8,5.05,5.1,1915089,2023-04-07
AKASH,EQ,27.65,28.7,27.25,27.7,48227,2023-04-07
AKG,EQ,35.0,35.0,33.9,34.2,12957,2023-04-07
AKI,EQ,78.1,88.7,61.2,80.9,14056,2023-04-07
AKSHARCHEM,EQ,222.75,223.1,219.25,221.45,2970,2023-04-07
AKSHOPTFBR,EQ,9.0,9.0,8.75,8.85,102731,2023-04-07
AKZOINDIA,EQ,2249.9,2249.9,2215.6,2231.45,5297,2023-04-07
ALANKIT,EQ,9.35,9.6,7.75,8.85,544539,2023-04-07
ALBERTDAVD,EQ,528.7,536.65,527.15,535.75,3215,2023-04-07
ALEMBICLTD,EQ,61.45,62.05,60.9,61.15,141405,2023-04-07
ALICON,EQ,701.1,716.25,699.05,712.05,41665,2023-04-07
ALKALI,EQ,93.95,96.75,92.45,95.95,16447,2023-04-07
ALKEM,EQ,3384.25,3430.0,3384.25,3405.65,121832,2023-04-07
ALKYLAMINE,EQ,2236.0,2254.25,2212.0,2244.1,16310,2023-04-07
ALLCARGO,EQ,365.05,371.75,363.05,365.9,163227,2023-04-07
ALLSEC,EQ,491.6,499.0,483.05,484.8,34952,2023-04-07
ALMONDZ,EQ,63.95,64.25,62.6,63.8,8651,2023-04-07
ALOKINDS,EQ,12.5,12.9,12.3,12.75,6628591,2023-04-07
ALPA,EQ,58.25,59.35,57.15,57.55,22526,2023-04-07
ALPHAGEO,EQ,217.95,224.1,216.35,218.35,12450,2023-04-07
AMARAJABAT,EQ,581.0,584.3,571.35,573.3,204194,2023-04-07
AMBER,EQ,1857.2,1888.5,1848.05,1884.75,21043,2023-04-07
AMBICAAGAR,EQ,21.35,21.65,20.35,20.9,307249,2023-04-07
AMBIKCO,EQ,1435.85,1520.05,1434.7,1506.65,20199,2023-04-07
AMBUJACEM,EQ,378.85,386.5,377.2,383.6,5658596,2023-04-07
AMDIND,EQ,54.4,59.0,53.55,56.95,159882,2023-04-07
AMIORG,EQ,940.0,944.7,928.7,937.7,43738,2023-04-07
AMJLAND,EQ,23.8,23.9,22.85,23.1,15105,2023-04-07
AMRUTANJAN,EQ,601.7,615.8,594.45,604.05,18815,2023-04-07
ANANDRATHI,EQ,806.85,814.2,806.0,810.8,69558,2023-04-07
ANANTRAJ,EQ,133.7,136.6,131.35,135.6,3038970,2023-04-07
ANDHRAPAP,EQ,435.9,435.9,426.15,429.9,56163,2023-04-07
ANDHRSUGAR,EQ,115.0,116.45,113.2,113.6,290165,2023-04-07
ANDREWYU,EQ,21.1,21.45,20.8,21.0,106064,2023-04-07
ANGELONE,EQ,1194.05,1214.0,1173.1,1185.6,598963,2023-04-07
ANIKINDS,EQ,31.05,33.0,31.05,32.1,30013,2023-04-07
ANKITMETAL,EQ,4.65,4.75,4.55,4.55,147421,2023-04-07
ANMOL,EQ,197.4,205.95,195.75,204.75,97326,2023-04-07
ANTGRAPHIC,EQ,0.65,0.65,0.6,0.65,238711,2023-04-07
ANUP,EQ,1027.3,1077.0,1027.3,1054.45,12551,2023-04-07
ANURAS,EQ,888.35,954.75,877.1,949.2,1489385,2023-04-07
APARINDS,EQ,2700.0,2749.0,2567.35,2723.75,392020,2023-04-07
APCL,EQ,162.0,180.0,162.0,172.6,63140,2023-04-07
APCOTEXIND,EQ,487.4,487.85,480.1,484.35,36820,2023-04-07
APEX,EQ,203.9,205.15,199.25,200.0,47664,2023-04-07
