SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
21STCENMGM,EQ,22.5,22.5,22.35,22.5,14838,2023-11-27
360ONE,EQ,540.7,552.7,536.85,543.1,201774,2023-11-27
3IINFOLTD,EQ,48.65,50.95,46.55,47.1,15201040,2023-11-27
3MINDIA,EQ,30600.0,30769.55,30230.0,30325.2,1311,2023-11-27
3PLAND,EQ,29.65,30.7,29.25,29.95,28011,2023-11-27
5PAISA,EQ,456.6,503.5,454.8,498.85,956754,2023-11-27
63MOONS,EQ,428.0,444.4,411.3,425.3,841791,2023-11-27
AAATECH,EQ,78.0,78.4,76.25,76.45,47370,2023-11-27
AAKASH,EQ,7.1,7.15,7.0,7.05,291936,2023-11-27
AARON,EQ,264.0,264.0,257.0,258.2,6199,2023-11-27
AARTIDRUGS,EQ,477.9,487.95,477.55,480.5,130330,2023-11-27
AARTIIND,EQ,529.75,536.3,529.75,531.45,956738,2023-11-27
AARTIPHARM,EQ,399.75,410.0,397.4,407.0,130219,2023-11-27
AARTISURF,EQ,626.35,633.45,613.1,619.65,7901,2023-11-27
AARVEEDEN,EQ,24.8,25.25,24.25,24.35,34794,2023-11-27
AARVI,EQ,120.5,120.5,118.0,118.4,9893,2023-11-27
AAVAS,EQ,1495.6,1507.0,1482.0,1485.55,98825,2023-11-27
ABB,EQ,4265.0,4276.45,4224.0,4262.35,116246,2023-11-27
ABBOTINDIA,EQ,23886.5,24095.0,23826.65,24045.85,6351,2023-11-27
ABCAPITAL,EQ,171.5,172.0,167.2,168.7,1708877,2023-11-27
ABFRL,EQ,227.0,232.8,225.35,228.3,6230867,2023-11-27
ABSLAMC,EQ,452.0,461.0,444.3,457.15,102253,2023-11-27
ABSLBANETF,EQ,44.29,44.29,43.91,44.16,239287,2023-11-27
ABSLLIQUID,EQ,1000.01,1000.01,999.99,1000.01,242,2023-11-27
ABSLNN50ET,EQ,48.4,48.4,48.0,48.1,2939,2023-11-27
ACC,EQ,1822.0,1829.0,1813.0,1820.5,188206,2023-11-27
ACCELYA,EQ,1373.9,1385.9,1373.9,1376.25,6978,2023-11-27
ACE,EQ,823.0,847.05,810.0,813.2,263140,2023-11-27
ACEINTEG,EQ,34.95,38.0,31.75,32.3,78645,2023-11-27
ACI,EQ,539.9,565.2,537.7,559.75,1620055,2023-11-27
ACL,EQ,97.85,97.85,94.1,94.4,42303,2023-11-27
ADANIENSOL,EQ,723.0,740.0,720.15,729.1,479763,2023-11-27
ADANIENT,EQ,2179.0,2251.95,2160.9,2225.45,1946259,2023-11-27
