SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,184.0,203.0,183.6,189.54,2368914,2024-06-17
360ONE,EQ,788.0,807.0,780.55,802.1,503805,2024-06-17
3IINFOLTD,EQ,37.4,37.5,36.41,36.71,912609,2024-06-17
3MINDIA,EQ,36950.0,37397.0,36302.05,36489.25,9355,2024-06-17
3PLAND,EQ,31.95,31.99,30.41,31.05,14885,2024-06-17
5PAISA,EQ,536.75,541.3,531.9,533.5,29793,2024-06-17
63MOONS,EQ,367.0,376.4,360.0,370.5,92918,2024-06-17
AADHARHFC,EQ,398.0,431.85,396.5,420.15,4444304,2024-06-17
AAKASH,EQ,12.9,12.9,12.15,12.21,653884,2024-06-17
AARON,EQ,270.15,275.0,264.0,266.05,9781,2024-06-17
AARTIDRUGS,EQ,515.1,530.0,515.1,521.2,279296,2024-06-17
AARTIIND,EQ,679.3,679.45,671.45,675.75,1044209,2024-06-17
AARTIPHARM,EQ,598.15,611.8,591.8,606.15,161379,2024-06-17
AARTISURF,EQ,702.75,702.75,683.0,686.65,19509,2024-06-17
AARVEEDEN,EQ,25.66,27.94,25.55,27.37,210482,2024-06-17
AARVI,EQ,137.07,139.53,137.07,138.58,8801,2024-06-17
AAVAS,EQ,1840.0,1868.0,1825.0,1853.8,217615,2024-06-17
ABB,EQ,8506.65,9145.0,8453.05,9020.0,1242412,2024-06-17
ABBOTINDIA,EQ,27700.0,27777.95,27320.45,27464.9,10397,2024-06-17
ABCAPITAL,EQ,239.95,243.3,238.69,239.96,7568250,2024-06-17
ABFRL,EQ,327.05,332.85,326.7,328.6,2917086,2024-06-17
ABMINTLLTD,EQ,77.0,77.0,73.0,73.43,5060,2024-06-17
ABSLAMC,EQ,701.9,701.9,674.0,679.1,2229473,2024-06-17
ABSLBANETF,EQ,51.95,51.95,50.29,50.61,108013,2024-06-17
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,6450,2024-06-17
ABSLNN50ET,EQ,73.72,78.0,73.18,74.32,128103,2024-06-17
ABSLPSE,EQ,10.82,10.9,10.6,10.83,522018,2024-06-17
ACC,EQ,2664.0,2714.0,2651.15,2661.7,706685,2024-06-17
ACCELYA,EQ,1780.0,1819.95,1772.25,1783.9,35628,2024-06-17
ACCURACY,EQ,11.9,11.9,11.9,11.9,463160,2024-06-17
ACE,EQ,1455.3,1493.7,1441.0,1476.9,510872,2024-06-17
ACEINTEG,EQ,34.4,34.99,34.05,34.22,4514,2024-06-17
ACI,EQ,663.0,680.95,648.0,672.8,801151,2024-06-17
ACL,EQ,103.7,104.7,100.55,100.96,239116,2024-06-17
ACLGATI,EQ,97.0,110.97,96.98,109.87,6491811,2024-06-17
ADANIENSOL,EQ,1024.95,1038.7,1015.5,1019.8,702499,2024-06-17
ADANIENT,EQ,3225.0,3275.0,3221.1,3261.75,4224855,2024-06-17
ADANIGREEN,EQ,1799.0,1825.0,1787.05,1806.3,1154364,2024-06-17
ADANIPORTS,EQ,1409.0,1442.0,1395.45,1430.7,5651491,2024-06-17
ADANIPOWER,EQ,756.7,758.0,745.2,746.75,10638477,2024-06-17
ADFFOODS,EQ,229.05,231.0,226.2,227.09,89171,2024-06-17
ADL,EQ,93.0,97.0,91.99,93.86,9981,2024-06-17
ADORWELD,EQ,1404.65,1410.1,1375.0,1382.6,31730,2024-06-17
ADROITINFO,EQ,19.43,19.43,19.0,19.03,53970,2024-06-17
ADSL,EQ,150.0,154.1,147.86,149.71,532901,2024-06-17
ADVANIHOTR,EQ,70.41,71.94,69.91,70.83,141302,2024-06-17
ADVENZYMES,EQ,378.5,404.85,378.5,394.95,614554,2024-06-17
AEGISLOG,EQ,839.0,839.5,814.0,816.65,736333,2024-06-17
AEROFLEX,EQ,149.1,155.29,147.0,152.7,1599200,2024-06-17
AETHER,EQ,866.35,872.0,851.1,854.9,57352,2024-06-17
AFFLE,EQ,1255.2,1264.95,1242.2,1254.9,172620,2024-06-17
AGARIND,EQ,1099.95,1180.0,1099.95,1137.9,364409,2024-06-17
AGI,EQ,700.0,714.0,691.3,693.15,108495,2024-06-17
AGRITECH,EQ,197.0,198.91,195.73,197.3,3450,2024-06-17
AGROPHOS,EQ,46.3,46.3,45.05,45.4,77507,2024-06-17
AGSTRA,EQ,82.5,82.5,78.86,79.87,685235,2024-06-17
AHL,EQ,425.0,453.85,418.1,448.65,493563,2024-06-17
AHLEAST,EQ,141.44,145.4,141.07,144.9,25108,2024-06-17
AHLUCONT,EQ,1194.0,1219.1,1178.95,1212.95,197346,2024-06-17
AIAENG,EQ,3829.8,4005.0,3829.8,3976.8,144077,2024-06-17
AIIL,EQ,1115.0,1150.0,1111.1,1120.65,54532,2024-06-17
AIRAN,EQ,27.7,28.89,27.7,27.85,488891,2024-06-17
AIROLAM,EQ,150.0,150.0,143.01,144.4,19621,2024-06-17
AJANTPHARM,EQ,2425.0,2425.0,2368.1,2378.6,49730,2024-06-17
AJMERA,EQ,709.1,718.0,700.2,705.65,50365,2024-06-17
AJOONI,EQ,5.8,5.89,5.48,5.57,1383505,2024-06-17
AKASH,EQ,35.0,35.0,33.5,34.03,23041,2024-06-17
AKG,EQ,23.5,23.85,23.1,23.26,246054,2024-06-17
AKI,EQ,28.56,28.56,26.2,28.18,640909,2024-06-17
AKSHARCHEM,EQ,273.0,278.0,269.8,272.3,9152,2024-06-17
AKZOINDIA,EQ,2819.0,2855.0,2790.0,2848.2,16263,2024-06-17
ALANKIT,EQ,20.8,21.17,20.47,20.9,1153623,2024-06-17
ALBERTDAVD,EQ,1310.0,1315.05,1275.3,1287.95,14481,2024-06-17
ALEMBICLTD,EQ,103.8,104.63,102.15,102.97,804609,2024-06-17
ALICON,EQ,1254.35,1295.0,1252.25,1280.85,50141,2024-06-17
ALKALI,EQ,126.3,127.5,122.05,122.93,35843,2024-06-17
ALKEM,EQ,5114.95,5134.6,5033.0,5101.95,77862,2024-06-17
ALKYLAMINE,EQ,2021.5,2048.0,2005.0,2019.65,44790,2024-06-17
ALLCARGO,EQ,65.4,66.75,64.49,64.72,6920068,2024-06-17
ALLSEC,EQ,1155.0,1181.0,1118.1,1163.1,38475,2024-06-17
ALMONDZ,EQ,133.0,137.23,133.0,135.53,91848,2024-06-17
ALOKINDS,EQ,27.86,28.08,27.4,27.54,7296462,2024-06-17
ALPA,EQ,86.9,87.77,85.53,87.19,41094,2024-06-17
