SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,144.7,150.0,144.2,145.05,132503,2024-03-25
360ONE,EQ,675.7,682.45,659.05,665.85,802243,2024-03-25
3IINFOLTD,EQ,41.1,42.45,41.1,41.85,930408,2024-03-25
3MINDIA,EQ,30200.0,30900.0,30144.5,30728.4,2103,2024-03-25
5PAISA,EQ,495.0,499.0,486.1,487.85,79794,2024-03-25
63MOONS,EQ,414.95,414.95,398.3,402.95,89120,2024-03-25
AARON,EQ,258.85,263.85,255.2,261.9,4459,2024-03-25
AARTECH,EQ,153.0,154.7,149.75,151.15,7459,2024-03-25
AARTIDRUGS,EQ,454.95,459.9,445.8,455.6,171797,2024-03-25
AARTIIND,EQ,649.2,658.55,645.2,655.3,795732,2024-03-25
AARTIPHARM,EQ,471.0,472.35,459.2,460.55,88844,2024-03-25
AARTISURF,EQ,581.8,596.4,581.55,584.95,28736,2024-03-25
AARVEEDEN,EQ,24.0,25.65,24.0,25.45,28401,2024-03-25
AARVI,EQ,125.0,127.45,124.25,125.55,19102,2024-03-25
AAVAS,EQ,1341.95,1363.7,1339.15,1356.1,258322,2024-03-25
ABB,EQ,5875.0,6034.05,5835.05,5967.4,514271,2024-03-25
ABBOTINDIA,EQ,27810.25,27983.65,26820.05,27067.1,21967,2024-03-25
ABCAPITAL,EQ,173.4,176.3,173.2,175.05,3251510,2024-03-25
ABFRL,EQ,206.25,207.75,205.0,205.35,1655818,2024-03-25
ABMINTLLTD,EQ,63.85,63.85,62.45,63.85,8408,2024-03-25
ABSLAMC,EQ,456.9,457.2,453.25,455.8,133187,2024-03-25
ABSLBANETF,EQ,47.4,47.4,46.9,47.19,10489,2024-03-25
ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,40763,2024-03-25
ABSLNN50ET,EQ,61.38,61.38,60.01,61.19,1529,2024-03-25
ACC,EQ,2439.05,2458.0,2415.55,2443.25,328757,2024-03-25
ACCELYA,EQ,1742.45,1742.45,1700.0,1732.35,12105,2024-03-25
ACE,EQ,1409.0,1428.2,1370.4,1393.2,677845,2024-03-25
ACEINTEG,EQ,34.55,34.75,33.3,34.7,2782,2024-03-25
ACI,EQ,622.8,643.0,620.1,638.75,642505,2024-03-25
ACL,EQ,84.5,84.95,83.6,84.45,113204,2024-03-25
ACLGATI,EQ,101.65,105.5,101.0,101.4,674157,2024-03-25
ADANIENSOL,EQ,1012.05,1022.05,1005.2,1015.6,2738168,2024-03-25
ADANIENT,EQ,3066.55,3128.95,3048.05,3107.7,951557,2024-03-25
ADANIGREEN,EQ,1857.05,1865.0,1837.05,1851.75,390803,2024-03-25
ADANIPORTS,EQ,1262.45,1289.1,1255.05,1281.6,3076926,2024-03-25
ADANIPOWER,EQ,528.8,538.8,524.25,531.05,1331269,2024-03-25
ADFFOODS,EQ,191.95,195.5,189.9,192.15,293614,2024-03-25
ADL,EQ,82.5,83.0,79.0,82.25,337,2024-03-25
ADORWELD,EQ,1360.35,1386.0,1359.9,1380.05,10585,2024-03-25
ADSL,EQ,133.8,142.2,132.55,139.9,611246,2024-03-25
ADVANIHOTR,EQ,75.65,79.35,75.6,76.7,272225,2024-03-25
ADVENZYMES,EQ,354.0,359.7,346.0,358.0,138213,2024-03-25
AEGISCHEM,EQ,391.9,398.6,385.15,389.6,336702,2024-03-25
AEROFLEX,EQ,127.2,130.6,126.4,127.75,363578,2024-03-25
AETHER,EQ,804.3,811.0,796.0,802.4,72288,2024-03-25
AFFLE,EQ,1074.95,1094.9,1066.3,1090.55,188125,2024-03-25
AGARIND,EQ,803.05,828.0,800.0,812.35,46825,2024-03-25
AGI,EQ,725.0,757.45,724.95,747.55,176317,2024-03-25
AGRITECH,EQ,172.55,178.8,172.0,173.15,4501,2024-03-25
AGROPHOS,EQ,40.8,40.8,39.4,39.7,44237,2024-03-25
AHL,EQ,271.7,289.7,270.8,276.4,34630,2024-03-25
AHLADA,EQ,103.3,118.0,102.8,112.8,425015,2024-03-25
AHLEAST,EQ,145.6,145.6,140.55,142.4,17259,2024-03-25
AHLUCONT,EQ,1034.3,1039.0,1020.05,1024.8,33296,2024-03-25
AIAENG,EQ,3734.75,3819.5,3692.1,3796.45,27474,2024-03-25
AIROLAM,EQ,156.5,161.3,152.2,156.15,6658,2024-03-25
AJANTPHARM,EQ,2118.0,2164.0,2106.6,2152.3,153571,2024-03-25
AJMERA,EQ,707.0,720.0,691.1,717.45,92791,2024-03-25
AKG,EQ,19.0,19.75,19.0,19.4,51917,2024-03-25
