symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
JORDENGG,EQ,-,10,Agm,26-May-1999,-,18-Jun-1999,28-Jun-1999,26-May-1999,Jord Engineers (I) Limited,INE138601013,15-Jun-1999,
DARTLTD,EQ,-,10,Agm,02-Jun-1999,-,30-Jun-1999,27-Jul-1999,02-Jun-1999,Dataline and Research Technologies Limited,INE060201014,29-Jun-1999,
NEPCPAPER,EQ,-,10,Agm,02-Jun-1999,-,25-Jun-1999,30-Jun-1999,02-Jun-1999,NEPC Paper & Board Limited,INE565801011,22-Jun-1999,
ASIANCOFFE,EQ,-,10,Agm,09-Jun-1999,-,01-Jul-1999,07-Jul-1999,09-Jun-1999,Asian Coffee Limited,INE011801011,29-Jun-1999,
TATAHYDRO,EQ,-,10,Dividend - 37%           Purpose Revised,09-Jun-1999,-,06-Jul-1999,04-Aug-1999,09-Jun-1999,Tata Hydro Electric Power Supply Company Limited,INE246A01011,06-Jul-1999,
ANTFRIBEAR,EQ,-,10,Rights 1:1,09-Jun-1999,-,07-Jul-1999,10-Jul-1999,09-Jun-1999,Antifriction Bearings Corporation Limited,INE779A01011,06-Jul-1999,
ANDRAVALLY,EQ,-,10,Dividend - 37%           Purpose Revised,09-Jun-1999,-,06-Jul-1999,04-Aug-1999,09-Jun-1999,Andhra Valley Power Supply Company Limited,INE247A01019,06-Jul-1999,
JKDAIRY,EQ,-,10,Agm,16-Jun-1999,-,06-Jul-1999,14-Jul-1999,16-Jun-1999,JK Dairy And Foods Limited,INE458701013,06-Jul-1999,
AVERY,EQ,-,10,Dividend - 18%,16-Jun-1999,-,13-Jul-1999,23-Jul-1999,16-Jun-1999,Avery (I) Limited,INE906A01010,13-Jul-1999,
GEORGFISCH,EQ,-,10,Dividend - 24%,23-Jun-1999,-,16-Jul-1999,04-Aug-1999,23-Jun-1999,Georg Fischer Disa Limited,INE548701015,13-Jul-1999,
DCMSRMIND,EQ,-,10,Nil,23-Jun-1999,-,15-Jul-1999,29-Jul-1999,23-Jun-1999,DCM Shriram Industries Limited,INE843D01019,13-Jul-1999,
VITARACHEM,EQ,-,10,Agm,23-Jun-1999,-,21-Jul-1999,31-Jul-1999,23-Jun-1999,Vitara Chemicals Limited,INE307501010,20-Jul-1999,
USHABELTRO,EQ,-,10,Agm / Dividend - 50%     Purpose Revised,23-Jun-1999,-,20-Jul-1999,28-Jul-1999,23-Jun-1999,Usha Beltron Limited,INE228A01019,20-Jul-1999,
BBL,EQ,-,5,Dividend - 10%           Purpose Revised,23-Jun-1999,-,16-Jul-1999,29-Jul-1999,23-Jun-1999,Bharat Bijlee Limited,INE464A01028,13-Jul-1999,
GOVINRUBER,EQ,-,10,Agm / Dividend - 9%,23-Jun-1999,-,15-Jul-1999,22-Jul-1999,23-Jun-1999,Govind Rubber Limited,INE011C01015,13-Jul-1999,
BALAJIFOOD,EQ,-,10,Agm,23-Jun-1999,-,20-Jul-1999,30-Jul-1999,23-Jun-1999,Balaji Foods and Feeds Limited,INE020001017,20-Jul-1999,
SAMTELTD,EQ,-,10,Agm,23-Jun-1999,-,16-Jul-1999,30-Jul-1999,23-Jun-1999,Samtel (I) Limited,INE280901013,13-Jul-1999,
SPENTEX,EQ,-,10,Agm,23-Jun-1999,-,16-Jul-1999,30-Jul-1999,23-Jun-1999,Spentex Industries Limited,INE376C01020,13-Jul-1999,
VICKERSYS,EQ,-,10,Agm,23-Jun-1999,-,19-Jul-1999,30-Jul-1999,23-Jun-1999,Vickers Systems Intl Limited,INE315701016,20-Jul-1999,
FALCONTYRE,EQ,-,10,Dividend - 24%,23-Jun-1999,-,16-Jul-1999,26-Jul-1999,23-Jun-1999,Falcon Tyres Limited,INE081801016,13-Jul-1999,
INDIALEASE,EQ,-,10,Dividend - Nil,23-Jun-1999,-,15-Jul-1999,22-Jul-1999,23-Jun-1999,India Lease Development Limited,INE162101013,13-Jul-1999,
KGKHOSLA,EQ,-,10,Dividend - 10%,30-Jun-1999,-,23-Jul-1999,30-Jul-1999,30-Jun-1999,KG Khosla Compressors Limited,INE811A01012,20-Jul-1999,
CHICAGPNUM,EQ,-,10,Dividend - 15%,30-Jun-1999,-,28-Jul-1999,10-Aug-1999,30-Jun-1999,Chicago Pneumatic (I) Limited,INE489A01017,27-Jul-1999,
TPINDIA,EQ,-,10,Agm / Dividend - Nil     Purpose Revised,30-Jun-1999,-,27-Jul-1999,07-Aug-1999,30-Jun-1999,TPI India Limited,INE335601014,27-Jul-1999,
BISHNATTEA,EQ,-,10,Agm / Dividend - 50%,30-Jun-1999,-,22-Jul-1999,03-Aug-1999,30-Jun-1999,Bishnauth Tea Company Limited,INE211A01015,20-Jul-1999,
CGGLASS,EQ,-,10,Agm,30-Jun-1999,-,27-Jul-1999,02-Aug-1999,30-Jun-1999,CG Glass Limited,INE045001018,27-Jul-1999,
INTEGENT,EQ,-,10,Agm,07-Jul-1999,-,03-Aug-1999,05-Aug-1999,07-Jul-1999,Integrated Enterprises (India) Limited,INE227A01011,03-Aug-1999,
HINDEVELOP,EQ,-,10,Agm,07-Jul-1999,-,03-Aug-1999,18-Aug-1999,07-Jul-1999,Hindustan Development Corporation Limited,INE168501018,03-Aug-1999,
SYNTHCHEM,EQ,-,10,Agm,07-Jul-1999,-,02-Aug-1999,07-Aug-1999,07-Jul-1999,Synthetics & Chemicals Limited,INE024A01012,03-Aug-1999,
ISPATALLOY,EQ,-,10,Agm,07-Jul-1999,-,02-Aug-1999,07-Aug-1999,07-Jul-1999,Ispat Alloys Limited,INE458501017,03-Aug-1999,
ONIDASAVAK,EQ,-,10,Agm,07-Jul-1999,-,03-Aug-1999,07-Aug-1999,07-Jul-1999,Onida Savak Limited,INE224101019,03-Aug-1999,
USHAISPAT,EQ,-,10,Agm,07-Jul-1999,-,30-Jul-1999,03-Aug-1999,07-Jul-1999,Usha Ispat Limited,INE150A01015,27-Jul-1999,
CHOKSITUBE,EQ,-,10,Dividend - 10%,14-Jul-1999,-,09-Aug-1999,24-Aug-1999,14-Jul-1999,Choksi Tube Company Limited,INE048501014,10-Aug-1999,
RUBFILINTL,EQ,-,10,Agm,14-Jul-1999,-,06-Aug-1999,12-Aug-1999,14-Jul-1999,Rubfila International Limited,INE274801013,03-Aug-1999,
NOVARTIS,EQ,-,10,Dividend - 85%           Purpose Revised,14-Jul-1999,-,30-Jul-1999,16-Aug-1999,14-Jul-1999,Novartis India Limited,INE234A01017,27-Jul-1999,
SPICEJET,EQ,-,10,Nil,14-Jul-1999,-,06-Aug-1999,09-Aug-1999,14-Jul-1999,SPICEJET LTD,INE285B01017,03-Aug-1999,
SURYAGROIL,EQ,-,10,Agm                      Purpose Revised,21-Jul-1999,-,16-Aug-1999,20-Aug-1999,21-Jul-1999,Surya Agroils Limited,INE355401014,17-Aug-1999,
MANTRIHSG,EQ,-,10,Agm,21-Jul-1999,-,16-Aug-1999,24-Aug-1999,21-Jul-1999,Mantri Housing & Constructions Limited,INE102101016,17-Aug-1999,
PALCREDIT,EQ,-,10,Agm,21-Jul-1999,-,17-Aug-1999,03-Sep-1999,21-Jul-1999,Pal Credit & Capital Limited,INE230201019,17-Aug-1999,
ZFSTEERING,EQ,-,10,Dividend - 15%,21-Jul-1999,-,16-Aug-1999,31-Aug-1999,21-Jul-1999,ZF Steering Gear (India) Limited,INE303401017,17-Aug-1999,
SHRIDINESH,EQ,-,100,Dividend - 16%,21-Jul-1999,-,17-Aug-1999,24-Aug-1999,21-Jul-1999,Shri Dinesh Mills Limited,INE297701018,17-Aug-1999,
BANKMADURA,EQ,-,10,Agm / Dividend - 50%     Purpose Revised,21-Jul-1999,-,13-Aug-1999,18-Aug-1999,21-Jul-1999,Bank of Madura Limited,INE508401010,10-Aug-1999,
CYAGRO,EQ,-,10,Agm / Dividend - 30%     Purpose Revised,28-Jul-1999,-,25-Aug-1999,08-Sep-1999,28-Jul-1999,Cyanamid Agro Limited,INE142B01010,24-Aug-1999,
SRIPIPES,EQ,-,10,Agm,28-Jul-1999,-,20-Aug-1999,28-Aug-1999,28-Jul-1999,Srikalahasthi Pipes Limited,INE943C01027,17-Aug-1999,
PARSSYNTH,EQ,-,10,Agm,28-Jul-1999,-,24-Aug-1999,24-Aug-1999,28-Jul-1999,Parasrampuria Synthetics Limited,INE232501010,24-Aug-1999,
INDIANACRY,EQ,-,10,Agm,28-Jul-1999,-,25-Aug-1999,29-Aug-1999,28-Jul-1999,Indian Acrylics Limited,INE862B01013,24-Aug-1999,
BOID2PLANB,EQ,-,100,Nil,28-Jul-1999,-,24-Aug-1999,30-Aug-1999,28-Jul-1999,BOI Double Square + Plan B,INE446701018,24-Aug-1999,
BOID2PLANA,EQ,-,100,Nil,28-Jul-1999,-,24-Aug-1999,30-Aug-1999,28-Jul-1999,BOI Double Square + Plan A,INE446601010,24-Aug-1999,
MASTGAIN92,EQ,-,10,Updation Of Records,04-Aug-1999,-,01-Sep-1999,30-Sep-1999,04-Aug-1999,UTI - Master Gain '92,INE460101012,31-Aug-1999,
RUCHISTRIP,EQ,-,10,Agm,04-Aug-1999,-,01-Sep-1999,23-Sep-1999,04-Aug-1999,Ruchi Strips and Alloys Limited,INE275101017,31-Aug-1999,
MCDOWELL,EQ,-,10,Agm / Dividend- 20%      Purpose Revised,04-Aug-1999,-,01-Sep-1999,22-Sep-1999,04-Aug-1999,McDowell & Company Limited,INE887A01012,31-Aug-1999,
MODERNWOOL,EQ,-,10,Agm,04-Aug-1999,-,27-Aug-1999,30-Aug-1999,04-Aug-1999,Modern Terry Towels Limited,INE198001013,24-Aug-1999,
MODINSULAT,EQ,-,10,Agm,04-Aug-1999,-,27-Aug-1999,30-Aug-1999,04-Aug-1999,Modern Insulators Limited,INE197301018,24-Aug-1999,
MODTHREAD,EQ,-,10,Agm,04-Aug-1999,-,27-Aug-1999,31-Aug-1999,04-Aug-1999,Modern Threads (India) Limited,INE197901015,24-Aug-1999,
SUPERSALES,EQ,-,10,Nil,04-Aug-1999,-,01-Sep-1999,22-Sep-1999,04-Aug-1999,Super Sales Agencies Limited,INE359401010,31-Aug-1999,
DAICHIKARK,EQ,-,10,Dividend - 20%,04-Aug-1999,-,01-Sep-1999,16-Sep-1999,04-Aug-1999,Dai Ichi Karkaria Limited,INE059401013,31-Aug-1999,
LAKSELECON,EQ,-,10,Dividend - Nil,04-Aug-1999,-,01-Sep-1999,23-Sep-1999,04-Aug-1999,Lakshmi Electrical Control Systems  Limited,INE117401013,31-Aug-1999,
ISMETALTUB,EQ,-,10,Agm / Dividend - 12%     Purpose Revised,04-Aug-1999,-,01-Sep-1999,25-Sep-1999,04-Aug-1999,Indian Seamless Metal Tubes Limited,INE457601016,31-Aug-1999,
ISSAL,EQ,-,10,Agm,04-Aug-1999,-,01-Sep-1999,27-Sep-1999,04-Aug-1999,Indian Seamless Steels & Alloys Limited,INE879C01015,31-Aug-1999,
LOKHSG,EQ,-,10,Agm                      (End Date Revised),04-Aug-1999,-,01-Sep-1999,21-Sep-1999,04-Aug-1999,Lok Housing and Construction Limited,INE115701018,31-Aug-1999,
INDIAPOLY,EQ,-,10,Agm / Reduction Of Sh Cappurpose Revised,04-Aug-1999,-,01-Sep-1999,15-Sep-1999,04-Aug-1999,India Polyfibres Limited,INE162301019,31-Aug-1999,
JASCHIND,EQ,-,10,Agm,04-Aug-1999,-,01-Sep-1999,20-Sep-1999,04-Aug-1999,Jasch Industries Limited,INE147601012,31-Aug-1999,
CAMPALLIED,EQ,-,10,Dividend - 20%,04-Aug-1999,-,01-Sep-1999,25-Sep-1999,04-Aug-1999,Camphor and Allied Products Limited,INE039601013,31-Aug-1999,
YUKENINDIA,EQ,-,10,Dividend - Nil,04-Aug-1999,-,26-Aug-1999,03-Sep-1999,04-Aug-1999,Yuken India Limited,INE302501015,24-Aug-1999,
SINGER,EQ,-,10,Agm,04-Aug-1999,-,01-Sep-1999,10-Sep-1999,04-Aug-1999,Singer India Limited,INE381301014,31-Aug-1999,
MARUTIORGN,EQ,-,10,Agm,04-Aug-1999,-,01-Sep-1999,02-Sep-1999,04-Aug-1999,Maruti Organics Limited,INE188101013,31-Aug-1999,
INDOXYGEN,EQ,-,10,Agm,11-Aug-1999,-,06-Sep-1999,09-Sep-1999,11-Aug-1999,Industrial Oxygen Company Limited,INE155701019,07-Sep-1999,
MONICAELEC,EQ,-,10,Agm,11-Aug-1999,-,07-Sep-1999,14-Sep-1999,11-Aug-1999,Monica Electronics Limited,INE200501018,07-Sep-1999,
LAXMIPREC,EQ,-,10,Agm,11-Aug-1999,-,07-Sep-1999,14-Sep-1999,11-Aug-1999,Laxmi Precision Screws Limited,INE112701011,07-Sep-1999,
GONTERPEIP,EQ,-,10,Agm,11-Aug-1999,-,06-Sep-1999,14-Sep-1999,11-Aug-1999,Gontermann Peipers (I) Limited,INE530A01018,07-Sep-1999,
FLATPROD,EQ,-,10,Dividend - 20%,11-Aug-1999,-,03-Sep-1999,17-Sep-1999,11-Aug-1999,Flat Products Equipment (I) Limited,INE515A01019,31-Aug-1999,
TVSSUZUKI,EQ,-,10,Agm / Dividend - 70%     Purpose Revised,11-Aug-1999,-,01-Sep-1999,16-Sep-1999,11-Aug-1999,TVS -Suzuki Limited,INE106A01017,24-Aug-1999,
SRIMANORG,EQ,-,10,Agm,11-Aug-1999,-,07-Sep-1999,14-Sep-1999,11-Aug-1999,Sriman Organic Chemical Industries Limited,INE367801011,07-Sep-1999,
SAISERVICE,EQ,-,10,Agm / Dividend,18-Aug-1999,-,15-Sep-1999,27-Sep-1999,18-Aug-1999,Sai Services Station Limited,INE278801019,14-Sep-1999,
TRIVENGIND,EQ,-,10,Dividend - 12%,18-Aug-1999,-,10-Sep-1999,10-Sep-1999,18-Aug-1999,Triveni Engineering & Industries Limited,INE332601017,07-Sep-1999,
JCT,EQ,-,10,Agm,18-Aug-1999,-,14-Sep-1999,30-Sep-1999,18-Aug-1999,JCT Limited,INE945A01018,14-Sep-1999,
MAIKALFIBR,EQ,-,10,Agm,18-Aug-1999,-,14-Sep-1999,17-Sep-1999,18-Aug-1999,Maikaal Fibres Limited,INE104601013,14-Sep-1999,
MATHPLATT,EQ,-,10,Agm / Dividend - 10%     Bc Dates Revised,18-Aug-1999,-,14-Sep-1999,18-Sep-1999,18-Aug-1999,Mather & Platt (I) Limited,INE844C01019,14-Sep-1999,
ESTERIND,EQ,-,10,Nil,18-Aug-1999,-,11-Sep-1999,16-Sep-1999,18-Aug-1999,Ester Industries Limited,INE080101012,14-Sep-1999,
DAGERFORST,EQ,-,10,Agm / Dividend,18-Aug-1999,-,15-Sep-1999,21-Sep-1999,18-Aug-1999,Dagger-Forst Tools Limited,INE542201012,14-Sep-1999,
ANIKSHIP,EQ,-,10,Agm,18-Aug-1999,-,11-Sep-1999,18-Sep-1999,18-Aug-1999,Anik Ship Breaking Industries Limited,INE445701019,14-Sep-1999,
CHEMNODRUG,EQ,-,10,Dividend - 30% / Agm     Purpose Revised,18-Aug-1999,-,09-Sep-1999,15-Sep-1999,18-Aug-1999,Cheminor Drugs Limited,INE088A01017,07-Sep-1999,
FABWORTH,EQ,-,10,Agm,18-Aug-1999,-,15-Sep-1999,22-Sep-1999,18-Aug-1999,Fabworth (I) Limited,INE081201019,14-Sep-1999,
BHARTITELE,EQ,-,10,Agm / Dividend- 20%      Purpose Revised,18-Aug-1999,-,14-Sep-1999,30-Sep-1999,18-Aug-1999,Bharti Telecom Limited,INE029201014,14-Sep-1999,
BIHARSPONG,EQ,-,10,Annual Book Closure,18-Aug-1999,-,10-Sep-1999,11-Sep-1999,18-Aug-1999,Bihar Sponge Iron Limited,INE031301018,07-Sep-1999,
LLOYDMETAL,EQ,-,10,Agm,18-Aug-1999,-,10-Sep-1999,23-Sep-1999,18-Aug-1999,Lloyds Metals and Engineers Limited,INE115301017,07-Sep-1999,
BLUESTAR,EQ,-,10,Dividend - 35%,18-Aug-1999,-,09-Sep-1999,23-Sep-1999,18-Aug-1999,Blue Star Limited,INE472A01013,07-Sep-1999,
HAWKINCOOK,EQ,-,10,Agm / Dividend - 30%,18-Aug-1999,-,09-Sep-1999,17-Sep-1999,18-Aug-1999,Hawkins Cookers Limited,INE979B01015,07-Sep-1999,
CHOWGULSTM,EQ,-,10,Agm,18-Aug-1999,-,10-Sep-1999,24-Sep-1999,18-Aug-1999,Chowgule Steamships Limited,INE490A01015,07-Sep-1999,
KIRLOSINV,EQ,-,10,Agm,18-Aug-1999,-,15-Sep-1999,23-Sep-1999,18-Aug-1999,Kirloskar Investments & Finance Limited,INE128101016,14-Sep-1999,
BUWALKASTL,EQ,-,10,Dividend -15% / Agm      Purpose Revised,18-Aug-1999,-,11-Sep-1999,17-Sep-1999,18-Aug-1999,Bhuwalka Steel Industries Limited,INE031001014,14-Sep-1999,
NARMADCEM,EQ,-,10,Agm,18-Aug-1999,-,14-Sep-1999,23-Sep-1999,18-Aug-1999,Narmada Cement Company Limited,INE344A01014,14-Sep-1999,
ASHOKALCO,EQ,-,10,Agm / Dividend - 30%,18-Aug-1999,-,14-Sep-1999,24-Sep-1999,18-Aug-1999,Ashok Alco-Chem Limited,INE010401011,14-Sep-1999,
SMFINANC,EQ,-,10,Agm,18-Aug-1999,-,14-Sep-1999,18-Sep-1999,18-Aug-1999,S M Finance Limited,INE464101018,14-Sep-1999,
INDOMATAPP,EQ,-,10,Agm,18-Aug-1999,-,08-Sep-1999,15-Sep-1999,18-Aug-1999,Indo Matsushita Appliances Limited,INE160401019,07-Sep-1999,
SREERAYALK,EQ,-,10,Agm,25-Aug-1999,-,21-Sep-1999,30-Sep-1999,25-Aug-1999,Sree Rayalaseema Alkalies and Allied Chemicals Limited,INE284B01010,21-Sep-1999,
SHAWGELTIN,EQ,-,10,Agm / Dividend,25-Aug-1999,-,22-Sep-1999,28-Sep-1999,25-Aug-1999,Shaw Wallace Gelatines Limited,INE869A01010,21-Sep-1999,
TEXTOOL,EQ,-,10,Agm,25-Aug-1999,-,16-Sep-1999,24-Sep-1999,25-Aug-1999,Textool Company Limited,INE677A01017,14-Sep-1999,
WOOLWORTH,EQ,-,10,Agm,25-Aug-1999,-,22-Sep-1999,29-Sep-1999,25-Aug-1999,Uniworth Limited,INE207A01013,21-Sep-1999,
SIRIS,EQ,-,10,Agm / Dividend - 25%,25-Aug-1999,-,22-Sep-1999,29-Sep-1999,25-Aug-1999,Siris Limited,INE375301012,21-Sep-1999,
SAGCEM,EQ,-,2,Agm,25-Aug-1999,-,16-Sep-1999,29-Sep-1999,25-Aug-1999,Sagar Cements Limited,INE229C01013,14-Sep-1999,
ADVANIHOTR,EQ,-,2,Dividend - 5%,25-Aug-1999,-,16-Sep-1999,30-Sep-1999,25-Aug-1999,Advani Hotels & Resorts (India) Limited,INE199C01026,14-Sep-1999,
CCI,EQ,-,10,Agm,25-Aug-1999,-,16-Sep-1999,22-Sep-1999,25-Aug-1999,Cable Corpn of India Limited,INE475A01016,14-Sep-1999,
EMPEESUGAR,EQ,-,10,Agm,25-Aug-1999,-,16-Sep-1999,18-Sep-1999,25-Aug-1999,Empee Sugars and Chemicals Limited,INE077601016,14-Sep-1999,
PSMSPGMILL,EQ,-,10,Agm,25-Aug-1999,-,22-Sep-1999,29-Sep-1999,25-Aug-1999,PSM Spinning Mills Limited,INE503001013,21-Sep-1999,
PUNJABWOOL,EQ,-,10,Agm,25-Aug-1999,-,16-Sep-1999,30-Sep-1999,25-Aug-1999,Punjab Woolcombers Limited,INE252301010,14-Sep-1999,
INDUNISSAN,EQ,-,10,Agm,25-Aug-1999,-,18-Sep-1999,22-Sep-1999,25-Aug-1999,Indu Nissan Oxo Chem Industries Limited,INE155401016,21-Sep-1999,
ORIENTCARB,EQ,-,10,Agm,25-Aug-1999,-,17-Sep-1999,22-Sep-1999,25-Aug-1999,Oriental Carbon & Chemicals Limited,INE225301014,14-Sep-1999,
OSWALSUG,EQ,-,10,Nil,25-Aug-1999,-,16-Sep-1999,30-Sep-1999,25-Aug-1999,Oswal Sugars Limited,INE227801011,14-Sep-1999,
OTOKLIN,EQ,-,10,Agm,25-Aug-1999,-,20-Sep-1999,24-Sep-1999,25-Aug-1999,Otoklin Plants and Equipments Limited,INE228201013,21-Sep-1999,
HOTELSRKRI,EQ,-,10,Agm,25-Aug-1999,-,16-Sep-1999,29-Sep-1999,25-Aug-1999,Hotel Sree Krishna Limited,INE164501012,14-Sep-1999,
PASUPTACRY,EQ,-,10,Agm,25-Aug-1999,-,16-Sep-1999,25-Sep-1999,25-Aug-1999,Pasupati Acrylon Limited,INE234101017,14-Sep-1999,
PEERABASAN,EQ,-,10,Agm,25-Aug-1999,-,16-Sep-1999,27-Sep-1999,25-Aug-1999,Peerless Abasan Finance Limited,INE236501016,14-Sep-1999,
MODIPON,EQ,-,10,Agm                      Bc End Date Revised,25-Aug-1999,-,16-Sep-1999,15-Oct-1999,25-Aug-1999,Modipon Limited,INE199401014,14-Sep-1999,
SWIL,EQ,-,10,Agm,25-Aug-1999,-,22-Sep-1999,29-Sep-1999,25-Aug-1999,SWIL  Limited,INE666A01010,21-Sep-1999,
BESTCROMP,EQ,-,10,Agm,25-Aug-1999,-,21-Sep-1999,28-Sep-1999,25-Aug-1999,Best & Crompton Limited,INE287A01015,21-Sep-1999,
ANDREWYULE,EQ,-,10,Agm,25-Aug-1999,-,16-Sep-1999,24-Sep-1999,25-Aug-1999,Andrew Yule & Company Limited,INE001501019,14-Sep-1999,
