SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,25.0,25.55,23.2,24.45,18990,2020-04-06
21STCENMGM,EQ,10.65,10.65,10.5,10.5,499,2020-04-06
3IINFOTECH,EQ,1.3,1.3,1.2,1.3,2445739,2020-04-06
3MINDIA,EQ,18410.0,18650.0,17175.0,17490.1,7588,2020-04-06
3PLAND,EQ,3.4,3.55,3.4,3.55,1503,2020-04-06
5PAISA,EQ,115.0,128.0,113.6,115.1,2711,2020-04-06
63MOONS,EQ,46.2,47.0,45.45,46.15,31413,2020-04-06
A2ZINFRA,EQ,3.1,3.2,3.05,3.1,169080,2020-04-06
AARTIDRUGS,EQ,527.7,547.0,520.15,540.75,25364,2020-04-06
AARTIIND,EQ,801.1,804.0,770.75,790.7,135885,2020-04-06
AARVEEDEN,EQ,8.15,8.15,7.4,7.8,1750,2020-04-06
AAVAS,EQ,1179.0,1180.0,1132.4,1132.4,104654,2020-04-06
ABAN,EQ,14.35,14.75,14.05,14.75,66242,2020-04-06
ABB,EQ,914.3,949.0,893.0,934.15,40418,2020-04-06
ABBOTINDIA,EQ,15775.0,16000.0,15210.0,15810.5,28827,2020-04-06
ABCAPITAL,EQ,42.5,45.2,41.05,43.45,1336547,2020-04-06
ABFRL,EQ,149.0,149.0,142.0,145.95,431692,2020-04-06
ABSLBANETF,EQ,210.0,228.0,203.7,228.0,13,2020-04-06
ABSLNN50ET,EQ,234.0,234.0,211.82,211.82,39,2020-04-06
ACC,EQ,960.0,969.8,936.95,962.6,1221295,2020-04-06
ACCELYA,EQ,860.3,873.0,860.05,869.75,32652,2020-04-06
ACE,EQ,34.5,34.5,31.35,31.6,277020,2020-04-06
ADANIENT,EQ,134.0,134.6,128.0,129.05,1761947,2020-04-06
ADANIGAS,EQ,89.9,92.0,88.95,90.35,894968,2020-04-06
ADANIGREEN,EQ,152.9,154.85,150.45,151.9,259616,2020-04-06
ADANIPORTS,EQ,246.0,252.8,238.9,244.8,7210453,2020-04-06
ADANIPOWER,EQ,26.95,27.15,25.8,26.75,4740718,2020-04-06
ADANITRANS,EQ,182.2,195.0,180.0,193.95,177468,2020-04-06
ADFFOODS,EQ,173.65,176.0,168.1,174.6,7361,2020-04-06
ADHUNIKIND,EQ,12.4,12.4,11.7,12.15,15983,2020-04-06
ADLABS,EQ,2.65,2.65,2.55,2.65,57007,2020-04-06
ADORWELD,EQ,182.95,194.6,182.15,188.6,1386,2020-04-06
ADROITINFO,EQ,5.8,5.8,5.6,5.7,970,2020-04-06
ADSL,EQ,13.45,13.45,12.5,12.65,5332,2020-04-06
ADVANIHOTR,EQ,31.75,31.75,29.5,30.2,5172,2020-04-06
ADVENZYMES,EQ,136.0,136.95,130.1,131.3,38645,2020-04-06
AEGISCHEM,EQ,129.15,137.7,129.0,131.4,70138,2020-04-06
AGARIND,EQ,48.65,50.0,45.2,48.65,7538,2020-04-06
AGRITECH,EQ,21.0,21.8,21.0,21.8,637,2020-04-06
AGROPHOS,EQ,5.45,5.45,5.2,5.2,23554,2020-04-06
AHLEAST,EQ,123.1,131.85,120.0,128.0,435,2020-04-06
AHLUCONT,EQ,170.15,174.0,155.5,157.55,10316,2020-04-06
AHLWEST,EQ,263.0,305.4,261.0,275.15,914,2020-04-06
AIAENG,EQ,1319.0,1324.45,1252.25,1277.1,23542,2020-04-06
AIONJSW,EQ,10.1,10.1,9.85,10.1,27220,2020-04-06
AIRAN,EQ,9.5,10.25,9.4,9.95,4797,2020-04-06
AJANTPHARM,EQ,1340.0,1414.0,1295.0,1312.55,166315,2020-04-06
AJMERA,EQ,63.1,64.9,62.0,64.15,8949,2020-04-06
AKSHARCHEM,EQ,157.35,158.9,141.2,157.15,5995,2020-04-06
AKSHOPTFBR,EQ,3.3,3.3,3.3,3.3,28598,2020-04-06
AKZOINDIA,EQ,2160.0,2160.0,2040.0,2066.65,6275,2020-04-06
