SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,32.05,32.8,31.3,32.1,97808,2020-11-30
21STCENMGM,EQ,9.95,9.95,9.65,9.7,4758,2020-11-30
3IINFOTECH,EQ,3.4,3.45,3.3,3.4,2500437,2020-11-30
3MINDIA,EQ,21149.9,22146.35,20837.3,21866.9,60948,2020-11-30
3PLAND,EQ,8.15,8.15,8.1,8.15,24426,2020-11-30
5PAISA,EQ,335.95,335.95,318.5,325.8,16340,2020-11-30
63MOONS,EQ,93.0,94.95,92.1,94.95,961470,2020-11-30
A2ZINFRA,EQ,4.1,4.1,3.95,4.05,242307,2020-11-30
AAKASH,EQ,54.0,54.0,52.5,53.3,43446,2020-11-30
AARON,EQ,67.95,67.95,61.55,61.55,89970,2020-11-30
AARTIDRUGS,EQ,688.0,718.0,686.45,715.05,1220320,2020-11-30
AARTIIND,EQ,1111.0,1163.0,1103.1,1155.3,704917,2020-11-30
AARTISURF,EQ,1047.55,1047.55,1020.0,1047.55,35220,2020-11-30
AARVEEDEN,EQ,12.3,12.3,11.35,11.55,22363,2020-11-30
AARVI,EQ,37.4,39.0,37.4,38.9,1107,2020-11-30
AAVAS,EQ,1575.0,1649.0,1549.5,1607.7,300831,2020-11-30
ABAN,EQ,29.8,31.5,29.55,30.25,337488,2020-11-30
ABB,EQ,1092.0,1104.85,1061.0,1073.75,253387,2020-11-30
ABBOTINDIA,EQ,15419.45,15439.95,15320.0,15399.05,5110,2020-11-30
ABCAPITAL,EQ,80.55,89.4,80.55,88.45,11477422,2020-11-30
ABFRL,EQ,162.1,165.0,157.0,162.65,3504376,2020-11-30
ABSLBANETF,EQ,294.76,295.0,291.86,293.09,118,2020-11-30
ABSLNN50ET,EQ,298.88,298.88,286.7,294.99,66,2020-11-30
ACC,EQ,1704.7,1720.0,1672.6,1705.05,7926397,2020-11-30
ACCELYA,EQ,860.6,871.0,855.05,865.85,2531,2020-11-30
ACE,EQ,102.0,115.5,102.0,113.3,2883474,2020-11-30
ADANIENT,EQ,401.0,407.85,396.3,398.4,6429153,2020-11-30
ADANIGAS,EQ,318.7,347.95,317.95,347.9,14902282,2020-11-30
