SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,38.1,39.4,37.9,38.55,540420,2021-03-11
21STCENMGM,EQ,12.75,12.75,12.75,12.75,3186,2021-03-11
3IINFOTECH,EQ,8.0,8.05,7.75,8.05,20361191,2021-03-11
3MINDIA,EQ,26300.25,26587.55,25635.4,25897.35,2818,2021-03-11
3PLAND,EQ,9.35,9.9,8.45,9.4,23706,2021-03-11
5PAISA,EQ,284.0,290.75,282.35,285.1,69657,2021-03-11
63MOONS,EQ,78.1,81.0,78.1,79.9,28808,2021-03-11
A2ZINFRA,EQ,4.35,4.4,4.25,4.3,356660,2021-03-11
AARON,EQ,66.8,66.95,62.35,63.05,5360,2021-03-11
AARTIDRUGS,EQ,687.05,688.0,669.0,670.75,222757,2021-03-11
AARTIIND,EQ,1264.9,1280.0,1260.0,1276.25,168918,2021-03-11
AARTISURF,EQ,1046.0,1048.65,1020.0,1028.9,9068,2021-03-11
AARVEEDEN,EQ,18.0,18.4,17.45,17.75,13204,2021-03-11
AARVI,EQ,59.1,59.15,55.2,55.5,7599,2021-03-11
AAVAS,EQ,2198.0,2239.75,2193.75,2213.05,31338,2021-03-11
ABAN,EQ,38.45,39.5,36.6,39.3,276957,2021-03-11
ABB,EQ,1478.0,1523.9,1451.0,1466.25,131725,2021-03-11
ABBOTINDIA,EQ,14687.55,14750.0,14600.0,14668.15,13903,2021-03-11
ABCAPITAL,EQ,135.55,137.0,132.5,134.35,2776312,2021-03-11
ABFRL,EQ,218.0,218.75,215.1,217.85,1863064,2021-03-11
ABMINTLTD,EQ,62.05,68.55,62.05,63.05,8978,2021-03-11
ABSLBANETF,EQ,360.3,360.3,356.59,357.74,18,2021-03-11
ABSLNN50ET,EQ,354.2,374.0,353.2,368.0,396,2021-03-11
ACC,EQ,1838.9,1844.0,1810.75,1835.05,645527,2021-03-11
ACCELYA,EQ,910.95,914.4,896.0,900.85,6674,2021-03-11
ACCURACY,EQ,54.0,54.75,53.1,54.2,10723,2021-03-11
ACE,EQ,165.9,170.7,162.85,164.05,192274,2021-03-11
ACRYSIL,EQ,369.9,374.75,360.0,366.3,80735,2021-03-11
ADANIENT,EQ,911.0,914.1,888.7,898.15,5465016,2021-03-11
ADANIGREEN,EQ,1165.5,1192.1,1165.5,1185.65,483563,2021-03-11
ADANIPORTS,EQ,757.5,759.1,743.0,745.35,5235249,2021-03-11
ADANIPOWER,EQ,83.0,84.35,77.8,77.8,32046833,2021-03-11
ADANITRANS,EQ,740.0,765.0,730.55,733.05,662901,2021-03-11
ADFFOODS,EQ,945.0,945.0,925.1,929.7,14112,2021-03-11
ADHUNIKIND,EQ,21.15,21.65,20.6,20.7,10813,2021-03-11
ADORWELD,EQ,304.45,316.75,304.45,313.8,29492,2021-03-11
ADROITINFO,EQ,12.1,12.1,12.1,12.1,5372,2021-03-11
ADSL,EQ,39.1,41.45,39.1,40.7,151619,2021-03-11
ADVANIHOTR,EQ,70.0,70.0,65.3,65.6,57773,2021-03-11
ADVENZYMES,EQ,351.0,357.65,349.2,352.0,290383,2021-03-11
AEGISCHEM,EQ,310.4,329.7,310.35,320.6,1247734,2021-03-11
AFFLE,EQ,5829.6,5934.95,5700.0,5837.5,57203,2021-03-11
AGCNET,EQ,997.2,1005.0,990.0,994.5,6464,2021-03-11
AGRITECH,EQ,34.1,34.6,33.75,33.9,7769,2021-03-11
AGROPHOS,EQ,12.9,12.9,12.5,12.65,19029,2021-03-11
AHLADA,EQ,107.95,110.4,106.1,108.45,12229,2021-03-11
AHLEAST,EQ,163.0,174.0,163.0,168.65,5959,2021-03-11
AHLUCONT,EQ,289.9,302.8,287.6,300.25,140304,2021-03-11
AHLWEST,EQ,241.8,241.8,236.05,238.1,2346,2021-03-11
AIAENG,EQ,1944.0,1950.0,1906.0,1918.35,75900,2021-03-11
AIRAN,EQ,17.25,17.4,16.55,16.65,41299,2021-03-11
