SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,46.6,48.3,43.7,46.9,758796,2021-05-13
21STCENMGM,EQ,13.4,13.4,13.4,13.4,1034,2021-05-13
3IINFOTECH,EQ,8.9,8.9,8.3,8.85,43295134,2021-05-13
3MINDIA,EQ,24869.0,25490.0,24852.25,25293.8,2246,2021-05-13
3PLAND,EQ,16.5,16.9,14.3,15.0,65513,2021-05-13
5PAISA,EQ,363.3,363.3,347.0,351.5,20274,2021-05-13
A2ZINFRA,EQ,5.15,5.45,4.8,4.95,3267159,2021-05-13
AAKASH,EQ,152.1,152.1,149.0,150.55,33186,2021-05-13
AARON,EQ,57.65,67.8,56.1,67.8,48099,2021-05-13
AARTIDRUGS,EQ,811.0,821.95,790.25,798.3,685941,2021-05-13
AARTIIND,EQ,1735.0,1765.0,1720.05,1740.55,509567,2021-05-13
AARTISURF,EQ,1498.75,1503.05,1443.05,1467.85,20030,2021-05-13
AARVI,EQ,49.25,53.0,49.25,51.85,38157,2021-05-13
AAVAS,EQ,2220.0,2315.0,2220.0,2284.95,151457,2021-05-13
ABAN,EQ,37.55,37.55,35.15,35.45,275487,2021-05-13
ABB,EQ,1381.0,1434.0,1371.1,1401.9,603531,2021-05-13
ABBOTINDIA,EQ,16202.0,16299.0,16051.05,16158.4,15023,2021-05-13
ABCAPITAL,EQ,120.45,123.0,118.65,119.4,2806739,2021-05-13
ABFRL,EQ,182.65,186.9,180.6,185.0,2327380,2021-05-13
ABMINTLTD,EQ,60.35,60.35,60.35,60.35,470,2021-05-13
ABSLBANETF,EQ,324.26,324.44,321.22,321.6,142,2021-05-13
ABSLNN50ET,EQ,374.06,374.06,362.84,370.33,22,2021-05-13
ACC,EQ,1903.9,1909.95,1877.0,1882.7,464947,2021-05-13
ACCELYA,EQ,891.75,902.85,884.0,886.6,3233,2021-05-13
ACCURACY,EQ,61.4,61.4,56.3,60.0,10320,2021-05-13
ACE,EQ,147.8,149.6,144.75,145.2,151893,2021-05-13
ACRYSIL,EQ,327.0,328.0,315.9,317.2,138559,2021-05-13
ADANIENT,EQ,1311.0,1328.5,1278.6,1285.8,4143731,2021-05-13
ADANIGREEN,EQ,1077.0,1084.8,1032.2,1049.8,369512,2021-05-13
ADANIPORTS,EQ,763.0,772.8,747.7,751.6,10615003,2021-05-13
ADANIPOWER,EQ,99.95,100.8,97.0,97.45,9154563,2021-05-13
ADANITRANS,EQ,1210.0,1222.0,1167.2,1203.55,949524,2021-05-13
ADFFOODS,EQ,906.9,909.0,881.5,901.0,10691,2021-05-13
ADHUNIKIND,EQ,32.9,35.0,29.4,29.95,468787,2021-05-13
ADORWELD,EQ,423.7,434.4,402.05,415.55,46902,2021-05-13
ADROITINFO,EQ,8.95,8.95,8.2,8.9,10127,2021-05-13
ADSL,EQ,54.9,57.2,53.55,54.15,336003,2021-05-13
ADVANIHOTR,EQ,56.2,56.65,54.3,54.8,3817,2021-05-13
ADVENZYMES,EQ,458.9,469.0,450.8,462.1,318893,2021-05-13
AEGISCHEM,EQ,338.05,340.15,333.5,335.1,330487,2021-05-13
AFFLE,EQ,5300.0,5310.0,5202.0,5218.65,71602,2021-05-13
AGARIND,EQ,209.5,209.5,195.0,195.4,28245,2021-05-13
AGCNET,EQ,1409.6,1430.5,1375.05,1415.95,4409,2021-05-13
AGRITECH,EQ,43.4,43.6,40.25,43.2,73286,2021-05-13
AGROPHOS,EQ,12.25,12.85,12.25,12.85,83219,2021-05-13
AHLADA,EQ,92.1,100.05,92.1,97.65,4841,2021-05-13
AHLEAST,EQ,148.6,148.9,146.05,147.45,1230,2021-05-13
AHLUCONT,EQ,290.4,292.55,287.7,289.95,9429,2021-05-13
