SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,55.0,55.85,54.15,54.55,32960,2021-09-10
21STCENMGM,EQ,36.9,36.9,36.9,36.9,6507,2021-09-10
3MINDIA,EQ,24350.05,24538.95,24001.25,24218.35,1147,2021-09-10
5PAISA,EQ,460.05,474.95,460.05,468.25,16510,2021-09-10
63MOONS,EQ,93.8,96.45,92.95,95.8,45423,2021-09-10
A2ZINFRA,EQ,4.35,4.4,4.25,4.35,288676,2021-09-10
AAKASH,EQ,284.8,284.8,277.15,280.85,67840,2021-09-10
AAREYDRUGS,EQ,37.0,38.05,37.0,37.3,40448,2021-09-10
AARON,EQ,101.0,104.95,99.0,100.15,4956,2021-09-10
AARTIDRUGS,EQ,610.0,612.5,606.05,608.15,101871,2021-09-10
AARTIIND,EQ,914.4,917.95,903.6,909.6,706685,2021-09-10
AARTISURF,EQ,1415.95,1431.1,1400.0,1408.6,10030,2021-09-10
AARVEEDEN,EQ,18.8,18.85,18.2,18.55,13763,2021-09-10
AARVI,EQ,55.3,57.5,55.3,56.95,12917,2021-09-10
AAVAS,EQ,2432.35,2445.0,2409.0,2440.4,24613,2021-09-10
ABAN,EQ,44.8,47.6,42.4,44.25,658972,2021-09-10
ABB,EQ,1885.25,1913.45,1852.1,1869.45,227286,2021-09-10
ABBOTINDIA,EQ,19994.95,20942.0,19852.45,20706.9,29888,2021-09-10
ABCAPITAL,EQ,114.6,117.2,113.7,114.3,2465070,2021-09-10
ABFRL,EQ,213.5,216.0,213.0,214.4,1407445,2021-09-10
ABSLBANETF,EQ,365.81,365.81,364.77,364.77,72,2021-09-10
ABSLNN50ET,EQ,435.0,437.0,429.7,433.15,201,2021-09-10
ACC,EQ,2440.0,2463.0,2433.5,2458.75,181417,2021-09-10
ACCELYA,EQ,1310.0,1313.25,1287.15,1296.0,26383,2021-09-10
ACCURACY,EQ,139.5,144.5,137.15,138.8,151262,2021-09-10
ACE,EQ,234.0,241.25,234.0,237.05,516261,2021-09-10
ACRYSIL,EQ,630.0,649.0,625.0,639.4,73941,2021-09-10
ADANIENT,EQ,1561.6,1565.5,1535.05,1545.0,1243149,2021-09-10
ADANIPORTS,EQ,745.1,751.0,742.0,749.7,2829060,2021-09-10
ADFFOODS,EQ,918.0,923.0,899.95,916.75,11742,2021-09-10
ADORWELD,EQ,675.0,698.0,670.15,692.05,15588,2021-09-10
ADSL,EQ,67.9,69.35,67.05,68.1,157154,2021-09-10
ADVANIHOTR,EQ,67.9,73.5,67.0,71.6,72641,2021-09-10
ADVENZYMES,EQ,366.3,376.5,364.3,366.55,163553,2021-09-10
AEGISCHEM,EQ,260.95,264.65,256.55,259.05,456825,2021-09-10
AGARIND,EQ,324.0,324.0,314.4,315.3,10705,2021-09-10
AGRITECH,EQ,59.5,60.65,59.5,60.65,20809,2021-09-10
AGROPHOS,EQ,15.0,15.3,14.65,15.05,23020,2021-09-10
AHLADA,EQ,158.4,158.4,148.4,148.4,120013,2021-09-10
AHLEAST,EQ,180.5,198.7,179.0,194.3,32576,2021-09-10
AHLUCONT,EQ,393.9,401.95,388.8,391.45,28685,2021-09-10
AHLWEST,EQ,283.0,291.0,281.5,283.75,2009,2021-09-10
AIAENG,EQ,2058.0,2100.0,2035.05,2092.6,22274,2021-09-10
AJANTPHARM,EQ,2110.0,2162.4,2110.0,2143.5,79689,2021-09-10
AJOONI,EQ,52.35,52.35,51.2,51.5,16264,2021-09-10
AKASH,EQ,176.75,190.05,172.8,183.85,173438,2021-09-10
AKG,EQ,24.55,24.95,23.15,24.1,2155,2021-09-10
AKSHARCHEM,EQ,431.0,442.5,430.0,431.25,20845,2021-09-10
AKZOINDIA,EQ,2206.05,2234.95,2188.0,2195.85,15586,2021-09-10
ALANKIT,EQ,15.15,15.5,15.15,15.3,173862,2021-09-10
ALBERTDAVD,EQ,599.8,607.4,588.5,593.85,18089,2021-09-10
ALEMBICLTD,EQ,116.7,116.7,113.5,114.4,663204,2021-09-10
ALICON,EQ,820.0,831.9,806.45,811.6,35523,2021-09-10
ALKALI,EQ,69.5,71.0,69.45,70.6,12409,2021-09-10
ALKEM,EQ,3745.0,3820.0,3743.65,3795.55,239894,2021-09-10
ALKYLAMINE,EQ,4015.0,4175.0,4015.0,4140.55,226626,2021-09-10
ALLCARGO,EQ,244.45,247.0,237.1,238.75,1391328,2021-09-10
ALLSEC,EQ,450.0,477.0,445.0,472.3,29029,2021-09-10
ALMONDZ,EQ,74.2,76.2,73.05,74.5,11093,2021-09-10
ALOKINDS,EQ,25.0,25.8,24.8,24.95,15382316,2021-09-10
ALPA,EQ,53.45,57.35,52.15,52.95,181189,2021-09-10
ALPHAGEO,EQ,450.0,461.8,430.5,433.85,537276,2021-09-10
AMARAJABAT,EQ,721.8,722.75,716.05,721.35,241783,2021-09-10
AMBER,EQ,3148.0,3148.0,3101.55,3118.2,31596,2021-09-10
AMBICAAGAR,EQ,15.1,16.0,15.1,15.9,14215,2021-09-10
AMBIKCO,EQ,1640.0,1650.75,1593.0,1605.7,39730,2021-09-10
AMBUJACEM,EQ,432.95,440.35,432.1,438.35,1362416,2021-09-10
AMDIND,EQ,28.05,29.5,28.0,28.75,8868,2021-09-10
AMJLAND,EQ,33.8,33.8,32.05,32.2,24058,2021-09-10
AMRUTANJAN,EQ,719.5,725.0,715.65,719.15,16084,2021-09-10
ANDHRAPAP,EQ,232.95,233.5,226.85,231.3,18149,2021-09-10
ANDHRSUGAR,EQ,535.95,553.5,530.85,543.55,66950,2021-09-10
ANDREWYU,EQ,25.2,25.55,24.75,24.8,88099,2021-09-10
ANGELBRKG,EQ,1211.0,1247.95,1203.0,1228.85,285773,2021-09-10
ANIKINDS,EQ,18.5,19.8,18.5,19.1,15931,2021-09-10
ANMOL,EQ,206.9,208.35,200.95,201.7,153285,2021-09-10
ANSALAPI,EQ,9.45,9.45,9.25,9.3,93896,2021-09-10
ANSALHSG,EQ,6.6,6.6,6.2,6.35,169068,2021-09-10
ANUP,EQ,1000.05,1084.0,1000.05,1051.6,80115,2021-09-10
ANURAS,EQ,747.4,759.9,736.25,751.4,61193,2021-09-10
APARINDS,EQ,668.9,684.5,651.2,661.1,111482,2021-09-10
APCL,EQ,417.85,425.0,417.05,421.75,13277,2021-09-10
APCOTEXIND,EQ,347.0,391.0,344.05,387.1,2264838,2021-09-10
APEX,EQ,273.95,278.6,272.45,275.0,91794,2021-09-10
APLAPOLLO,EQ,1852.05,1901.0,1836.2,1879.5,411037,2021-09-10
APLLTD,EQ,764.85,769.8,761.0,765.8,98671,2021-09-10
APOLLO,EQ,114.45,115.85,113.25,113.85,63778,2021-09-10
APOLLOHOSP,EQ,4815.7,4820.0,4685.0,4719.55,838279,2021-09-10
APOLLOPIPE,EQ,1568.9,1616.0,1559.0,1605.3,96667,2021-09-10
APOLLOTYRE,EQ,214.85,217.4,213.05,214.95,2610370,2021-09-10
APOLSINHOT,EQ,812.0,840.0,801.5,822.5,2072,2021-09-10
APTECHT,EQ,289.85,293.35,286.05,287.3,184162,2021-09-10
APTUS,EQ,361.95,366.4,360.0,361.15,661118,2021-09-10
ARCHIDPLY,EQ,30.9,31.0,30.4,30.75,8076,2021-09-10
ARENTERP,EQ,32.85,32.85,32.85,32.85,8936,2021-09-10
ARIES,EQ,152.1,152.95,149.5,151.45,22712,2021-09-10
ARIHANT,EQ,25.1,26.85,24.65,26.25,14518,2021-09-10
ARIHANTCAP,EQ,136.9,142.0,136.2,138.5,39655,2021-09-10
ARIHANTSUP,EQ,124.2,127.5,120.0,122.0,100058,2021-09-10
ARMANFIN,EQ,954.0,974.8,903.0,907.2,86959,2021-09-10
AROGRANITE,EQ,70.45,70.45,68.5,69.1,30563,2021-09-10
ARROWGREEN,EQ,132.0,135.8,126.25,129.7,15919,2021-09-10
ARSHIYA,EQ,30.45,30.45,29.0,29.7,192923,2021-09-10
ARSSINFRA,EQ,28.5,29.5,27.55,29.5,34641,2021-09-10
ARTEMISMED,EQ,352.65,370.25,351.45,366.9,13372,2021-09-10
ARVIND,EQ,99.4,100.0,96.85,97.45,1539781,2021-09-10
ARVINDFASN,EQ,266.5,267.95,261.0,262.2,658434,2021-09-10
ARVSMART,EQ,150.05,152.0,146.5,147.1,131848,2021-09-10
ASAHIINDIA,EQ,373.7,389.15,370.5,379.55,108344,2021-09-10
ASAHISONG,EQ,367.95,385.9,363.5,366.65,132322,2021-09-10
ASALCBR,EQ,438.0,444.7,437.15,443.35,33382,2021-09-10
ASHIANA,EQ,187.45,194.0,182.3,189.25,281309,2021-09-10
ASHIMASYN,EQ,18.0,18.9,17.95,18.75,81722,2021-09-10
ASHOKA,EQ,101.0,105.35,101.0,102.5,1934175,2021-09-10
ASHOKLEY,EQ,121.65,126.9,121.15,125.3,39201010,2021-09-10
ASIANHOTNR,EQ,79.1,90.95,78.7,86.95,83532,2021-09-10
ASIANPAINT,EQ,3305.0,3359.0,3305.0,3346.35,591745,2021-09-10
ASIANTILES,EQ,154.95,166.0,153.5,161.1,1237568,2021-09-10
ASPINWALL,EQ,187.0,190.0,186.0,186.25,3552,2021-09-10
ASTEC,EQ,1284.15,1360.1,1264.7,1349.15,32077,2021-09-10
ASTERDM,EQ,217.55,233.0,217.55,227.25,4307334,2021-09-10
ASTRAL,EQ,2065.45,2100.7,2046.05,2049.5,276219,2021-09-10
ASTRAMICRO,EQ,166.1,174.4,166.1,172.4,816889,2021-09-10
ASTRAZEN,EQ,3197.85,3197.85,3101.7,3117.9,17859,2021-09-10
ASTRON,EQ,58.6,60.0,58.55,59.25,67555,2021-09-10
ATFL,EQ,1017.0,1022.0,1002.0,1012.1,4723,2021-09-10
ATUL,EQ,9277.15,9298.55,9210.0,9253.05,5933,2021-09-10
ATULAUTO,EQ,194.55,197.0,192.9,195.35,67615,2021-09-10
AUBANK,EQ,1172.0,1184.95,1170.0,1173.75,689998,2021-09-10
AUROPHARMA,EQ,743.9,745.0,733.0,741.75,1930098,2021-09-10
AUTOAXLES,EQ,1248.0,1255.0,1225.0,1231.6,21849,2021-09-10
AUTOIND,EQ,53.75,55.15,52.15,53.15,25044,2021-09-10
AVADHSUGAR,EQ,411.6,416.5,408.0,414.3,51613,2021-09-10
AVANTIFEED,EQ,555.95,572.0,555.6,558.3,198748,2021-09-10
AVTNPL,EQ,76.45,78.45,76.05,76.7,135863,2021-09-10
AWHCL,EQ,409.0,422.0,406.5,411.9,335093,2021-09-10
AXISBANK,EQ,789.0,793.7,784.2,790.15,4909325,2021-09-10
AXISBNKETF,EQ,368.29,368.29,365.61,367.27,334,2021-09-10
AXISBPSETF,EQ,10.34,10.35,10.33,10.34,8726,2021-09-10
AXISCADES,EQ,71.45,71.7,70.25,71.2,49901,2021-09-10
AXISGOLD,EQ,40.85,40.95,40.7,40.81,115984,2021-09-10
AXISHCETF,EQ,89.9,89.9,88.45,89.59,6709,2021-09-10
AXISNIFTY,EQ,181.5,181.5,180.51,181.2,3645,2021-09-10
AXISTECETF,EQ,349.9,357.99,345.01,346.64,2096,2021-09-10
AYMSYNTEX,EQ,104.2,104.9,98.55,100.95,113371,2021-09-10
BAFNAPH,EQ,128.4,132.0,127.95,128.6,4229,2021-09-10
BAGFILMS,EQ,2.65,2.65,2.65,2.65,18936,2021-09-10
BAJAJ-AUTO,EQ,3724.9,3728.95,3695.0,3700.6,479537,2021-09-10
BAJAJCON,EQ,254.0,257.55,251.05,252.85,866679,2021-09-10
BAJAJELEC,EQ,1352.65,1359.95,1312.05,1324.45,207582,2021-09-10
BAJAJFINSV,EQ,16594.0,16826.95,16484.05,16750.5,180816,2021-09-10
BAJAJHLDNG,EQ,4285.0,4339.35,4269.25,4284.35,10653,2021-09-10
BAJFINANCE,EQ,7430.0,7460.0,7380.0,7430.65,700436,2021-09-10
BALAJITELE,EQ,61.4,61.8,60.1,61.0,138649,2021-09-10
BALAMINES,EQ,4257.0,4374.4,4250.15,4319.65,110552,2021-09-10
BALAXI,EQ,561.25,561.25,543.0,548.9,1327,2021-09-10
BALKRISIND,EQ,2470.0,2496.35,2442.0,2456.2,201670,2021-09-10
BALMLAWRIE,EQ,133.0,134.0,132.45,133.45,211914,2021-09-10
BALPHARMA,EQ,96.0,104.65,94.7,100.0,155719,2021-09-10
BALRAMCHIN,EQ,356.65,366.0,355.25,364.9,648404,2021-09-10
BANARBEADS,EQ,66.2,66.25,65.5,65.6,11134,2021-09-10
BANARISUG,EQ,1760.05,1790.0,1740.0,1779.75,2102,2021-09-10
BANCOINDIA,EQ,209.2,209.4,205.1,207.3,180897,2021-09-10
BANDHANBNK,EQ,285.0,286.25,282.15,283.6,2094368,2021-09-10
BANKBARODA,EQ,79.3,79.75,78.75,79.15,11453820,2021-09-10
BANKBEES,EQ,372.5,372.5,366.94,368.96,204843,2021-09-10
BANKINDIA,EQ,57.8,57.95,57.0,57.2,5585134,2021-09-10
BANSWRAS,EQ,181.85,185.0,175.6,179.8,18683,2021-09-10
BARBEQUE,EQ,1132.25,1149.0,1113.0,1133.35,69325,2021-09-10
BASF,EQ,3440.0,3470.0,3361.0,3411.85,95547,2021-09-10
BASML,EQ,69.4,69.9,67.5,68.15,393360,2021-09-10
BATAINDIA,EQ,1734.8,1746.0,1715.0,1737.75,152040,2021-09-10
BAYERCROP,EQ,5365.0,5426.0,5341.55,5408.6,7255,2021-09-10
BBL,EQ,1396.25,1400.35,1376.25,1381.75,8641,2021-09-10
BBTC,EQ,1197.0,1224.95,1195.0,1211.9,104571,2021-09-10
BCLIND,EQ,234.0,248.0,232.8,242.95,171766,2021-09-10
BCP,EQ,3.7,3.8,3.7,3.75,89347,2021-09-10
BDL,EQ,395.25,400.0,391.6,395.35,134946,2021-09-10
BEARDSELL,EQ,13.85,13.9,13.25,13.5,13158,2021-09-10
BECTORFOOD,EQ,391.45,392.4,388.5,389.85,100562,2021-09-10
BEDMUTHA,EQ,37.45,38.6,36.7,38.0,10616,2021-09-10
BEL,EQ,196.75,199.25,195.5,197.05,3860406,2021-09-10
BEML,EQ,1341.0,1349.5,1326.55,1330.85,81090,2021-09-10
BEPL,EQ,178.6,180.5,178.05,179.45,333646,2021-09-10
BERGEPAINT,EQ,832.0,838.65,827.4,836.55,398725,2021-09-10
BESTAGRO,EQ,829.0,829.0,810.2,818.15,12868,2021-09-10
BFINVEST,EQ,362.4,368.2,360.95,365.05,22364,2021-09-10
BFUTILITIE,EQ,418.0,422.0,415.0,418.0,70992,2021-09-10
BGRENERGY,EQ,58.75,59.6,57.15,58.45,202864,2021-09-10
BHAGERIA,EQ,247.85,253.0,244.0,245.85,59405,2021-09-10
BHAGYANGR,EQ,51.95,52.0,50.2,50.7,21365,2021-09-10
BHAGYAPROP,EQ,29.45,29.95,29.45,29.6,5692,2021-09-10
BHANDARI,EQ,2.85,2.85,2.75,2.8,241537,2021-09-10
BHARATFORG,EQ,775.0,776.5,758.55,773.85,1203910,2021-09-10
BHARATGEAR,EQ,150.0,163.0,149.0,153.0,147995,2021-09-10
BHARATRAS,EQ,12749.95,12899.0,12634.0,12808.25,1407,2021-09-10
BHARTIARTL,EQ,667.85,688.2,667.05,686.15,19419892,2021-09-10
BHEL,EQ,55.4,56.25,55.2,55.65,18226347,2021-09-10
BIGBLOC,EQ,105.8,106.2,103.25,105.3,2235,2021-09-10
BIL,EQ,209.1,214.8,209.1,211.95,1011,2021-09-10
BINDALAGRO,EQ,23.2,23.2,22.4,22.6,95124,2021-09-10
BIOCON,EQ,354.0,357.7,350.1,352.75,1096752,2021-09-10
BIOFILCHEM,EQ,64.45,64.45,63.1,63.35,9501,2021-09-10
BIRLACORPN,EQ,1310.0,1317.0,1292.05,1301.4,210845,2021-09-10
BIRLAMONEY,EQ,62.95,62.95,61.2,61.8,64690,2021-09-10
BIRLATYRE,EQ,25.25,25.25,24.7,24.85,114573,2021-09-10
BLBLIMITED,EQ,9.5,9.55,8.95,9.55,63542,2021-09-10
BLISSGVS,EQ,111.0,114.75,110.45,111.55,494306,2021-09-10
BLKASHYAP,EQ,25.15,25.55,24.85,25.1,189523,2021-09-10
BLS,EQ,238.4,251.6,238.2,245.0,2049275,2021-09-10
BLUEDART,EQ,6530.0,6544.0,6400.0,6422.85,67790,2021-09-10
BLUESTARCO,EQ,845.0,850.0,825.0,832.4,74173,2021-09-10
BODALCHEM,EQ,111.35,112.7,110.0,110.5,547740,2021-09-10
BOMDYEING,EQ,98.3,98.75,96.85,97.45,2566169,2021-09-10
BOROLTD,EQ,200.65,204.3,199.45,202.15,79481,2021-09-10
BOSCHLTD,EQ,14200.0,14381.45,14200.0,14328.65,14711,2021-09-10
BPCL,EQ,489.9,492.0,487.75,491.15,4542492,2021-09-10
BRIGADE,EQ,394.0,407.0,393.0,398.25,635238,2021-09-10
BRITANNIA,EQ,4058.8,4118.8,4050.1,4070.8,295134,2021-09-10
BRNL,EQ,30.85,31.0,30.3,30.4,31648,2021-09-10
BROOKS,EQ,132.85,144.25,125.15,144.25,560917,2021-09-10
BSE,EQ,1190.0,1275.0,1187.15,1241.6,2555004,2021-09-10
BSL,EQ,68.9,68.9,66.0,66.8,44633,2021-09-10
BSLGOLDETF,EQ,4300.05,4312.7,4290.0,4294.95,208,2021-09-10
BSLNIFTY,EQ,193.99,193.99,190.11,192.49,168,2021-09-10
BSOFT,EQ,399.5,407.9,398.45,403.65,852087,2021-09-10
BURGERKING,EQ,157.8,160.5,157.75,160.0,1227195,2021-09-10
BYKE,EQ,27.4,27.8,26.65,27.4,16917,2021-09-10
CADILAHC,EQ,551.0,562.2,550.9,558.1,1877624,2021-09-10
CAMLINFINE,EQ,168.6,171.9,167.05,168.6,486274,2021-09-10
CAMS,EQ,3703.7,3716.75,3667.95,3688.2,197245,2021-09-10
CANBK,EQ,157.0,159.7,156.65,157.5,6760623,2021-09-10
CANFINHOME,EQ,639.4,653.0,622.75,624.75,4215589,2021-09-10
CANTABIL,EQ,412.0,420.0,405.05,412.05,22154,2021-09-10
CAPACITE,EQ,157.8,163.75,157.0,160.75,312571,2021-09-10
CAPLIPOINT,EQ,839.95,947.0,834.0,933.3,5292946,2021-09-10
CAPTRUST,EQ,91.8,92.0,90.65,91.7,2098,2021-09-10
CARBORUNIV,EQ,841.0,922.95,840.05,913.7,742717,2021-09-10
CAREERP,EQ,160.95,168.0,160.9,165.2,83778,2021-09-10
CARERATING,EQ,713.5,739.95,708.1,730.65,480550,2021-09-10
CARTRADE,EQ,1476.15,1499.95,1476.15,1490.55,167063,2021-09-10
CASTROLIND,EQ,137.05,138.95,135.5,137.65,743893,2021-09-10
CCL,EQ,404.65,406.7,399.0,402.55,249080,2021-09-10
CEATLTD,EQ,1301.0,1309.8,1289.4,1305.05,105910,2021-09-10
CELEBRITY,EQ,9.05,9.35,8.9,9.05,32295,2021-09-10
CENTENKA,EQ,445.4,450.05,433.6,439.0,42329,2021-09-10
CENTEXT,EQ,9.4,9.75,9.35,9.6,181767,2021-09-10
CENTRALBK,EQ,20.65,20.85,20.5,20.65,3208840,2021-09-10
CENTRUM,EQ,34.0,35.25,34.0,34.9,399188,2021-09-10
CENTUM,EQ,469.0,474.0,460.0,465.75,2960,2021-09-10
CENTURYPLY,EQ,419.2,419.5,408.0,411.2,323384,2021-09-10
CENTURYTEX,EQ,865.0,873.85,852.0,854.95,398200,2021-09-10
CERA,EQ,4400.0,4420.0,4346.3,4357.35,5478,2021-09-10
CEREBRAINT,EQ,58.8,58.95,57.6,58.15,177759,2021-09-10
CESC,EQ,829.9,835.65,823.0,828.75,213665,2021-09-10
CGCL,EQ,519.0,519.0,507.65,509.05,39565,2021-09-10
CHALET,EQ,179.0,192.85,179.0,186.1,4316587,2021-09-10
CHAMBLFERT,EQ,311.8,313.25,305.0,305.85,749946,2021-09-10
CHEMBOND,EQ,220.75,223.0,220.1,222.2,10713,2021-09-10
CHEMCON,EQ,450.3,464.25,449.2,457.0,221468,2021-09-10
CHEMFAB,EQ,159.45,159.45,149.7,151.05,22212,2021-09-10
CHEMPLASTS,EQ,578.0,584.15,571.55,577.05,425608,2021-09-10
CHENNPETRO,EQ,112.05,114.15,110.45,110.7,588800,2021-09-10
CHOLAFIN,EQ,577.0,577.0,560.4,568.25,1416634,2021-09-10
CHOLAHLDNG,EQ,668.4,670.0,652.75,665.8,18007,2021-09-10
CIGNITITEC,EQ,578.95,590.0,568.95,574.3,158083,2021-09-10
CIPLA,EQ,951.15,952.1,926.0,949.3,3769007,2021-09-10
CLEAN,EQ,1610.0,1678.35,1596.3,1656.9,554691,2021-09-10
CLEDUCATE,EQ,141.4,147.7,141.05,144.4,9929,2021-09-10
CLNINDIA,EQ,558.0,569.4,556.55,567.1,32784,2021-09-10
CLSEL,EQ,120.25,122.45,117.0,117.95,59026,2021-09-10
CMICABLES,EQ,45.4,47.5,45.1,46.6,101536,2021-09-10
COALINDIA,EQ,149.15,150.95,148.0,148.65,9519564,2021-09-10
COCHINSHIP,EQ,371.35,372.65,367.25,368.6,87711,2021-09-10
COFFEEDAY,EQ,27.95,28.65,26.55,27.8,389175,2021-09-10
COFORGE,EQ,5155.45,5183.6,5083.0,5114.95,224361,2021-09-10
COLPAL,EQ,1700.0,1738.25,1695.35,1735.5,589555,2021-09-10
COMPINFO,EQ,25.85,26.25,25.05,25.5,66403,2021-09-10
COMPUSOFT,EQ,13.45,13.65,13.05,13.6,72428,2021-09-10
CONCOR,EQ,729.2,753.0,726.45,742.95,3821406,2021-09-10
CONFIPET,EQ,71.05,76.4,70.9,74.6,3172125,2021-09-10
CONSOFINVT,EQ,148.9,150.75,141.25,150.55,202653,2021-09-10
CONTROLPR,EQ,337.0,346.0,336.0,338.3,32371,2021-09-10
CORALFINAC,EQ,39.0,39.5,38.25,38.75,6277,2021-09-10
CORDSCABLE,EQ,55.2,56.2,54.15,54.85,21464,2021-09-10
COROMANDEL,EQ,789.1,829.7,789.1,814.4,2171045,2021-09-10
COSMOFILMS,EQ,1319.7,1327.2,1300.15,1304.0,25705,2021-09-10
COUNCODOS,EQ,2.95,2.95,2.8,2.9,111798,2021-09-10
CPSEETF,EQ,26.42,26.64,25.6,26.6,5992183,2021-09-10
CRAFTSMAN,EQ,1975.0,1992.65,1967.0,1978.15,9929,2021-09-10
CREDITACC,EQ,697.0,700.0,685.4,689.95,229580,2021-09-10
CRISIL,EQ,2799.2,2850.0,2798.4,2821.35,31849,2021-09-10
CROMPTON,EQ,485.1,496.4,476.3,492.2,1454671,2021-09-10
CSBBANK,EQ,301.1,301.95,294.4,299.05,115575,2021-09-10
CTE,EQ,50.6,53.0,49.85,52.6,80553,2021-09-10
CUB,EQ,155.7,156.0,154.7,155.4,534738,2021-09-10
CUBEXTUB,EQ,23.5,23.5,22.0,22.05,13895,2021-09-10
CUMMINSIND,EQ,1033.1,1064.25,1033.1,1044.0,1222854,2021-09-10
CUPID,EQ,227.9,232.55,226.2,229.5,37075,2021-09-10
CYBERTECH,EQ,169.7,172.9,168.15,169.3,31088,2021-09-10
CYIENT,EQ,1030.0,1030.0,1012.0,1016.7,736670,2021-09-10
DAAWAT,EQ,66.0,66.9,65.7,65.95,622112,2021-09-10
DABUR,EQ,635.0,639.15,627.2,638.3,2195875,2021-09-10
DALBHARAT,EQ,2307.35,2353.8,2305.0,2332.7,226864,2021-09-10
DALMIASUG,EQ,417.0,422.6,410.0,412.45,101436,2021-09-10
DANGEE,EQ,195.95,199.0,190.15,197.8,10251,2021-09-10
DATAMATICS,EQ,324.0,326.0,315.0,316.55,129516,2021-09-10
DBCORP,EQ,89.15,90.8,89.15,90.15,138648,2021-09-10
DBL,EQ,511.5,516.15,507.0,511.7,262604,2021-09-10
DBREALTY,EQ,26.0,27.4,25.95,26.9,626466,2021-09-10
DCAL,EQ,193.4,204.95,192.7,200.5,1562311,2021-09-10
DCBBANK,EQ,94.0,94.75,93.6,93.9,490018,2021-09-10
DCMNVL,EQ,220.0,220.95,212.8,215.65,40124,2021-09-10
DCMSHRIRAM,EQ,925.75,960.0,921.95,949.25,84436,2021-09-10
DCW,EQ,35.6,36.75,35.6,36.1,681051,2021-09-10
DECCANCE,EQ,741.45,741.45,724.55,728.8,38760,2021-09-10
DEEPAKNTR,EQ,2360.2,2375.75,2346.0,2360.7,358333,2021-09-10
DEEPINDS,EQ,131.7,134.5,131.0,131.6,45624,2021-09-10
DELPHIFX,EQ,695.0,730.45,695.0,700.0,6332,2021-09-10
DELTACORP,EQ,222.55,228.3,218.7,222.4,7722161,2021-09-10
