SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TRADE_DATE
20MICRONS,EQ,64.0,64.6,62.0,62.35,111980,2021-10-15
21STCENMGM,EQ,50.1,50.1,50.1,50.1,1516,2021-10-15
3MINDIA,EQ,26362.0,26500.0,25795.0,26013.1,5776,2021-10-15
3PLAND,EQ,14.0,14.5,13.65,13.75,12181,2021-10-15
5PAISA,EQ,510.2,519.7,510.2,514.2,33539,2021-10-15
63MOONS,EQ,103.6,105.75,100.0,100.5,131537,2021-10-15
A2ZINFRA,EQ,4.9,4.9,4.6,4.65,885812,2021-10-15
AAKASH,EQ,205.0,207.0,194.8,200.2,32165,2021-10-15
AAREYDRUGS,EQ,37.1,39.6,37.0,37.2,86565,2021-10-15
AARON,EQ,107.35,112.35,104.8,107.05,8936,2021-10-15
AARTIDRUGS,EQ,625.0,627.9,621.3,624.6,157551,2021-10-15
AARTIIND,EQ,1109.9,1127.0,1101.6,1107.45,608663,2021-10-15
AARTISURF,EQ,1460.0,1490.0,1447.4,1456.9,28961,2021-10-15
AARVEEDEN,EQ,26.9,27.35,25.25,27.05,61145,2021-10-15
AARVI,EQ,63.2,63.45,59.3,61.85,21985,2021-10-15
AAVAS,EQ,2878.0,2890.0,2847.95,2868.45,35087,2021-10-15
ABAN,EQ,67.0,69.0,64.0,65.3,785074,2021-10-15
ABB,EQ,1824.4,1846.5,1811.6,1819.0,92662,2021-10-15
ABBOTINDIA,EQ,21699.9,21850.0,21446.85,21551.55,11247,2021-10-15
ABCAPITAL,EQ,108.8,109.0,107.4,107.6,2080178,2021-10-15
ABFRL,EQ,269.5,271.7,261.75,264.25,2623003,2021-10-15
ABMINTLLTD,EQ,118.05,130.45,118.05,130.45,12476,2021-10-15
ABSLAMC,EQ,676.05,703.0,672.8,697.15,1009332,2021-10-15
ABSLBANETF,EQ,385.46,391.0,384.75,390.76,366,2021-10-15
ABSLNN50ET,EQ,448.0,456.0,448.0,450.75,729,2021-10-15
ACC,EQ,2270.0,2349.5,2267.0,2309.85,1290679,2021-10-15
ACCELYA,EQ,1365.0,1457.7,1343.0,1405.25,250614,2021-10-15
ACCURACY,EQ,176.9,177.0,162.0,171.35,247130,2021-10-15
ACE,EQ,260.9,264.8,254.4,260.2,598061,2021-10-15
ACRYSIL,EQ,755.0,768.8,740.0,743.95,173297,2021-10-15
ADANIENT,EQ,1580.0,1656.0,1574.8,1646.35,5256882,2021-10-15
ADANIGREEN,EQ,1203.0,1212.25,1196.1,1206.55,250393,2021-10-15
ADANIPORTS,EQ,766.1,817.7,764.25,812.8,19754735,2021-10-15
ADANIPOWER,EQ,108.45,112.0,107.5,112.0,11126786,2021-10-15
ADFFOODS,EQ,934.0,979.85,908.1,958.3,116543,2021-10-15
ADORWELD,EQ,724.8,729.9,713.0,713.1,13162,2021-10-15
ADROITINFO,EQ,11.55,11.55,11.55,11.55,15948,2021-10-15
ADSL,EQ,94.85,94.9,88.1,89.8,758398,2021-10-15
ADVANIHOTR,EQ,80.2,84.2,80.1,83.35,81424,2021-10-15
ADVENZYMES,EQ,393.6,402.1,390.55,393.25,242215,2021-10-15
AEGISCHEM,EQ,231.95,232.05,226.4,227.2,804656,2021-10-15
AFFLE,EQ,1172.0,1195.95,1172.0,1176.6,246443,2021-10-15
AGARIND,EQ,367.9,372.8,357.05,368.55,42877,2021-10-15
AGROPHOS,EQ,18.9,18.9,16.2,17.3,148529,2021-10-15
AHLADA,EQ,172.7,173.0,166.35,168.85,28287,2021-10-15
AHLEAST,EQ,191.65,192.7,186.7,188.7,2355,2021-10-15
AHLUCONT,EQ,357.0,360.7,357.0,358.2,41439,2021-10-15
AHLWEST,EQ,278.6,282.5,276.3,276.55,1289,2021-10-15
AIAENG,EQ,1861.3,1907.85,1855.95,1887.2,64179,2021-10-15
AIRAN,EQ,20.6,21.85,20.6,21.45,96136,2021-10-15
AIROLAM,EQ,88.0,88.0,75.55,85.05,124444,2021-10-15
AJANTPHARM,EQ,2259.4,2262.35,2200.35,2215.45,106735,2021-10-15
AJOONI,EQ,63.05,65.0,61.0,64.15,146527,2021-10-15
AJRINFRA,EQ,1.5,1.5,1.45,1.45,1953404,2021-10-15
AKASH,EQ,246.0,259.9,234.0,235.95,60984,2021-10-15
AKG,EQ,48.5,48.5,40.1,43.65,285526,2021-10-15
AKSHARCHEM,EQ,511.75,514.8,496.0,503.55,50421,2021-10-15
AKSHOPTFBR,EQ,8.8,8.9,8.65,8.7,268356,2021-10-15
AKZOINDIA,EQ,2248.0,2255.75,2211.0,2221.15,16475,2021-10-15
ALANKIT,EQ,17.3,17.75,17.15,17.45,1922973,2021-10-15
ALBERTDAVD,EQ,616.85,624.95,606.3,617.55,86902,2021-10-15
ALEMBICLTD,EQ,115.2,115.2,113.3,113.4,164309,2021-10-15
ALICON,EQ,772.7,784.9,761.0,770.8,44061,2021-10-15
ALKALI,EQ,91.55,99.65,88.1,98.9,234648,2021-10-15
ALKEM,EQ,3945.0,3969.8,3880.0,3892.7,79019,2021-10-15
ALKYLAMINE,EQ,4001.4,4030.5,3960.0,3974.45,39770,2021-10-15
ALLCARGO,EQ,284.6,294.8,282.25,288.25,658181,2021-10-15
ALLSEC,EQ,468.45,489.8,462.2,466.55,9804,2021-10-15
ALMONDZ,EQ,127.4,128.5,120.9,128.3,38505,2021-10-15
ALOKINDS,EQ,26.35,27.0,25.9,26.1,17678034,2021-10-15
ALPA,EQ,55.8,55.8,54.3,54.7,23098,2021-10-15
ALPHAGEO,EQ,439.0,443.95,430.0,432.0,167752,2021-10-15
AMARAJABAT,EQ,769.0,771.8,756.05,760.15,615337,2021-10-15
AMBER,EQ,3680.0,3726.35,3629.8,3651.7,58143,2021-10-15
AMBICAAGAR,EQ,19.85,19.9,19.2,19.45,39231,2021-10-15
AMBIKCO,EQ,1989.95,2003.95,1968.95,1980.0,22047,2021-10-15
AMBUJACEM,EQ,407.0,414.8,405.25,408.75,5426954,2021-10-15
AMDIND,EQ,31.95,31.95,30.5,30.8,27322,2021-10-15
AMIORG,EQ,1330.0,1364.0,1305.2,1342.1,600289,2021-10-15
AMJLAND,EQ,36.25,37.0,35.9,36.0,44557,2021-10-15
AMRUTANJAN,EQ,925.55,940.0,902.0,907.65,509193,2021-10-15
ANDHRACEMT,EQ,16.0,16.1,15.5,15.65,841035,2021-10-15
ANDHRAPAP,EQ,243.85,245.7,240.15,241.15,29353,2021-10-15
ANDHRSUGAR,EQ,674.7,674.9,658.05,667.85,86764,2021-10-15
ANDREWYU,EQ,26.85,28.1,26.7,26.95,341802,2021-10-15
ANGELBRKG,EQ,1609.0,1653.25,1521.55,1637.0,1393419,2021-10-15
ANIKINDS,EQ,21.7,23.85,21.7,21.95,46222,2021-10-15
ANKITMETAL,EQ,2.9,2.9,2.9,2.9,149683,2021-10-15
ANMOL,EQ,152.0,175.9,150.25,174.1,820659,2021-10-15
ANSALAPI,EQ,10.6,10.8,10.35,10.55,223397,2021-10-15
ANSALHSG,EQ,6.4,6.5,6.4,6.4,135838,2021-10-15
ANUP,EQ,974.0,999.85,950.0,976.45,23222,2021-10-15
ANURAS,EQ,813.0,824.75,810.3,813.3,299081,2021-10-15
APARINDS,EQ,697.65,714.9,691.5,696.2,105245,2021-10-15
APCL,EQ,392.3,406.45,392.0,398.6,45910,2021-10-15
APCOTEXIND,EQ,436.0,436.0,417.05,419.3,187228,2021-10-15
APEX,EQ,311.6,311.6,303.0,304.7,106247,2021-10-15
APLAPOLLO,EQ,863.25,869.35,843.4,850.65,342950,2021-10-15
APLLTD,EQ,820.15,822.4,803.8,806.6,282241,2021-10-15
APOLLO,EQ,123.0,123.4,120.5,120.8,111444,2021-10-15
APOLLOHOSP,EQ,4403.95,4429.75,4312.35,4328.4,436160,2021-10-15
APOLLOPIPE,EQ,1933.25,1985.0,1892.6,1949.05,224719,2021-10-15
APOLLOTYRE,EQ,240.4,243.75,237.75,239.8,2736472,2021-10-15
APOLSINHOT,EQ,937.0,939.55,876.0,884.55,13838,2021-10-15
APTECHT,EQ,311.75,314.1,305.0,305.6,195780,2021-10-15
APTUS,EQ,327.0,333.4,324.35,326.0,475899,2021-10-15
ARCHIDPLY,EQ,33.7,33.75,32.6,32.95,11688,2021-10-15
ARCHIES,EQ,18.8,19.0,18.25,18.6,46066,2021-10-15
ARENTERP,EQ,29.5,29.5,28.6,28.65,2878,2021-10-15
ARIES,EQ,147.5,155.5,147.05,151.2,200190,2021-10-15
ARIHANT,EQ,27.2,27.25,26.0,26.2,9976,2021-10-15
ARIHANTCAP,EQ,148.55,151.15,144.0,145.4,42646,2021-10-15
ARIHANTSUP,EQ,168.85,170.9,166.05,168.15,64438,2021-10-15
ARMANFIN,EQ,1050.0,1067.45,1019.25,1024.5,40011,2021-10-15
AROGRANITE,EQ,64.25,64.95,63.55,63.7,25183,2021-10-15
ARROWGREEN,EQ,117.15,119.3,111.65,116.55,7870,2021-10-15
ARSHIYA,EQ,41.0,41.9,38.25,38.25,476702,2021-10-15
ARSSINFRA,EQ,30.95,32.95,30.0,30.45,124123,2021-10-15
ARTEMISMED,EQ,34.95,35.4,34.1,34.55,87317,2021-10-15
ARVEE,EQ,88.1,89.95,84.2,88.6,433,2021-10-15
ARVIND,EQ,128.5,129.75,118.9,120.4,5552998,2021-10-15
ARVINDFASN,EQ,334.8,340.15,329.0,334.25,321221,2021-10-15
