S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Gloster Ltd,662.90,39.99,725.43,3.02,8.21,453.88,378.40,35.95,5.64
2.,Cheviot Company,1104.20,12.48,645.06,2.26,-9.05,-197.21,140.61,5.10,10.20
3.,Ludlow Jute,328.65,21.90,353.96,0.00,1.38,-45.24,148.15,56.29,10.30
4.,AI Champ.Inds.,34.24,59.16,105.30,0.00,21.94,223.12,69.06,114.47,9.19
5.,Grameva,82.41,13.10,39.55,0.00,2.63,721.88,55.68,336.71,25.70
