S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,BSE,3880.00,63.59,158032.04,0.26,795.47,61.47,1563.51,84.67,58.03
2.,Multi Comm. Exc.,2795.00,53.52,71270.22,0.21,529.77,291.09,888.94,205.13,71.37
3.,Indian Energy Ex,122.38,23.04,10912.54,2.86,123.96,10.69,172.25,21.94,51.79
