S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Madala Holdings,184.50,100.51,272.39,0.00,-7.21,-441.71,3.59,10.80,4.37
2.,P.E. Analytics,199.40,13.32,209.01,0.00,8.43,29.30,25.15,16.49,21.29
3.,Justo Realfin,96.00,9.32,180.46,0.00,13.60,66.13,55.15,30.78,26.93
4.,Standard Inds.,15.99,,102.86,3.44,-7.21,-62.02,9.72,9.95,-12.79
5.,Landmark Prop.,6.68,60.14,89.61,0.00,1.28,3300.00,5.76,,4.86
6.,Homesfy Realty,112.00,,36.13,0.00,-11.93,-29250.00,20.79,-27.00,-48.90
7.,Shricon Indus.,255.00,16.22,31.62,0.00,0.23,187.50,1.13,232.35,46.09
8.,Rap Corp,37.86,0.51,22.27,0.00,0.64,93.94,0.00,,133.49
