S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Adani Power,232.60,35.11,448562.00,0.00,4271.40,52.34,14223.09,-0.10,17.22
2.,Tata Power Co.,409.20,34.41,130753.29,0.61,1415.52,1.65,14900.20,-12.84,10.46
3.,Torrent Power,1460.10,30.45,73574.96,1.30,331.49,-69.97,6406.07,-0.78,14.00
4.,CESC,178.61,15.35,23676.01,3.36,459.00,17.69,4096.00,5.65,10.63
5.,Reliance Infra.,81.76,1.46,3340.97,0.00,1640.15,-71.11,4001.28,-2.60,15.34
6.,India Power Corp,7.91,60.13,770.27,0.63,4.14,321.39,166.08,21.47,3.49
